Local time: +3:00 UTC
ProcessId: 6832
(14116) 22:45:07.364  d: System runned under native Windows
(14944) 22:51:27.985  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=26584, wnd_start=26585, wnd_size=256
(14944) 22:51:28.087  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=26585, wnd_start=26586, wnd_size=256
(14116) 22:51:33.177  d: Nature map advance, A on Center targeted at 10
(14116) 22:51:33.177  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(14116) 22:51:36.676  d: Nature map advance, B on Bottom targeted at 21
(14116) 22:51:36.676  d: Nature map state, A @ 97->100->100, B @ 157->160->160
(14944) 22:51:37.239  m: RDP perfomance debug. dg_sent=760, dg_recv=760, warn=4, err=0, retr=2, loss=0.5
(14944) 22:51:37.239  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:51:37.239  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10732; [2, 5]: 4269; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:51:38.177  m: UDP socket perfomance debug. addr=34990, recv=761, recv_tm=100.03, deliver_tm=0.01, send=761, send_tm=0.10
(14116) 22:51:39.336  m: Virtual Memory Usage: 1577 mb
(14116) 22:51:41.475  d: Nature map advance, A on Bottom targeted at 15
(14116) 22:51:41.475  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(14116) 22:51:53.774  d: Segment step: 3900 (5 commands)
(14116) 22:52:02.193  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 89; 502}
(14944) 22:52:07.240  m: RDP perfomance debug. dg_sent=738, dg_recv=738, warn=0, err=0, retr=0, loss=0.0
(14944) 22:52:07.240  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:52:07.240  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11086; [2, 5]: 3915; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:52:08.180  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=99.98, deliver_tm=0.01, send=735, send_tm=0.10
(14116) 22:52:08.376  d: Nature map advance, A on Top targeted at 15
(14116) 22:52:08.376  d: Nature map state, A @ 98->100->100, B @ 103->100->100
(14116) 22:52:09.353  m: Virtual Memory Usage: 1577 mb
(14116) 22:52:23.774  d: Segment step: 4200 (2 commands)
(14944) 22:52:37.242  m: RDP perfomance debug. dg_sent=739, dg_recv=739, warn=0, err=0, retr=0, loss=0.0
(14944) 22:52:37.242  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:52:37.242  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10314; [2, 5]: 4687; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:52:38.180  m: UDP socket perfomance debug. addr=34990, recv=742, recv_tm=99.98, deliver_tm=0.01, send=742, send_tm=0.10
(14116) 22:52:39.355  m: Virtual Memory Usage: 1579 mb
(14116) 22:52:53.777  d: Segment step: 4500 (1 commands)
(14944) 22:52:57.592  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=27498, wnd_start=27499, wnd_size=256
(14944) 22:52:57.692  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=27499, wnd_start=27500, wnd_size=256
(14944) 22:52:58.308  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28531, wnd_start=28532, buf_size=2
(14944) 22:52:58.412  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28534, wnd_start=28535, buf_size=0
(14116) 22:53:03.178  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(14944) 22:53:07.244  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=4, err=0, retr=2, loss=0.4
(14944) 22:53:07.244  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:53:07.244  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10785; [2, 5]: 4216; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:53:08.181  m: UDP socket perfomance debug. addr=34990, recv=763, recv_tm=99.97, deliver_tm=0.01, send=763, send_tm=0.10
(14116) 22:53:09.373  m: Virtual Memory Usage: 1580 mb
(14944) 22:53:19.194  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=27719, wnd_start=27720, wnd_size=256
(14944) 22:53:19.200  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28836, wnd_start=28838, buf_size=0
(14944) 22:53:19.500  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=27722, wnd_start=27723, wnd_size=256
(14944) 22:53:19.812  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28844, wnd_start=28845, buf_size=1
(14944) 22:53:19.812  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28844, wnd_start=28846, buf_size=0
(14944) 22:53:20.836  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=28860, wnd_start=28862, buf_size=0
(14116) 22:53:23.380  d: Nature map advance, A on Center targeted at 15
(14116) 22:53:23.380  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(14116) 22:53:23.777  d: Segment step: 4800 (1 commands)
(14944) 22:53:37.245  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=6, err=0, retr=4, loss=0.9
(14944) 22:53:37.245  m: RDP perfomance debug. polls={0; [0, 1]: 15002; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:53:37.245  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10530; [2, 5]: 4472; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:53:37.325  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=29112, wnd_start=29113, buf_size=0
(20252) 22:53:38.199  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.04, deliver_tm=0.01, send=771, send_tm=0.10
(14116) 22:53:39.374  m: Virtual Memory Usage: 1581 mb
(14116) 22:53:40.283  d: Nature map advance, A on Bottom targeted at 9
(14116) 22:53:40.283  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(14116) 22:53:46.829  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[_CCCP]????444 msg=??)
(14116) 22:53:53.583  d: Nature map advance, A on Center targeted at 10
(14116) 22:53:53.583  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(14116) 22:53:53.779  d: Segment step: 5100 (1 commands)
(14116) 22:53:58.898  d: Nature map advance, B on Center targeted at 15
(14116) 22:53:58.898  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(14944) 22:54:07.246  m: RDP perfomance debug. dg_sent=741, dg_recv=741, warn=1, err=0, retr=1, loss=0.2
(14944) 22:54:07.246  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:54:07.246  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10533; [2, 5]: 4468; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:54:08.201  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=99.98, deliver_tm=0.01, send=741, send_tm=0.10
(14116) 22:54:08.898  d: Nature map advance, B on Bottom targeted at 15
(14116) 22:54:08.898  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14116) 22:54:09.374  m: Virtual Memory Usage: 1581 mb
(14116) 22:54:19.420  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=????)
(14116) 22:54:23.796  d: Segment step: 5400 (1 commands)
(14116) 22:54:26.117  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=????? ??????? ????? ?????)
(14116) 22:54:32.316  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 5; [40.0, 50.0]: 82; 503}
(14116) 22:54:32.897  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=???? ?? ??????? ?? ???)
(14944) 22:54:37.248  m: RDP perfomance debug. dg_sent=766, dg_recv=766, warn=0, err=0, retr=0, loss=0.0
(14944) 22:54:37.248  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:54:37.248  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10944; [2, 5]: 4057; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:54:38.202  m: UDP socket perfomance debug. addr=34990, recv=767, recv_tm=99.97, deliver_tm=0.01, send=767, send_tm=0.11
(14116) 22:54:38.781  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???????)
(14116) 22:54:39.376  m: Virtual Memory Usage: 1582 mb
(14116) 22:54:45.833  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???? ????)
(14944) 22:54:49.511  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=28640, wnd_start=28641, wnd_size=256
(14944) 22:54:49.519  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30164, wnd_start=30165, buf_size=0
(14944) 22:54:49.613  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=28641, wnd_start=28642, wnd_size=256
(14944) 22:54:49.619  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30165, wnd_start=30166, buf_size=0
(14944) 22:54:50.129  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30173, wnd_start=30174, buf_size=0
(14944) 22:54:50.231  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30174, wnd_start=30175, buf_size=0
(14116) 22:54:53.796  d: Segment step: 5700 (2 commands)
(14944) 22:54:57.907  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=28725, wnd_start=28726, wnd_size=256
(14944) 22:54:58.111  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=28727, wnd_start=28728, wnd_size=256
(14944) 22:54:58.935  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30298, wnd_start=30299, buf_size=1
(14944) 22:54:58.939  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30299, wnd_start=30300, buf_size=0
(14116) 22:55:02.101  d: Nature map advance, B on Center targeted at 20
(14116) 22:55:02.101  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(14116) 22:55:03.649  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=? ???? ????? ? ???? ?????????)
(14116) 22:55:07.097  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=?????? ?? ?????????)
(14944) 22:55:07.249  m: RDP perfomance debug. dg_sent=761, dg_recv=761, warn=10, err=0, retr=6, loss=1.4
(14944) 22:55:07.249  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:55:07.249  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10549; [2, 5]: 4452; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:55:08.201  m: UDP socket perfomance debug. addr=34990, recv=759, recv_tm=99.97, deliver_tm=0.01, send=759, send_tm=0.10
(14116) 22:55:09.377  m: Virtual Memory Usage: 1582 mb
(14116) 22:55:15.203  d: Nature map advance, A on Top targeted at 9
(14116) 22:55:15.203  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(14116) 22:55:15.237  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???)
(14116) 22:55:16.165  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=.)
(14116) 22:55:23.799  d: Segment step: 6000 (2 commands)
(14944) 22:55:28.423  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29036, wnd_start=29037, wnd_size=256
(14944) 22:55:28.427  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29036, wnd_start=29037, wnd_size=256
(14944) 22:55:28.631  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30721, wnd_start=30723, buf_size=0
(14944) 22:55:28.631  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30722, wnd_start=30723, buf_size=0
(14116) 22:55:28.702  d: Nature map advance, A on Center targeted at 15
(14116) 22:55:28.702  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(14944) 22:55:29.349  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=30734, wnd_start=30735, buf_size=0
(14116) 22:55:31.182  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=???? ???? ?? ????)
(14116) 22:55:36.099  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=????????)
(14944) 22:55:37.251  m: RDP perfomance debug. dg_sent=771, dg_recv=771, warn=5, err=0, retr=3, loss=0.7
(14944) 22:55:37.251  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:55:37.251  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10500; [2, 5]: 4501; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:55:38.204  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=99.97, deliver_tm=0.01, send=772, send_tm=0.10
(14116) 22:55:39.378  m: Virtual Memory Usage: 1584 mb
(14116) 22:55:40.866  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=??????? ?? ?????)
(14116) 22:55:43.201  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=????)
(14116) 22:55:44.305  d: Nature map advance, B on Bottom targeted at 21
(14116) 22:55:44.305  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(14116) 22:55:45.401  d: Nature map advance, B on Top targeted at 15
(14116) 22:55:45.401  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14944) 22:55:47.473  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31011, wnd_start=31012, buf_size=0
(14944) 22:55:47.473  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31011, wnd_start=31012, buf_size=0
(14116) 22:55:53.802  d: Segment step: 6300 (3 commands)
(14116) 22:56:06.521  d: Nature map advance, B on Top targeted at 21
(14116) 22:56:06.521  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(14944) 22:56:07.252  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=2, err=0, retr=2, loss=0.4
(14944) 22:56:07.252  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:56:07.252  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11118; [2, 5]: 3883; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:56:08.206  m: UDP socket perfomance debug. addr=34990, recv=779, recv_tm=99.97, deliver_tm=0.01, send=779, send_tm=0.10
(14116) 22:56:09.379  m: Virtual Memory Usage: 1584 mb
(14116) 22:56:12.366  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 10; [40.0, 50.0]: 85; 498}
(14116) 22:56:13.916  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=? ?????? ????)
(14116) 22:56:16.704  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=?? ?????????)
(14116) 22:56:19.984  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=? ?????? ?????)
(14116) 22:56:23.818  d: Segment step: 6600 (1 commands)
(14944) 22:56:27.922  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29643, wnd_start=29644, wnd_size=256
(14944) 22:56:28.226  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29646, wnd_start=29647, wnd_size=256
(14944) 22:56:29.354  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31644, wnd_start=31645, buf_size=1
(14944) 22:56:29.356  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31644, wnd_start=31646, buf_size=0
(14944) 22:56:29.866  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31653, wnd_start=31654, buf_size=0
(14944) 22:56:30.378  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31661, wnd_start=31662, buf_size=0
(14944) 22:56:30.378  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31661, wnd_start=31662, buf_size=0
(14116) 22:56:32.319  d: Nature map advance, B on Bottom targeted at 15
(14116) 22:56:32.319  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14944) 22:56:37.254  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=7, err=0, retr=5, loss=1.1
(14944) 22:56:37.254  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:56:37.254  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10293; [2, 5]: 4708; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(4140) 22:56:37.774  m: New statistics data chunk. size=2178, msg_num=28, lifetime=600.1
(4140) 22:56:37.774  m: Dispatching statistics data chunk. size=2178, msg_num=28
(4140) 22:56:37.774  m: Statistics data chunk written. size=2178, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbfd52500000000a99b1895.sta
(20252) 22:56:38.222  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.03, deliver_tm=0.01, send=771, send_tm=0.11
(14116) 22:56:39.380  m: Virtual Memory Usage: 1586 mb
(14944) 22:56:40.208  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31799, wnd_start=31800, buf_size=0
(14944) 22:56:40.208  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31799, wnd_start=31800, buf_size=0
(14944) 22:56:41.024  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29777, wnd_start=29778, wnd_size=256
(14944) 22:56:41.228  W: Datagram sequence out of range. descr=(92.242.35.6:35010 60909:100), seq=29779, wnd_start=29780, wnd_size=256
(14944) 22:56:41.640  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31819, wnd_start=31820, buf_size=0
(14944) 22:56:42.256  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31829, wnd_start=31830, buf_size=0
(14944) 22:56:42.258  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=31829, wnd_start=31830, buf_size=0
(14116) 22:56:47.421  d: Nature map advance, A on Top targeted at 15
(14116) 22:56:47.421  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14116) 22:56:53.822  d: Segment step: 6900 (4 commands)
(14944) 22:57:07.256  m: RDP perfomance debug. dg_sent=747, dg_recv=747, warn=7, err=0, retr=5, loss=1.2
(14944) 22:57:07.256  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:57:07.256  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10779; [2, 5]: 4222; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:57:08.226  m: UDP socket perfomance debug. addr=34990, recv=750, recv_tm=100.00, deliver_tm=0.01, send=750, send_tm=0.11
(14116) 22:57:09.382  m: Virtual Memory Usage: 1588 mb
(14944) 22:57:10.010  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=32223, wnd_start=32224, buf_size=0
(14116) 22:57:10.724  d: Nature map advance, A on Top targeted at 9
(14116) 22:57:10.724  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(14116) 22:57:13.986  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???? ?????? ????)
(14116) 22:57:23.819  d: Segment step: 7200 (2 commands)
(14944) 22:57:37.257  m: RDP perfomance debug. dg_sent=771, dg_recv=771, warn=1, err=0, retr=1, loss=0.2
(14944) 22:57:37.257  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:57:37.257  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10587; [2, 5]: 4414; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:57:38.226  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.98, deliver_tm=0.01, send=771, send_tm=0.10
(14116) 22:57:39.382  m: Virtual Memory Usage: 1589 mb
(14116) 22:57:42.405  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 6; [40.0, 50.0]: 91; 496}
(14116) 22:57:53.822  d: Segment step: 7500 (4 commands)
(14116) 22:58:03.021  d: Nature map advance, A on Top targeted at 15
(14116) 22:58:03.021  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(14116) 22:58:03.689  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???? ?????? ?? ???????? ? ???)
(14944) 22:58:07.259  m: RDP perfomance debug. dg_sent=758, dg_recv=758, warn=0, err=0, retr=0, loss=0.0
(14944) 22:58:07.259  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:58:07.259  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10612; [2, 5]: 4389; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:58:08.227  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=99.98, deliver_tm=0.01, send=755, send_tm=0.10
(14116) 22:58:09.384  m: Virtual Memory Usage: 1594 mb
(14944) 22:58:10.117  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=343, wnd_start=344, buf_size=0
(14944) 22:58:10.529  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=349, wnd_start=350, buf_size=1
(14116) 22:58:13.023  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=?????)
(14116) 22:58:14.791  d: Window FlashScreen got focus
(14116) 22:58:17.543  m: gamechat::Client::SendMsg(msg=???? ????? chnltype=1)
(14116) 22:58:17.557  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[minus]???? ??????????? msg=???? ?????)
(14116) 22:58:19.868  m: gamechat::Client::SendMsg(msg=????? ????? chnltype=1)
(14116) 22:58:19.882  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[minus]???? ??????????? msg=????? ?????)
(14116) 22:58:23.823  d: Segment step: 7800 (1 commands)
(14116) 22:58:28.889  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[N_H]WhyWho msg=?? ????????? ?????? ?? ???? ?????)
(14944) 22:58:28.958  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=606, wnd_start=607, buf_size=1
(14944) 22:58:28.960  W: Unknown ACK. descr=(92.242.35.6:35010 60909:100), seq=606, wnd_start=607, buf_size=1
(14116) 22:58:28.972  m: gamechat::Client::OnNewMessage(sid=18122 chnlname=Left nickname=[wCrew]straxixi msg=???????)
(14116) 22:58:32.122  d: Player [Name] has started voting
(14944) 22:58:37.260  m: RDP perfomance debug. dg_sent=762, dg_recv=762, warn=4, err=0, retr=4, loss=0.9
(14944) 22:58:37.260  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14944) 22:58:37.260  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10940; [2, 5]: 4061; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20252) 22:58:38.228  m: UDP socket perfomance debug. addr=34990, recv=763, recv_tm=99.97, deliver_tm=0.01, send=763, send_tm=0.10
(10556) 22:58:38.426  d: Command decline surrender
(14116) 22:58:39.386  m: Virtual Memory Usage: 1597 mb
