Local time: +3:00 UTC
ProcessId: 2676
(15544) 19:21:05.535  d: System runned under native Windows
(16024) 19:29:05.223  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10897; [2, 5]: 4104; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:29:07.400  m: UDP socket perfomance debug. addr=34990, recv=721, recv_tm=100.00, deliver_tm=0.01, send=721, send_tm=0.09
(15544) 19:29:10.213  m: Virtual Memory Usage: 1645 mb
(15544) 19:29:15.298  d: Nature map advance, B on Bottom targeted at 21
(15544) 19:29:15.298  d: Nature map state, A @ 97->100->100, B @ 157->160->160
(15544) 19:29:24.296  d: Segment step: 4800 (1 commands)
(16024) 19:29:35.223  m: RDP perfomance debug. dg_sent=754, dg_recv=754, warn=0, err=0, retr=0, loss=0.0
(16024) 19:29:35.223  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:29:35.223  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10690; [2, 5]: 4310; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:29:36.619  W: Unknown ACK. descr=(92.242.35.6:35015 32825:100), seq=10705, wnd_start=10706, buf_size=0
(18400) 19:29:37.404  m: UDP socket perfomance debug. addr=34990, recv=762, recv_tm=99.96, deliver_tm=0.01, send=762, send_tm=0.11
(15544) 19:29:39.102  d: Nature map advance, A on Bottom targeted at 15
(15544) 19:29:39.102  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(15544) 19:29:40.227  m: Virtual Memory Usage: 1650 mb
(15544) 19:29:41.033  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 10; [40.0, 50.0]: 94; 460}
(15544) 19:29:51.043  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 81; 488}
(15544) 19:29:51.908  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Session nickname=[ABS]??????????? msg=?????? ?????)
(15544) 19:29:51.912  d: Nature map advance, B on Top targeted at 21
(15544) 19:29:51.912  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(15544) 19:29:54.302  d: Segment step: 5100 (2 commands)
(15544) 19:29:55.017  d: Nature map advance, A on Bottom targeted at 9
(15544) 19:29:55.017  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(15544) 19:29:57.219  d: Nature map advance, A on Top targeted at 15
(15544) 19:29:57.220  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15544) 19:30:01.634  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Session nickname=[ABS]??????????? msg=?????)
(16024) 19:30:05.225  m: RDP perfomance debug. dg_sent=796, dg_recv=796, warn=1, err=0, retr=1, loss=0.2
(16024) 19:30:05.225  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:30:05.225  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10712; [2, 5]: 4289; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:30:07.411  m: UDP socket perfomance debug. addr=34990, recv=796, recv_tm=99.98, deliver_tm=0.01, send=796, send_tm=0.11
(15544) 19:30:10.242  m: Virtual Memory Usage: 1652 mb
(15544) 19:30:19.614  d: Nature map advance, B on Bottom targeted at 15
(15544) 19:30:19.614  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15544) 19:30:24.315  d: Segment step: 5400 (1 commands)
(16024) 19:30:35.227  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=0, err=0, retr=0, loss=0.0
(16024) 19:30:35.227  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:30:35.227  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11168; [2, 5]: 3833; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:30:37.419  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.99, deliver_tm=0.01, send=771, send_tm=0.11
(15544) 19:30:40.245  m: Virtual Memory Usage: 1654 mb
(15544) 19:30:41.083  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 69; 519}
(15544) 19:30:51.098  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 82; 512}
(16024) 19:30:51.528  W: Datagram sequence out of range. descr=(92.242.35.6:35015 32825:100), seq=10437, wnd_start=10438, wnd_size=256
(15544) 19:30:54.320  d: Segment step: 5700 (1 commands)
(15544) 19:31:01.120  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 17; [40.0, 50.0]: 90; 482}
(16024) 19:31:05.228  m: RDP perfomance debug. dg_sent=749, dg_recv=749, warn=1, err=0, retr=0, loss=0.0
(16024) 19:31:05.228  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:31:05.228  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10580; [2, 5]: 4421; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:31:07.437  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=100.02, deliver_tm=0.01, send=749, send_tm=0.10
(15544) 19:31:10.245  m: Virtual Memory Usage: 1654 mb
(15544) 19:31:24.335  d: Segment step: 6000 (2 commands)
(16024) 19:31:35.228  m: RDP perfomance debug. dg_sent=690, dg_recv=690, warn=0, err=0, retr=0, loss=0.0
(16024) 19:31:35.228  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:31:35.228  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10708; [2, 5]: 4293; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:31:37.439  m: UDP socket perfomance debug. addr=34990, recv=691, recv_tm=99.96, deliver_tm=0.01, send=691, send_tm=0.09
(15544) 19:31:40.251  m: Virtual Memory Usage: 1656 mb
(15544) 19:31:40.634  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right_SmartChat nickname=[-AR-]_????_???_ msg=smartchat://cmd_smart_chat_1)
(15544) 19:31:51.155  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 9; [40.0, 50.0]: 88; 493}
(15544) 19:31:51.985  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right_SmartChat nickname=[-AR-]_????_???_ msg=smartchat://cmd_smart_chat_1)
(15544) 19:31:54.335  d: Segment step: 6300 (3 commands)
(15544) 19:32:01.160  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 4; [20.0, 30.0]: 1; [30.0, 40.0]: 14; [40.0, 50.0]: 84; 474}
(16024) 19:32:05.229  m: RDP perfomance debug. dg_sent=737, dg_recv=737, warn=0, err=0, retr=0, loss=0.0
(16024) 19:32:05.229  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:32:05.229  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10856; [2, 5]: 4144; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:32:07.442  m: UDP socket perfomance debug. addr=34990, recv=742, recv_tm=99.98, deliver_tm=0.01, send=742, send_tm=0.10
(15544) 19:32:09.542  d: Nature map advance, B on Center targeted at 15
(15544) 19:32:09.542  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(15544) 19:32:10.255  m: Virtual Memory Usage: 1658 mb
(15544) 19:32:15.437  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Session nickname=[ABS]??????????? msg=?? ???? - ??????)
(15544) 19:32:19.100  d: Nature map advance, A on Top targeted at 9
(15544) 19:32:19.100  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(15544) 19:32:21.171  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 77; 496}
(15544) 19:32:22.042  d: Nature map advance, B on Bottom targeted at 21
(15544) 19:32:22.042  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(15544) 19:32:24.339  d: Segment step: 6600 (2 commands)
(15544) 19:32:31.188  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 8; [40.0, 50.0]: 72; 513}
(15544) 19:32:33.655  d: Nature map advance, B on Top targeted at 15
(15544) 19:32:33.655  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(16024) 19:32:35.231  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(16024) 19:32:35.231  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:32:35.231  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10987; [2, 5]: 4014; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:32:37.460  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=100.03, deliver_tm=0.01, send=772, send_tm=0.10
(15544) 19:32:38.739  d: Nature map advance, B on Center targeted at 20
(15544) 19:32:38.739  d: Nature map state, A @ 107->110->110, B @ 158->160->160
(15544) 19:32:40.266  m: Virtual Memory Usage: 1661 mb
(15544) 19:32:41.153  d: Nature map advance, A on Bottom targeted at 15
(15544) 19:32:41.153  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(16024) 19:32:43.156  W: Datagram sequence out of range. descr=(92.242.35.6:35015 32825:100), seq=11576, wnd_start=11577, wnd_size=256
(18560) 19:32:49.852  m: New statistics data chunk. size=1950, msg_num=26, lifetime=600.1
(18560) 19:32:49.852  m: Dispatching statistics data chunk. size=1950, msg_num=26
(18560) 19:32:49.853  m: Statistics data chunk written. size=1950, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbd026100000000ad118329.sta
(15544) 19:32:54.355  d: Segment step: 6900 (2 commands)
(16024) 19:33:05.232  m: RDP perfomance debug. dg_sent=780, dg_recv=780, warn=1, err=0, retr=0, loss=0.0
(16024) 19:33:05.232  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:33:05.232  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10575; [2, 5]: 4426; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:33:07.458  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=99.95, deliver_tm=0.01, send=772, send_tm=0.11
(15544) 19:33:08.555  d: Nature map advance, B on Center targeted at 15
(15544) 19:33:08.555  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(15544) 19:33:10.267  m: Virtual Memory Usage: 1662 mb
(15544) 19:33:21.860  d: Nature map advance, B on Top targeted at 21
(15544) 19:33:21.860  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(15544) 19:33:24.357  d: Segment step: 7200 (1 commands)
(15544) 19:33:31.226  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 26; [40.0, 50.0]: 77; 483}
(16024) 19:33:35.233  m: RDP perfomance debug. dg_sent=736, dg_recv=735, warn=0, err=0, retr=1, loss=0.2
(16024) 19:33:35.233  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:33:35.233  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11076; [2, 5]: 3924; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:33:37.477  m: UDP socket perfomance debug. addr=34990, recv=740, recv_tm=100.00, deliver_tm=0.01, send=741, send_tm=0.11
(15544) 19:33:39.960  d: Nature map advance, A on Bottom targeted at 9
(15544) 19:33:39.960  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(15544) 19:33:40.277  m: Virtual Memory Usage: 1665 mb
(15544) 19:33:46.525  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Session nickname=[ABS]??????????? msg=?? ??? ??? 2 ?????)
(15544) 19:33:54.274  d: Nature map advance, B on Bottom targeted at 15
(15544) 19:33:54.274  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15544) 19:33:54.372  d: Segment step: 7500 (3 commands)
(15544) 19:34:02.846  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Session nickname=[ABS]??????????? msg=??????)
(16024) 19:34:05.234  m: RDP perfomance debug. dg_sent=739, dg_recv=739, warn=0, err=0, retr=0, loss=0.0
(16024) 19:34:05.234  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:34:05.234  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10734; [2, 5]: 4267; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:34:07.475  m: UDP socket perfomance debug. addr=34990, recv=744, recv_tm=99.97, deliver_tm=0.01, send=745, send_tm=0.11
(15544) 19:34:09.677  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 6; [2.0, 5.0]: 4; [5.0, 10.0]: 13; [10.0, 20.0]: 25; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 1; [200.0, 500.0]: 0; 0}
(15544) 19:34:09.677  d: ServerNode: Queue lags detected: min:0 average:13 max:140 count:1
(15544) 19:34:09.677  d: ServerNode: Queue lags detected: start:22:34:04 end:22:34:09 step:7654 fopens:0 screenshots:0
(15544) 19:34:09.778  d: ServerNode: Lags detected: min:0 average:100 max:227 count:1
(15544) 19:34:09.778  d: ServerNode: Lags detected: start:22:34:04 end:22:34:09 step:7655 fopens:0 screenshots:0
(15544) 19:34:09.778  d: ServerNode: Lags detected: RPC ping:15 transport ping:3
(15544) 19:34:10.291  m: Virtual Memory Usage: 1668 mb
(15544) 19:34:11.259  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 5; [40.0, 50.0]: 85; 470}
(15544) 19:34:24.376  d: Segment step: 7800 (1 commands)
(15544) 19:34:31.282  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 9; [40.0, 50.0]: 90; 480}
(15544) 19:34:32.856  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right_SmartChat nickname=[-AR-]_????_???_ msg=smartchat://cmd_smart_chat_4)
(16024) 19:34:35.236  m: RDP perfomance debug. dg_sent=782, dg_recv=781, warn=0, err=0, retr=1, loss=0.2
(16024) 19:34:35.236  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:34:35.236  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10824; [2, 5]: 4177; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:34:37.480  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=99.98, deliver_tm=0.01, send=776, send_tm=0.11
(15544) 19:34:37.828  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right_SmartChat nickname=[-AR-]_????_???_ msg=smartchat://cmd_smart_chat_4)
(15544) 19:34:38.880  d: Nature map advance, B on Center targeted at 20
(15544) 19:34:38.880  d: Nature map state, A @ 107->110->110, B @ 158->160->160
(15544) 19:34:39.926  m: gamechat::Client::SendMsg(msg=??? ?????? chnltype=1)
(15544) 19:34:39.954  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=??? ??????)
(15544) 19:34:40.292  m: Virtual Memory Usage: 1670 mb
(15544) 19:34:40.812  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(15544) 19:34:40.830  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=?????)
(15544) 19:34:41.375  d: Player [Name] has started voting
(15544) 19:34:43.513  m: gamechat::Client::SendMsg(msg=??? ?? ????? ?? ???? chnltype=1)
(15544) 19:34:43.528  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=??? ?? ????? ?? ????)
(15544) 19:34:44.581  m: gamechat::Client::SendMsg(msg=?????? chnltype=1)
(15544) 19:34:44.599  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=??????)
(15544) 19:34:51.014  d: GameClient: Ping statistics: start:22:33:51, end:22:34:51
(15544) 19:34:51.015  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(15544) 19:34:51.015  d: GameClient: Norm ping (RPC): samples:12, min:14, max:18, avg:15
(15544) 19:34:51.015  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(15544) 19:34:51.015  d: GameClient: Norm ping (TGS): samples:0, min:0, max:0, avg:0
(15544) 19:34:51.015  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(15544) 19:34:51.015  d: GameClient: Norm ping (TLS): samples:4, min:2, max:3, avg:2
(15544) 19:34:51.353  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=???? ??? ??????)
(15544) 19:34:52.537  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=???????)
(15544) 19:34:54.382  d: Segment step: 8100 (2 commands)
(15544) 19:34:54.513  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=??? ??????)
(15544) 19:34:56.883  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=??? ?????)
(15544) 19:34:58.503  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=??????)
(15544) 19:34:59.960  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=?? ?????)
(15544) 19:35:01.311  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 81; 496}
(15544) 19:35:04.337  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[-AR-]_????_???_ msg=?? ? ?????? ?????????)
(16024) 19:35:05.238  m: RDP perfomance debug. dg_sent=774, dg_recv=773, warn=0, err=0, retr=1, loss=0.2
(16024) 19:35:05.238  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:35:05.238  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10907; [2, 5]: 4094; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:35:07.482  m: UDP socket perfomance debug. addr=34990, recv=773, recv_tm=99.97, deliver_tm=0.01, send=774, send_tm=0.10
(9864) 19:35:08.083  d: Command decline surrender
(15544) 19:35:10.306  m: Virtual Memory Usage: 1673 mb
(15544) 19:35:24.100  m: gamechat::Client::SendMsg(msg=??? ??? chnltype=1)
(15544) 19:35:24.114  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=??? ???)
(15544) 19:35:24.393  d: Segment step: 8400 (0 commands)
(15544) 19:35:24.760  m: gamechat::Client::SendMsg(msg=??? chnltype=1)
(15544) 19:35:24.777  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=???)
(15544) 19:35:25.698  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(15544) 19:35:25.713  m: gamechat::Client::OnNewMessage(sid=306779 chnlname=Right nickname=[minus]???? ??????????? msg=?????)
(16024) 19:35:35.239  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=0, err=0, retr=0, loss=0.0
(16024) 19:35:35.239  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:35:35.239  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10580; [2, 5]: 4421; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:35:37.500  m: UDP socket perfomance debug. addr=34990, recv=729, recv_tm=100.01, deliver_tm=0.01, send=729, send_tm=0.10
(15544) 19:35:40.310  m: Virtual Memory Usage: 1681 mb
(15544) 19:35:51.002  d: Nature map advance, B on Bottom targeted at 21
(15544) 19:35:51.002  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(15544) 19:35:53.096  d: Nature map advance, A on Top targeted at 15
(15544) 19:35:53.096  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15544) 19:35:54.395  d: Segment step: 8700 (1 commands)
(15544) 19:35:57.898  d: Nature map advance, A on Center targeted at 15
(15544) 19:35:57.898  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(16024) 19:36:05.241  m: RDP perfomance debug. dg_sent=731, dg_recv=731, warn=0, err=0, retr=0, loss=0.0
(16024) 19:36:05.241  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:36:05.241  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10927; [2, 5]: 4074; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:36:07.507  m: UDP socket perfomance debug. addr=34990, recv=735, recv_tm=99.98, deliver_tm=0.01, send=735, send_tm=0.11
(15544) 19:36:10.323  m: Virtual Memory Usage: 1684 mb
(15544) 19:36:13.899  d: Nature map advance, A on Top targeted at 9
(15544) 19:36:13.899  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(15544) 19:36:18.398  d: Nature map advance, B on Top targeted at 15
(15544) 19:36:18.398  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15544) 19:36:24.399  d: Segment step: 9000 (1 commands)
(16024) 19:36:35.242  m: RDP perfomance debug. dg_sent=780, dg_recv=780, warn=0, err=0, retr=0, loss=0.0
(16024) 19:36:35.242  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16024) 19:36:35.242  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10808; [2, 5]: 4193; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18400) 19:36:37.520  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=100.00, deliver_tm=0.01, send=783, send_tm=0.12
(15544) 19:36:40.329  m: Virtual Memory Usage: 1686 mb
(15544) 19:36:41.411  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 91; 473}
(15544) 19:36:51.420  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 11; [40.0, 50.0]: 105; 425}
(15544) 19:36:54.411  d: Segment step: 9300 (2 commands)
(15544) 19:36:55.014  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(15544) 19:36:55.505  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(15544) 19:37:01.420  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 8; [40.0, 50.0]: 99; 455}
(16024) 19:37:05.243  m: RDP perfomance debug. dg_sent=792, dg_recv=792, warn=0, err=0, retr=0, loss=0.0
(16024) 19:37:05.243  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
