Local time: +3:00 UTC
ProcessId: 13736
(8136) 22:14:25.519  d: System runned under native Windows
(6608) 22:20:53.366  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=21419, wnd_start=21420, wnd_size=256
(6608) 22:20:53.776  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=21423, wnd_start=21424, wnd_size=256
(6608) 22:20:53.884  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=22387, wnd_start=22388, buf_size=0
(6608) 22:20:54.088  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=22390, wnd_start=22391, buf_size=0
(8136) 22:20:54.756  d: Nature map advance, B on Bottom targeted at 21
(8136) 22:20:54.757  d: Nature map state, A @ 97->100->100, B @ 157->160->160
(6608) 22:20:55.224  m: RDP perfomance debug. dg_sent=787, dg_recv=786, warn=14, err=0, retr=10, loss=2.2
(6608) 22:20:55.224  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:20:55.224  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10417; [2, 5]: 4583; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:20:59.259  m: UDP socket perfomance debug. addr=34990, recv=793, recv_tm=99.98, deliver_tm=0.01, send=794, send_tm=0.10
(8136) 22:21:02.534  m: Virtual Memory Usage: 1616 mb
(6608) 22:21:09.957  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=22629, wnd_start=22630, buf_size=1
(6608) 22:21:09.959  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=22629, wnd_start=22630, buf_size=1
(8136) 22:21:12.254  d: Segment step: 3900 (6 commands)
(8136) 22:21:19.575  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 75; 507}
(8136) 22:21:20.560  d: Nature map advance, B on Center targeted at 20
(8136) 22:21:20.560  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(6608) 22:21:25.225  m: RDP perfomance debug. dg_sent=793, dg_recv=793, warn=2, err=0, retr=2, loss=0.4
(6608) 22:21:25.225  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:21:25.225  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10981; [2, 5]: 4020; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8136) 22:21:29.158  d: Nature map advance, B on Bottom targeted at 15
(8136) 22:21:29.158  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(13800) 22:21:29.259  m: UDP socket perfomance debug. addr=34990, recv=793, recv_tm=99.96, deliver_tm=0.01, send=793, send_tm=0.09
(8136) 22:21:29.577  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 2; [30.0, 40.0]: 9; [40.0, 50.0]: 86; 486}
(8136) 22:21:31.658  d: Nature map advance, A on Center targeted at 15
(8136) 22:21:31.658  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(8136) 22:21:32.535  m: Virtual Memory Usage: 1615 mb
(8136) 22:21:42.256  d: Segment step: 4200 (0 commands)
(8136) 22:21:49.595  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 83; 504}
(6608) 22:21:55.227  m: RDP perfomance debug. dg_sent=827, dg_recv=827, warn=0, err=0, retr=0, loss=0.0
(6608) 22:21:55.227  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:21:55.227  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10538; [2, 5]: 4463; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:21:59.278  m: UDP socket perfomance debug. addr=34990, recv=823, recv_tm=100.03, deliver_tm=0.01, send=823, send_tm=0.09
(8136) 22:22:02.553  m: Virtual Memory Usage: 1615 mb
(8136) 22:22:12.273  d: Segment step: 4500 (3 commands)
(8136) 22:22:25.077  d: Nature map advance, A on Center targeted at 10
(8136) 22:22:25.077  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(6608) 22:22:25.228  m: RDP perfomance debug. dg_sent=703, dg_recv=703, warn=0, err=0, retr=0, loss=0.0
(6608) 22:22:25.228  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:22:25.228  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10463; [2, 5]: 4538; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:22:29.280  m: UDP socket perfomance debug. addr=34990, recv=726, recv_tm=99.96, deliver_tm=0.01, send=726, send_tm=0.09
(8136) 22:22:32.554  m: Virtual Memory Usage: 1624 mb
(8136) 22:22:42.276  d: Segment step: 4800 (1 commands)
(6608) 22:22:55.230  m: RDP perfomance debug. dg_sent=816, dg_recv=816, warn=0, err=0, retr=0, loss=0.0
(6608) 22:22:55.230  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:22:55.230  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10860; [2, 5]: 4140; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:22:59.281  m: UDP socket perfomance debug. addr=34990, recv=790, recv_tm=99.97, deliver_tm=0.01, send=790, send_tm=0.09
(8136) 22:23:02.571  m: Virtual Memory Usage: 1632 mb
(6608) 22:23:09.872  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=24478, wnd_start=24479, buf_size=0
(6608) 22:23:09.876  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=24478, wnd_start=24479, buf_size=0
(6608) 22:23:10.492  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=22818, wnd_start=22819, wnd_size=256
(6608) 22:23:10.996  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=22823, wnd_start=22824, wnd_size=256
(6608) 22:23:11.508  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=22828, wnd_start=22829, wnd_size=256
(6608) 22:23:11.512  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=24503, wnd_start=24504, buf_size=0
(6608) 22:23:11.926  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=24509, wnd_start=24510, buf_size=0
(8136) 22:23:12.278  d: Segment step: 5100 (1 commands)
(8136) 22:23:20.182  d: Nature map advance, A on Center targeted at 15
(8136) 22:23:20.182  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6608) 22:23:25.232  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=7, err=0, retr=4, loss=0.9
(6608) 22:23:25.232  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:23:25.232  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10394; [2, 5]: 4607; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:23:29.281  m: UDP socket perfomance debug. addr=34990, recv=782, recv_tm=99.98, deliver_tm=0.01, send=782, send_tm=0.09
(8136) 22:23:32.574  m: Virtual Memory Usage: 1632 mb
(6608) 22:23:32.900  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=24830, wnd_start=24831, buf_size=0
(8136) 22:23:42.278  d: Segment step: 5400 (6 commands)
(8136) 22:23:49.682  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 3; [40.0, 50.0]: 79; 513}
(8136) 22:23:53.581  d: Nature map advance, A on Top targeted at 15
(8136) 22:23:53.581  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(6608) 22:23:55.233  m: RDP perfomance debug. dg_sent=839, dg_recv=838, warn=1, err=0, retr=1, loss=0.2
(6608) 22:23:55.233  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:23:55.233  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10935; [2, 5]: 4065; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:23:59.285  m: UDP socket perfomance debug. addr=34990, recv=839, recv_tm=100.00, deliver_tm=0.01, send=839, send_tm=0.10
(8136) 22:24:02.575  m: Virtual Memory Usage: 1634 mb
(8136) 22:24:12.280  d: Segment step: 5700 (3 commands)
(8136) 22:24:22.999  d: Nature map advance, B on Bottom targeted at 21
(8136) 22:24:22.999  d: Nature map state, A @ 97->100->100, B @ 157->160->160
(6608) 22:24:25.234  m: RDP perfomance debug. dg_sent=783, dg_recv=784, warn=0, err=0, retr=0, loss=0.0
(6608) 22:24:25.234  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:24:25.234  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10829; [2, 5]: 4171; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8136) 22:24:27.784  d: Nature map advance, A on Bottom targeted at 15
(8136) 22:24:27.784  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(13800) 22:24:29.285  m: UDP socket perfomance debug. addr=34990, recv=773, recv_tm=99.98, deliver_tm=0.01, send=773, send_tm=0.09
(8136) 22:24:32.592  m: Virtual Memory Usage: 1638 mb
(8136) 22:24:38.798  d: Nature map advance, A on Center targeted at 10
(8136) 22:24:38.798  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(8136) 22:24:42.281  d: Segment step: 6000 (2 commands)
(8136) 22:24:48.783  d: Nature map advance, B on Center targeted at 15
(8136) 22:24:48.783  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6608) 22:24:48.996  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23822, wnd_start=23823, wnd_size=256
(6608) 22:24:49.096  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23823, wnd_start=23824, wnd_size=256
(6608) 22:24:49.710  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23830, wnd_start=23831, wnd_size=256
(6608) 22:24:49.814  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23831, wnd_start=23832, wnd_size=256
(6608) 22:24:49.818  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26015, wnd_start=26016, buf_size=1
(6608) 22:24:50.436  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26025, wnd_start=26026, buf_size=0
(6608) 22:24:50.438  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26025, wnd_start=26026, buf_size=0
(6608) 22:24:53.502  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23868, wnd_start=23869, wnd_size=256
(6608) 22:24:53.702  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23870, wnd_start=23871, wnd_size=256
(6608) 22:24:54.318  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=23876, wnd_start=23877, wnd_size=256
(6608) 22:24:54.322  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26075, wnd_start=26076, buf_size=0
(6608) 22:24:54.422  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26078, wnd_start=26079, buf_size=0
(6608) 22:24:54.938  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26084, wnd_start=26085, buf_size=0
(6608) 22:24:55.236  m: RDP perfomance debug. dg_sent=709, dg_recv=709, warn=13, err=0, retr=6, loss=1.6
(6608) 22:24:55.236  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:24:55.236  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10324; [2, 5]: 4675; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:24:59.300  m: UDP socket perfomance debug. addr=34990, recv=708, recv_tm=100.02, deliver_tm=0.01, send=708, send_tm=0.08
(8136) 22:24:59.731  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 12; [40.0, 50.0]: 93; 488}
(8136) 22:25:02.592  m: Virtual Memory Usage: 1639 mb
(8136) 22:25:12.297  d: Segment step: 6300 (3 commands)
(6608) 22:25:25.237  m: RDP perfomance debug. dg_sent=754, dg_recv=754, warn=0, err=0, retr=0, loss=0.0
(6608) 22:25:25.237  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:25:25.237  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10932; [2, 5]: 4069; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:25:29.305  m: UDP socket perfomance debug. addr=34990, recv=768, recv_tm=99.98, deliver_tm=0.01, send=768, send_tm=0.09
(6608) 22:25:31.601  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26625, wnd_start=26626, buf_size=2
(6608) 22:25:31.603  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26625, wnd_start=26627, buf_size=1
(8136) 22:25:32.595  m: Virtual Memory Usage: 1639 mb
(8136) 22:25:39.102  d: Nature map advance, B on Center targeted at 20
(8136) 22:25:39.102  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(8136) 22:25:42.299  d: Segment step: 6600 (2 commands)
(8136) 22:25:44.101  d: Nature map advance, A on Center targeted at 15
(8136) 22:25:44.101  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6608) 22:25:48.897  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26946, wnd_start=26947, buf_size=0
(6608) 22:25:48.897  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26946, wnd_start=26947, buf_size=0
(6608) 22:25:49.413  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=24438, wnd_start=24439, wnd_size=256
(6608) 22:25:49.511  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=24440, wnd_start=24441, wnd_size=256
(6608) 22:25:50.327  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=24448, wnd_start=24449, wnd_size=256
(6608) 22:25:50.331  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26967, wnd_start=26968, buf_size=1
(6608) 22:25:50.337  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=26967, wnd_start=26969, buf_size=1
(5156) 22:25:53.460  m: New statistics data chunk. size=1350, msg_num=19, lifetime=600.1
(5156) 22:25:53.460  m: Dispatching statistics data chunk. size=1350, msg_num=19
(5156) 22:25:53.460  m: Statistics data chunk written. size=1350, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bc3c27100000000a90a6b1e.sta
(6608) 22:25:55.239  m: RDP perfomance debug. dg_sent=843, dg_recv=843, warn=9, err=0, retr=6, loss=1.1
(6608) 22:25:55.239  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:25:55.239  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10454; [2, 5]: 4547; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:25:59.304  m: UDP socket perfomance debug. addr=34990, recv=834, recv_tm=99.96, deliver_tm=0.01, send=834, send_tm=0.10
(8136) 22:25:59.767  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 75; 517}
(8136) 22:26:02.596  m: Virtual Memory Usage: 1639 mb
(8136) 22:26:12.301  d: Segment step: 6900 (1 commands)
(8136) 22:26:14.203  d: Nature map advance, A on Bottom targeted at 9
(8136) 22:26:14.203  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(8136) 22:26:19.411  d: Nature map advance, B on Bottom targeted at 15
(8136) 22:26:19.411  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(6608) 22:26:25.240  m: RDP perfomance debug. dg_sent=818, dg_recv=818, warn=0, err=0, retr=0, loss=0.0
(6608) 22:26:25.240  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:26:25.240  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10549; [2, 5]: 4451; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:26:29.040  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=27588, wnd_start=27590, buf_size=0
(6608) 22:26:29.040  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=27589, wnd_start=27590, buf_size=0
(13800) 22:26:29.305  m: UDP socket perfomance debug. addr=34990, recv=819, recv_tm=99.98, deliver_tm=0.01, send=819, send_tm=0.09
(8136) 22:26:32.597  m: Virtual Memory Usage: 1644 mb
(8136) 22:26:42.317  d: Segment step: 7200 (2 commands)
(6608) 22:26:49.122  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25047, wnd_start=25048, wnd_size=256
(6608) 22:26:49.422  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25050, wnd_start=25051, wnd_size=256
(6608) 22:26:49.928  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25056, wnd_start=25057, wnd_size=256
(6608) 22:26:50.130  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25058, wnd_start=25059, wnd_size=256
(6608) 22:26:50.544  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=27919, wnd_start=27920, buf_size=0
(6608) 22:26:50.652  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=27920, wnd_start=27922, buf_size=0
(8136) 22:26:51.610  d: Nature map advance, A on Top targeted at 9
(8136) 22:26:51.610  d: Nature map state, A @ 157->160->160, B @ 97->100->100
(6608) 22:26:55.242  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=8, err=0, retr=4, loss=0.9
(6608) 22:26:55.242  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:26:55.242  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10922; [2, 5]: 4079; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:26:59.323  m: UDP socket perfomance debug. addr=34990, recv=785, recv_tm=100.01, deliver_tm=0.01, send=785, send_tm=0.09
(6608) 22:26:59.538  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28056, wnd_start=28058, buf_size=0
(8136) 22:27:02.599  m: Virtual Memory Usage: 1646 mb
(6608) 22:27:03.948  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28124, wnd_start=28125, buf_size=0
(6608) 22:27:03.952  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28124, wnd_start=28125, buf_size=0
(8136) 22:27:06.323  d: Nature map advance, A on Center targeted at 10
(8136) 22:27:06.323  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(8136) 22:27:06.822  d: Player [Name] has started voting
(18156) 22:27:09.023  d: Command decline surrender
(8136) 22:27:11.322  d: Nature map advance, B on Center targeted at 15
(8136) 22:27:11.323  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(8136) 22:27:12.223  d: Nature map advance, B on Bottom targeted at 21
(8136) 22:27:12.223  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(8136) 22:27:12.320  d: Segment step: 7500 (3 commands)
(8136) 22:27:19.523  d: Nature map advance, A on Bottom targeted at 15
(8136) 22:27:19.523  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(8136) 22:27:24.634  m: gamechat::Client::SendMsg(msg=??? ????? chnltype=1)
(8136) 22:27:24.649  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=??? ?????)
(6608) 22:27:25.244  m: RDP perfomance debug. dg_sent=798, dg_recv=798, warn=3, err=0, retr=3, loss=0.6
(6608) 22:27:25.244  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:27:25.244  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10298; [2, 5]: 4703; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8136) 22:27:26.488  m: gamechat::Client::SendMsg(msg=? ?????? chnltype=1)
(8136) 22:27:26.505  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=? ??????)
(8136) 22:27:27.205  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(8136) 22:27:27.220  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=?????)
(8136) 22:27:28.270  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(8136) 22:27:28.286  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=?????)
(13800) 22:27:29.324  m: UDP socket perfomance debug. addr=34990, recv=790, recv_tm=99.97, deliver_tm=0.01, send=790, send_tm=0.09
(8136) 22:27:29.403  m: gamechat::Client::SendMsg(msg=?????? chnltype=1)
(8136) 22:27:29.421  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=??????)
(8136) 22:27:32.423  m: gamechat::Client::SendMsg(msg=?????? ???? chnltype=1)
(8136) 22:27:32.453  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[minus]???? ??????????? msg=?????? ????)
(8136) 22:27:32.616  m: Virtual Memory Usage: 1648 mb
(8136) 22:27:42.320  d: Segment step: 7800 (4 commands)
(6608) 22:27:49.729  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28848, wnd_start=28849, buf_size=2
(6608) 22:27:49.729  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28848, wnd_start=28849, buf_size=2
(8136) 22:27:49.855  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 80; 509}
(6608) 22:27:49.939  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28856, wnd_start=28857, buf_size=1
(6608) 22:27:49.939  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25668, wnd_start=25669, wnd_size=256
(6608) 22:27:49.941  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28856, wnd_start=28858, buf_size=1
(6608) 22:27:49.941  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=28857, wnd_start=28858, buf_size=1
(6608) 22:27:50.035  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25669, wnd_start=25670, wnd_size=256
(8136) 22:27:52.260  m: gamechat::Client::OnNewMessage(sid=53954 chnlname=Left nickname=[-AGR-]MasterPRO_322 msg=?????)
(6608) 22:27:55.245  m: RDP perfomance debug. dg_sent=817, dg_recv=817, warn=7, err=0, retr=5, loss=1.0
(6608) 22:27:55.245  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6608) 22:27:55.245  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10921; [2, 5]: 4080; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13800) 22:27:59.324  m: UDP socket perfomance debug. addr=34990, recv=825, recv_tm=99.98, deliver_tm=0.01, send=825, send_tm=0.09
(8136) 22:28:02.618  m: Virtual Memory Usage: 1651 mb
(6608) 22:28:08.885  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29185, wnd_start=29186, buf_size=0
(6608) 22:28:11.029  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29217, wnd_start=29218, buf_size=0
(6608) 22:28:11.439  W: Datagram sequence out of range. descr=(92.242.35.9:35011 42015:100), seq=25887, wnd_start=25888, wnd_size=256
(8136) 22:28:12.323  d: Segment step: 8100 (0 commands)
(6608) 22:28:12.771  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29243, wnd_start=29244, buf_size=0
(6608) 22:28:12.873  W: Unknown ACK. descr=(92.242.35.9:35011 42015:100), seq=29245, wnd_start=29246, buf_size=0
