Local time: +3:00 UTC
ProcessId: 12872
(11072) 05:42:51.572  d: System runned under native Windows
(15952) 05:48:54.370  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=99.99, deliver_tm=0.01, send=747, send_tm=0.09
(11072) 05:48:57.329  m: Virtual Memory Usage: 1585 mb
(11072) 05:48:58.451  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=???? ??????)
(11072) 05:49:09.568  d: Segment step: 3600 (3 commands)
(12252) 05:49:21.197  m: RDP perfomance debug. dg_sent=766, dg_recv=766, warn=0, err=0, retr=0, loss=0.0
(12252) 05:49:21.197  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:49:21.197  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10448; [2, 5]: 4553; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:49:24.388  m: UDP socket perfomance debug. addr=34990, recv=767, recv_tm=100.03, deliver_tm=0.01, send=767, send_tm=0.10
(11072) 05:49:27.330  m: Virtual Memory Usage: 1585 mb
(11072) 05:49:33.952  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right_SmartChat nickname=[?????]???????? ???? msg=smartchat://cmd_smart_chat_7)
(11072) 05:49:39.570  d: Segment step: 3900 (2 commands)
(11072) 05:49:42.372  d: Nature map advance, A on Bottom targeted at 9
(11072) 05:49:42.372  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(11072) 05:49:48.373  d: Nature map advance, B on Bottom targeted at 15
(11072) 05:49:48.373  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(12252) 05:49:51.199  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=0, err=0, retr=0, loss=0.0
(12252) 05:49:51.199  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:49:51.199  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11000; [2, 5]: 4000; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:49:51.289  d: Nature map advance, A on Top targeted at 9
(11072) 05:49:51.289  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(15952) 05:49:54.390  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.98, deliver_tm=0.01, send=771, send_tm=0.10
(11072) 05:49:57.337  m: Virtual Memory Usage: 1584 mb
(11072) 05:50:09.572  d: Segment step: 4200 (2 commands)
(11072) 05:50:17.636  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=????? ????)
(12252) 05:50:21.200  m: RDP perfomance debug. dg_sent=759, dg_recv=759, warn=0, err=0, retr=0, loss=0.0
(12252) 05:50:21.200  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:50:21.200  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10971; [2, 5]: 4030; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:50:24.391  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=99.98, deliver_tm=0.01, send=765, send_tm=0.10
(11072) 05:50:27.349  m: Virtual Memory Usage: 1584 mb
(11072) 05:50:27.436  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=??)
(11072) 05:50:31.054  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[D0GS]ETHEREAL1 msg=? ???? ???????? ??)
(11072) 05:50:34.990  d: Nature map advance, A on Top targeted at 15
(11072) 05:50:34.990  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(11072) 05:50:36.090  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[D0GS]ETHEREAL1 msg=???)
(11072) 05:50:39.588  d: Segment step: 4500 (1 commands)
(11072) 05:50:44.907  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=? ??????????)
(11072) 05:50:49.094  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 9; [40.0, 50.0]: 68; 515}
(12252) 05:50:51.202  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(12252) 05:50:51.202  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:50:51.202  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10508; [2, 5]: 4493; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:50:54.255  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[D0GS]ETHEREAL1 msg=???? ???)
(15952) 05:50:54.375  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.93, deliver_tm=0.01, send=770, send_tm=0.11
(11072) 05:50:57.355  m: Virtual Memory Usage: 1584 mb
(11072) 05:51:06.657  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=?? ??????? ???? 2 ???????)
(11072) 05:51:09.110  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 9; [40.0, 50.0]: 83; 495}
(11072) 05:51:09.591  d: Segment step: 4800 (3 commands)
(11072) 05:51:12.874  m: gamechat::Client::SendMsg(msg=???? chnltype=1)
(11072) 05:51:12.891  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=????)
(11072) 05:51:14.344  m: gamechat::Client::SendMsg(msg=?????? chnltype=1)
(11072) 05:51:14.373  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=??????)
(11072) 05:51:14.874  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=????)
(11072) 05:51:15.796  m: gamechat::Client::SendMsg(msg=???? chnltype=1)
(11072) 05:51:15.813  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=????)
(11072) 05:51:16.026  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[?????]???????? ???? msg=??)
(11072) 05:51:17.656  m: gamechat::Client::SendMsg(msg=?????? chnltype=1)
(11072) 05:51:17.672  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=??????)
(11072) 05:51:18.795  m: gamechat::Client::SendMsg(msg=? ???? chnltype=1)
(11072) 05:51:18.812  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=? ????)
(12252) 05:51:21.203  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(12252) 05:51:21.203  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:51:21.203  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10873; [2, 5]: 4128; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:51:24.397  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=100.02, deliver_tm=0.01, send=766, send_tm=0.11
(11072) 05:51:27.368  m: Virtual Memory Usage: 1586 mb
(11072) 05:51:30.468  d: Pump messages lag
(11072) 05:51:36.794  d: Nature map advance, B on Center targeted at 15
(11072) 05:51:36.794  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(11072) 05:51:37.594  d: Nature map advance, B on Bottom targeted at 21
(11072) 05:51:37.594  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(11072) 05:51:39.592  d: Segment step: 5100 (1 commands)
(11072) 05:51:42.191  d: Nature map advance, A on Bottom targeted at 15
(11072) 05:51:42.191  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(11072) 05:51:42.889  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=?? ?? ?????? ? ??? ?????)) ????)
(11072) 05:51:50.642  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right_SmartChat nickname=[?????]???????? ???? msg=smartchat://cmd_smart_chat_5)
(12252) 05:51:51.205  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=0, err=0, retr=0, loss=0.0
(12252) 05:51:51.205  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:51:51.205  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10595; [2, 5]: 4406; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:51:51.626  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right_SmartChat nickname=[?????]???????? ???? msg=smartchat://cmd_smart_chat_5)
(15952) 05:51:54.414  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.01, deliver_tm=0.01, send=771, send_tm=0.11
(11072) 05:51:56.475  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=????? ?? ???? ???? ??? ????)
(11072) 05:51:57.370  m: Virtual Memory Usage: 1589 mb
(11072) 05:52:03.792  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=??? ????? 1??1 ????? ??? ?????? ?????)
(11072) 05:52:09.607  d: Segment step: 5400 (3 commands)
(11072) 05:52:14.275  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=??? ?? ???? ??????)
(11072) 05:52:15.891  m: gamechat::Client::SendMsg(msg=?? ??? ? ??? ???? chnltype=2)
(11072) 05:52:15.908  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=?? ??? ? ??? ????)
(11072) 05:52:17.813  m: gamechat::Client::SendMsg(msg=???????) chnltype=2)
(11072) 05:52:17.827  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=???????))
(11072) 05:52:20.542  m: gamechat::Client::SendMsg(msg=??????? chnltype=2)
(11072) 05:52:20.557  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=???????)
(12252) 05:52:21.207  m: RDP perfomance debug. dg_sent=719, dg_recv=719, warn=0, err=0, retr=0, loss=0.0
(12252) 05:52:21.207  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:52:21.207  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10583; [2, 5]: 4418; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:52:24.413  m: UDP socket perfomance debug. addr=34990, recv=723, recv_tm=99.97, deliver_tm=0.01, send=723, send_tm=0.10
(11072) 05:52:27.343  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=???? ??????)
(11072) 05:52:27.371  m: Virtual Memory Usage: 1590 mb
(11072) 05:52:28.915  d: Nature map advance, B on Center targeted at 20
(11072) 05:52:28.915  d: Nature map state, A @ 107->110->110, B @ 158->160->160
(11072) 05:52:36.360  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[GGR]TiJoT msg=????? ??????)
(11072) 05:52:39.608  d: Segment step: 5700 (2 commands)
(11072) 05:52:40.110  d: Nature map advance, A on Center targeted at 15
(11072) 05:52:40.110  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(12252) 05:52:51.208  m: RDP perfomance debug. dg_sent=764, dg_recv=764, warn=0, err=0, retr=0, loss=0.0
(12252) 05:52:51.208  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:52:51.208  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11336; [2, 5]: 3664; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:52:54.415  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.98, deliver_tm=0.01, send=770, send_tm=0.11
(11072) 05:52:57.373  m: Virtual Memory Usage: 1591 mb
(11072) 05:52:58.478  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=???? ??? ?? ???????)
(11072) 05:53:05.111  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=? ???? ???????)
(11072) 05:53:08.015  d: Nature map advance, A on Center targeted at 10
(11072) 05:53:08.015  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(11072) 05:53:09.611  d: Segment step: 6000 (1 commands)
(11072) 05:53:10.777  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=????? ? ????? ??????)
(12252) 05:53:21.210  m: RDP perfomance debug. dg_sent=791, dg_recv=791, warn=0, err=0, retr=0, loss=0.0
(12252) 05:53:21.210  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:53:21.210  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10448; [2, 5]: 4553; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:53:23.029  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[D0GS]ETHEREAL1 msg=????? ?????? ??? ??)
(15952) 05:53:24.416  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=99.97, deliver_tm=0.01, send=783, send_tm=0.11
(11072) 05:53:27.374  m: Virtual Memory Usage: 1592 mb
(11072) 05:53:39.600  d: Segment step: 6300 (1 commands)
(12252) 05:53:51.212  m: RDP perfomance debug. dg_sent=777, dg_recv=777, warn=0, err=0, retr=0, loss=0.0
(12252) 05:53:51.212  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:53:51.212  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10919; [2, 5]: 4081; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:53:54.418  m: UDP socket perfomance debug. addr=34990, recv=778, recv_tm=99.99, deliver_tm=0.01, send=778, send_tm=0.10
(11072) 05:53:57.375  m: Virtual Memory Usage: 1593 mb
(11072) 05:53:59.279  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 86; 506}
(11072) 05:54:07.046  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=?????????? ?????)
(11072) 05:54:09.614  d: Segment step: 6600 (3 commands)
(11072) 05:54:10.334  m: gamechat::Client::SendMsg(msg=??? ?????? chnltype=2)
(11072) 05:54:10.354  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=??? ??????)
(11072) 05:54:11.717  m: gamechat::Client::SendMsg(msg=?????? chnltype=2)
(11072) 05:54:11.732  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=??????)
(15284) 05:54:12.766  m: New statistics data chunk. size=1914, msg_num=26, lifetime=600.0
(15284) 05:54:12.766  m: Dispatching statistics data chunk. size=1914, msg_num=26
(15284) 05:54:12.767  m: Statistics data chunk written. size=1914, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bd15a8400000000a767612a.sta
(11072) 05:54:12.884  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=?? ??????? ????????? ??????)
(11072) 05:54:15.715  d: Nature map advance, B on Center targeted at 15
(11072) 05:54:15.715  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(11072) 05:54:18.935  d: Nature map advance, A on Top targeted at 9
(11072) 05:54:18.935  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(12252) 05:54:21.212  m: RDP perfomance debug. dg_sent=757, dg_recv=757, warn=0, err=0, retr=0, loss=0.0
(12252) 05:54:21.212  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:54:21.212  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10797; [2, 5]: 4203; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:54:24.334  m: gamechat::Client::SendMsg(msg=???? ?? 1 chnltype=2)
(11072) 05:54:24.364  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=???? ?? 1)
(15952) 05:54:24.419  m: UDP socket perfomance debug. addr=34990, recv=753, recv_tm=99.98, deliver_tm=0.01, send=753, send_tm=0.10
(11072) 05:54:26.647  m: gamechat::Client::SendMsg(msg=???? chnltype=2)
(11072) 05:54:26.664  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[minus]???? ??????????? msg=????)
(11072) 05:54:27.376  m: Virtual Memory Usage: 1597 mb
(11072) 05:54:27.598  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=????? ??????????? ?????????? ???? ???)
(11072) 05:54:32.698  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=????? ? ??????))
(11072) 05:54:36.464  d: Pump messages lag
(11072) 05:54:36.472  d: Re-acquiring input device 'Мышь'...
(11072) 05:54:36.472  d: Re-acquiring input device 'Клавиатура'...
(11072) 05:54:36.479  d: NotifyDeviceLost
(11072) 05:54:36.482  d: AltTabChecker: lost focus
(11072) 05:54:36.512  d: Device lost!
(11072) 05:54:36.512  d: NotifyDeviceLost
(11072) 05:54:36.515  d: Try to reset
(11072) 05:54:36.515  d: Before device reset
(11072) 05:54:39.595  d: After device reset
(11072) 05:54:39.595  d: OnDeviceChanged
(11072) 05:54:39.595  d: NotifyDeviceReset
(11072) 05:54:39.746  d: AltTabChecker: acquire focus
(11072) 05:54:39.749  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 0; [2.0, 5.0]: 0; [5.0, 10.0]: 9; [10.0, 20.0]: 0; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 1; [200.0, 500.0]: 3; 36}
(11072) 05:54:39.749  d: ServerNode: Queue lags detected: min:5 average:1509 max:3239 count:40
(11072) 05:54:39.749  d: ServerNode: Queue lags detected: start:08:54:32 end:08:54:39 step:6880 fopens:0 screenshots:0
(11072) 05:54:39.749  d: ServerNode: Lags detected: min:0 average:142 max:3279 count:2
(11072) 05:54:39.749  d: ServerNode: Lags detected: start:08:54:32 end:08:54:39 step:6881 fopens:0 screenshots:0
(11072) 05:54:39.749  d: ServerNode: Lags detected: RPC ping:11 transport ping:5
(11072) 05:54:39.757  m: Frame time histo: {0; [0.0, 2.0]: 2; [2.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 36; 209}
(11072) 05:54:40.798  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[Hello]?????? 555 msg=1??1 ??? ????? ?????)
(11072) 05:54:41.697  d: Segment step: 6900 (3 commands)
(11072) 05:54:42.514  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 0; [2.0, 5.0]: 1; [5.0, 10.0]: 24; [10.0, 20.0]: 1; [20.0, 50.0]: 2; [50.0, 100.0]: 1; [100.0, 200.0]: 1; [200.0, 500.0]: 3; 17}
(11072) 05:54:42.514  d: ServerNode: Queue lags detected: min:3 average:486 max:2141 count:21
(11072) 05:54:42.514  d: ServerNode: Queue lags detected: start:08:54:39 end:08:54:42 step:6930 fopens:0 screenshots:0
(11072) 05:54:44.518  d: Player [Name] has started voting
(11072) 05:54:49.398  m: gamechat::Client::SendMsg(msg=?? chnltype=1)
(11072) 05:54:49.416  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=??)
(11072) 05:54:49.765  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 13; [40.0, 50.0]: 114; 460}
(11072) 05:54:50.697  m: gamechat::Client::SendMsg(msg=???? chnltype=1)
(11072) 05:54:50.715  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=????)
(11072) 05:54:51.148  m: gamechat::Client::SendMsg(msg=?? chnltype=1)
(11072) 05:54:51.164  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=??)
(12252) 05:54:51.214  m: RDP perfomance debug. dg_sent=725, dg_recv=725, warn=0, err=0, retr=0, loss=0.0
(12252) 05:54:51.214  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:54:51.214  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10447; [2, 5]: 4553; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(11072) 05:54:52.649  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[N_H]????_????? msg=??)
(15952) 05:54:54.420  m: UDP socket perfomance debug. addr=34990, recv=724, recv_tm=99.98, deliver_tm=0.01, send=724, send_tm=0.09
(11072) 05:54:55.149  m: gamechat::Client::SendMsg(msg=?????? ???? chnltype=1)
(11072) 05:54:55.165  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?????? ????)
(11072) 05:54:55.965  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(11072) 05:54:55.982  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?????)
(11072) 05:54:57.377  m: Virtual Memory Usage: 1584 mb
(11072) 05:54:58.419  d: Nature map advance, B on Center targeted at 20
(11072) 05:54:58.419  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(11072) 05:55:04.548  m: gamechat::Client::SendMsg(msg=?? ????? chnltype=1)
(11072) 05:55:04.566  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?? ?????)
(11072) 05:55:06.319  d: Nature map advance, A on Bottom targeted at 9
(11072) 05:55:06.319  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(11072) 05:55:06.383  m: gamechat::Client::SendMsg(msg=?? ??????? chnltype=1)
(11072) 05:55:06.398  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?? ???????)
(11072) 05:55:08.718  d: Nature map advance, A on Center targeted at 15
(11072) 05:55:08.718  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(11072) 05:55:08.800  m: gamechat::Client::SendMsg(msg=?? ?????? chnltype=1)
(11072) 05:55:08.815  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?? ??????)
(11072) 05:55:09.616  d: Segment step: 7200 (3 commands)
(11568) 05:55:10.419  d: Command decline surrender
(11072) 05:55:14.022  d: GameClient: Ping statistics: start:08:54:13, end:08:55:14
(11072) 05:55:14.022  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(11072) 05:55:14.022  d: GameClient: Norm ping (RPC): samples:12, min:11, max:18, avg:15
(11072) 05:55:14.022  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(11072) 05:55:14.022  d: GameClient: Norm ping (TGS): samples:0, min:0, max:0, avg:0
(11072) 05:55:14.022  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(11072) 05:55:14.022  d: GameClient: Norm ping (TLS): samples:5, min:2, max:4, avg:3
(11072) 05:55:17.299  m: gamechat::Client::SendMsg(msg=?? ????? ??? ????? chnltype=1)
(11072) 05:55:17.317  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=?? ????? ??? ?????)
(11072) 05:55:20.217  d: Nature map advance, B on Top targeted at 15
(11072) 05:55:20.217  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(11072) 05:55:21.041  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Session nickname=[?????]???????? ???? msg=???)
(12252) 05:55:21.215  m: RDP perfomance debug. dg_sent=714, dg_recv=714, warn=0, err=0, retr=0, loss=0.0
(12252) 05:55:21.215  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12252) 05:55:21.215  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10591; [2, 5]: 4410; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(15952) 05:55:24.421  m: UDP socket perfomance debug. addr=34990, recv=713, recv_tm=99.98, deliver_tm=0.01, send=713, send_tm=0.09
(11072) 05:55:26.984  m: gamechat::Client::SendMsg(msg=??? ???? ???? chnltype=1)
(11072) 05:55:27.001  m: gamechat::Client::OnNewMessage(sid=160651 chnlname=Right nickname=[minus]???? ??????????? msg=??? ???? ????)
