Local time: +3:00 UTC
ProcessId: 6920
(8020) 20:34:56.753  d: System runned under native Windows
(8020) 20:42:22.029  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 3; [2.0, 5.0]: 23; [5.0, 10.0]: 4; [10.0, 20.0]: 1; [20.0, 50.0]: 2; [50.0, 100.0]: 2; [100.0, 200.0]: 1; [200.0, 500.0]: 3; 11}
(8020) 20:42:22.029  d: ServerNode: Queue lags detected: min:0 average:262 max:1557 count:15
(8020) 20:42:22.029  d: ServerNode: Queue lags detected: start:23:42:18 end:23:42:22 step:4035 fopens:0 screenshots:0
(8020) 20:42:23.081  m: setvar gfx_windowed_mode = "1"
(8020) 20:42:23.414  d: RunCommand: render_apply_present_params
(8020) 20:42:23.415  d: RestartRender
(8020) 20:42:23.417  d: NotifyDeviceLost
(8020) 20:42:23.423  d: Device lost!
(8020) 20:42:23.423  d: NotifyDeviceLost
(8020) 20:42:23.425  d: Try to reset
(8020) 20:42:23.425  d: Before device reset
(1428) 20:42:26.466  m: RDP perfomance debug. dg_sent=708, dg_recv=707, warn=0, err=0, retr=1, loss=0.3
(1428) 20:42:26.466  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:42:26.466  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10784; [2, 5]: 4214; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:42:26.476  d: After device reset
(8020) 20:42:26.476  d: OnDeviceChanged
(8020) 20:42:26.476  d: NotifyDeviceReset
(8020) 20:42:26.544  d: RecoverFromDeviceLost finished
(8020) 20:42:26.545  d: DepthFormat: INTZ
(8020) 20:42:26.558  d: Movie::SetViewport (w,h) = (1822, 1027)
(8020) 20:42:26.724  m: Frame time histo: {0; [0.0, 2.0]: 2; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 51; 354}
(8020) 20:42:27.037  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 3; [2.0, 5.0]: 12; [5.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 1; [100.0, 200.0]: 1; [200.0, 500.0]: 3; 28}
(8020) 20:42:27.037  d: ServerNode: Queue lags detected: min:0 average:1117 max:3290 count:32
(8020) 20:42:27.037  d: ServerNode: Queue lags detected: start:23:42:22 end:23:42:27 step:4085 fopens:0 screenshots:0
(8020) 20:42:27.133  d: ServerNode: Lags detected: min:0 average:100 max:3388 count:1
(8020) 20:42:27.134  d: ServerNode: Lags detected: start:23:42:22 end:23:42:27 step:4086 fopens:0 screenshots:0
(8020) 20:42:27.134  d: ServerNode: Lags detected: RPC ping:12 transport ping:2
(20976) 20:42:29.735  m: UDP socket perfomance debug. addr=34990, recv=777, recv_tm=99.99, deliver_tm=0.01, send=778, send_tm=0.09
(8020) 20:42:34.508  m: Virtual Memory Usage: 1570 mb
(8020) 20:42:38.634  d: Segment step: 4200 (1 commands)
(8020) 20:42:56.449  d: Nature map advance, A on Center targeted at 4
(8020) 20:42:56.449  d: Nature map state, A @ 107->110->110, B @ 158->160->160
(1428) 20:42:56.466  m: RDP perfomance debug. dg_sent=872, dg_recv=871, warn=0, err=0, retr=1, loss=0.2
(1428) 20:42:56.466  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:42:56.466  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10914; [2, 5]: 4087; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:42:59.751  m: UDP socket perfomance debug. addr=34990, recv=821, recv_tm=100.02, deliver_tm=0.01, send=822, send_tm=0.11
(8020) 20:43:02.248  d: Nature map advance, B on Center targeted at 10
(8020) 20:43:02.248  d: Nature map state, A @ 53->50->50, B @ 158->160->160
(8020) 20:43:04.509  m: Virtual Memory Usage: 1572 mb
(8020) 20:43:08.648  d: Segment step: 4500 (0 commands)
(1428) 20:43:26.468  m: RDP perfomance debug. dg_sent=798, dg_recv=798, warn=0, err=0, retr=0, loss=0.0
(1428) 20:43:26.468  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:43:26.468  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11012; [2, 5]: 3989; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:43:29.753  m: UDP socket perfomance debug. addr=34990, recv=795, recv_tm=99.95, deliver_tm=0.01, send=795, send_tm=0.10
(8020) 20:43:34.511  m: Virtual Memory Usage: 1575 mb
(8020) 20:43:38.665  d: Segment step: 4800 (2 commands)
(1428) 20:43:56.469  m: RDP perfomance debug. dg_sent=787, dg_recv=785, warn=0, err=0, retr=1, loss=0.2
(1428) 20:43:56.469  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:43:56.469  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10298; [2, 5]: 4703; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:43:59.768  m: UDP socket perfomance debug. addr=34990, recv=778, recv_tm=100.00, deliver_tm=0.01, send=778, send_tm=0.10
(8020) 20:44:02.975  d: Re-acquiring input device 'Мышь'...
(8020) 20:44:02.975  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:44:02.988  d: AltTabChecker: lost focus
(8020) 20:44:04.511  m: Virtual Memory Usage: 1576 mb
(8020) 20:44:08.666  d: Segment step: 5100 (0 commands)
(1428) 20:44:26.471  m: RDP perfomance debug. dg_sent=734, dg_recv=734, warn=0, err=0, retr=0, loss=0.0
(1428) 20:44:26.471  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:44:26.471  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10455; [2, 5]: 4545; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:44:29.787  m: UDP socket perfomance debug. addr=34990, recv=728, recv_tm=100.01, deliver_tm=0.01, send=728, send_tm=0.09
(8020) 20:44:34.512  m: Virtual Memory Usage: 1576 mb
(8020) 20:44:38.684  d: Segment step: 5400 (0 commands)
(8020) 20:44:43.386  d: Nature map advance, B on Bottom targeted at 21
(8020) 20:44:43.386  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(8020) 20:44:45.752  d: AltTabChecker: acquire focus
(8020) 20:44:53.425  d: Re-acquiring input device 'Мышь'...
(8020) 20:44:53.425  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:44:53.443  d: AltTabChecker: lost focus
(1428) 20:44:56.472  m: RDP perfomance debug. dg_sent=724, dg_recv=725, warn=0, err=0, retr=0, loss=0.0
(1428) 20:44:56.472  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:44:56.472  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10616; [2, 5]: 4384; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:44:59.788  m: UDP socket perfomance debug. addr=34990, recv=720, recv_tm=99.97, deliver_tm=0.01, send=720, send_tm=0.10
(8020) 20:45:04.514  m: Virtual Memory Usage: 1576 mb
(8020) 20:45:08.685  d: Segment step: 5700 (0 commands)
(8020) 20:45:10.488  d: Nature map advance, A on Bottom targeted at 15
(8020) 20:45:10.488  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(1428) 20:45:26.473  m: RDP perfomance debug. dg_sent=718, dg_recv=718, warn=0, err=0, retr=0, loss=0.0
(1428) 20:45:26.473  m: RDP perfomance debug. polls={0; [0, 1]: 14993; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:45:26.473  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10439; [2, 5]: 4554; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:45:29.790  m: UDP socket perfomance debug. addr=34990, recv=730, recv_tm=99.98, deliver_tm=0.01, send=730, send_tm=0.09
(8020) 20:45:34.516  m: Virtual Memory Usage: 1577 mb
(8020) 20:45:38.686  d: Segment step: 6000 (0 commands)
(1428) 20:45:56.474  m: RDP perfomance debug. dg_sent=751, dg_recv=750, warn=0, err=0, retr=1, loss=0.2
(1428) 20:45:56.474  m: RDP perfomance debug. polls={0; [0, 1]: 14994; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:45:56.474  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10051; [2, 5]: 4943; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:45:59.792  m: UDP socket perfomance debug. addr=34990, recv=752, recv_tm=99.98, deliver_tm=0.01, send=754, send_tm=0.09
(8020) 20:46:02.338  d: AltTabChecker: acquire focus
(8020) 20:46:04.223  d: Re-acquiring input device 'Мышь'...
(8020) 20:46:04.223  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:46:04.239  d: AltTabChecker: lost focus
(8020) 20:46:04.517  m: Virtual Memory Usage: 1579 mb
(8020) 20:46:05.955  d: AltTabChecker: acquire focus
(8020) 20:46:08.689  d: Segment step: 6300 (0 commands)
(1428) 20:46:26.475  m: RDP perfomance debug. dg_sent=797, dg_recv=797, warn=0, err=0, retr=0, loss=0.0
(1428) 20:46:26.475  m: RDP perfomance debug. polls={0; [0, 1]: 14998; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:46:26.475  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10889; [2, 5]: 4109; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:46:29.794  m: UDP socket perfomance debug. addr=34990, recv=808, recv_tm=99.99, deliver_tm=0.01, send=807, send_tm=0.10
(8020) 20:46:34.518  m: Virtual Memory Usage: 1582 mb
(8020) 20:46:38.689  d: Segment step: 6600 (0 commands)
(8020) 20:46:39.027  d: Re-acquiring input device 'Мышь'...
(8020) 20:46:39.027  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:46:39.043  d: AltTabChecker: lost focus
(8020) 20:46:45.994  d: Nature map advance, A on Bottom targeted at 9
(8020) 20:46:45.994  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(1428) 20:46:56.477  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(1428) 20:46:56.477  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:46:56.477  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10753; [2, 5]: 4248; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:46:59.794  m: UDP socket perfomance debug. addr=34990, recv=746, recv_tm=99.98, deliver_tm=0.01, send=746, send_tm=0.09
(8020) 20:47:02.791  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:47:02.791  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(8020) 20:47:04.520  m: Virtual Memory Usage: 1584 mb
(8020) 20:47:08.689  d: Segment step: 6900 (0 commands)
(8020) 20:47:16.859  d: AltTabChecker: acquire focus
(1428) 20:47:26.478  m: RDP perfomance debug. dg_sent=796, dg_recv=796, warn=0, err=0, retr=0, loss=0.0
(1428) 20:47:26.478  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:47:26.478  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10481; [2, 5]: 4518; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:47:29.796  m: UDP socket perfomance debug. addr=34990, recv=818, recv_tm=99.99, deliver_tm=0.01, send=818, send_tm=0.10
(8020) 20:47:31.694  d: Nature map advance, A on Bottom targeted at 3
(8020) 20:47:31.694  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(8020) 20:47:34.520  m: Virtual Memory Usage: 1586 mb
(8020) 20:47:35.992  d: Nature map advance, B on Bottom targeted at 9
(8020) 20:47:35.992  d: Nature map state, A @ 43->40->40, B @ 157->160->160
(8020) 20:47:37.995  d: Nature map advance, A on Center targeted at 0
(8020) 20:47:37.995  d: Nature map state, A @ 53->50->50, B @ 208->210->210
(8020) 20:47:38.693  d: Segment step: 7200 (0 commands)
(8020) 20:47:43.411  d: Nature map advance, B on Center targeted at 0
(8020) 20:47:43.411  d: Nature map state, A @ 2->0->0, B @ 208->210->210
(1428) 20:47:56.480  m: RDP perfomance debug. dg_sent=841, dg_recv=839, warn=0, err=0, retr=2, loss=0.4
(1428) 20:47:56.480  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:47:56.480  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11039; [2, 5]: 3961; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:47:59.814  m: UDP socket perfomance debug. addr=34990, recv=823, recv_tm=100.02, deliver_tm=0.01, send=825, send_tm=0.11
(8020) 20:48:02.036  d: Re-acquiring input device 'Мышь'...
(8020) 20:48:02.036  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:48:02.052  d: AltTabChecker: lost focus
(8020) 20:48:04.532  m: Virtual Memory Usage: 1590 mb
(8020) 20:48:08.709  d: Segment step: 7500 (0 commands)
(1428) 20:48:26.481  m: RDP perfomance debug. dg_sent=730, dg_recv=730, warn=0, err=0, retr=0, loss=0.0
(1428) 20:48:26.481  m: RDP perfomance debug. polls={0; [0, 1]: 14992; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:48:26.481  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10274; [2, 5]: 4716; [5, 10]: 2; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:48:29.813  m: UDP socket perfomance debug. addr=34990, recv=725, recv_tm=99.97, deliver_tm=0.01, send=725, send_tm=0.10
(8020) 20:48:34.539  m: Virtual Memory Usage: 1595 mb
(8020) 20:48:38.710  d: Segment step: 7800 (0 commands)
(8020) 20:48:45.813  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:48:45.813  d: Nature map state, A @ 43->40->40, B @ 217->220->220
(8020) 20:48:51.312  d: Nature map advance, A on Bottom targeted at 9
(8020) 20:48:51.312  d: Nature map state, A @ 43->40->40, B @ 163->160->160
(1428) 20:48:56.482  m: RDP perfomance debug. dg_sent=715, dg_recv=715, warn=0, err=0, retr=0, loss=0.0
(1428) 20:48:56.482  m: RDP perfomance debug. polls={0; [0, 1]: 14996; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:48:56.482  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10186; [2, 5]: 4810; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:48:59.113  d: Nature map advance, B on Top targeted at 27
(8020) 20:48:59.114  d: Nature map state, A @ 98->100->100, B @ 97->100->100
(20976) 20:48:59.815  m: UDP socket perfomance debug. addr=34990, recv=716, recv_tm=99.97, deliver_tm=0.01, send=716, send_tm=0.09
(8020) 20:49:04.541  m: Virtual Memory Usage: 1596 mb
(8020) 20:49:08.712  d: Segment step: 8100 (1 commands)
(1428) 20:49:26.483  m: RDP perfomance debug. dg_sent=722, dg_recv=722, warn=0, err=0, retr=0, loss=0.0
(1428) 20:49:26.483  m: RDP perfomance debug. polls={0; [0, 1]: 14980; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:49:26.483  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10261; [2, 5]: 4717; [5, 10]: 1; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:49:28.635  d: AltTabChecker: acquire focus
(20976) 20:49:29.836  m: UDP socket perfomance debug. addr=34990, recv=726, recv_tm=100.04, deliver_tm=0.01, send=726, send_tm=0.09
(8020) 20:49:33.650  d: Re-acquiring input device 'Мышь'...
(8020) 20:49:33.650  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:49:33.664  d: AltTabChecker: lost focus
(8020) 20:49:34.542  m: Virtual Memory Usage: 1590 mb
(8020) 20:49:36.434  d: Nature map advance, B on Bottom targeted at 21
(8020) 20:49:36.434  d: Nature map state, A @ 97->100->100, B @ 163->160->160
(8020) 20:49:38.730  d: Segment step: 8400 (0 commands)
(1428) 20:49:54.648  W: Unknown ACK. descr=(92.242.35.9:35015 44301:100), seq=16861, wnd_start=16862, buf_size=0
(1428) 20:49:56.484  m: RDP perfomance debug. dg_sent=738, dg_recv=738, warn=1, err=0, retr=1, loss=0.2
(1428) 20:49:56.484  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:49:56.484  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10491; [2, 5]: 4509; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:49:59.834  m: UDP socket perfomance debug. addr=34990, recv=736, recv_tm=99.97, deliver_tm=0.01, send=737, send_tm=0.10
(8020) 20:50:04.543  m: Virtual Memory Usage: 1590 mb
(8020) 20:50:08.731  d: Segment step: 8700 (0 commands)
(8020) 20:50:18.133  d: Nature map advance, B on Top targeted at 21
(8020) 20:50:18.133  d: Nature map state, A @ 98->100->100, B @ 43->40->40
(8020) 20:50:19.534  d: Nature map advance, A on Bottom targeted at 3
(8020) 20:50:19.534  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(1428) 20:50:26.486  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=0, err=0, retr=0, loss=0.0
(1428) 20:50:26.486  m: RDP perfomance debug. polls={0; [0, 1]: 14998; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:50:26.486  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10561; [2, 5]: 4437; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:50:29.835  m: UDP socket perfomance debug. addr=34990, recv=757, recv_tm=99.97, deliver_tm=0.01, send=756, send_tm=0.10
(8020) 20:50:34.548  m: Virtual Memory Usage: 1591 mb
(8020) 20:50:37.085  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 2; [20.0, 30.0]: 4; [30.0, 40.0]: 8; [40.0, 50.0]: 77; 491}
(8020) 20:50:38.732  d: Segment step: 9000 (0 commands)
(8020) 20:50:46.733  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:50:46.733  d: Nature map state, A @ 43->40->40, B @ 103->100->100
(8020) 20:50:47.100  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 3; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 83; 488}
(1428) 20:50:56.487  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(1428) 20:50:56.487  m: RDP perfomance debug. polls={0; [0, 1]: 14948; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:50:56.487  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10320; [2, 5]: 4618; [5, 10]: 4; [10, 20]: 6; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:50:57.754  d: Nature map advance, B on Bottom targeted at 9
(8020) 20:50:57.754  d: Nature map state, A @ 43->40->40, B @ 157->160->160
(20976) 20:50:59.858  m: UDP socket perfomance debug. addr=34990, recv=769, recv_tm=100.01, deliver_tm=0.01, send=769, send_tm=0.11
(8020) 20:51:04.564  m: Virtual Memory Usage: 1591 mb
(8020) 20:51:07.120  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 15; [40.0, 50.0]: 85; 489}
(8020) 20:51:08.750  d: Segment step: 9300 (0 commands)
(8020) 20:51:12.151  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 0; [2.0, 5.0]: 0; [5.0, 10.0]: 6; [10.0, 20.0]: 43; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(8020) 20:51:12.252  d: AltTabChecker: acquire focus
(8020) 20:51:15.253  d: Nature map advance, B on Bottom targeted at 15
(8020) 20:51:15.253  d: Nature map state, A @ 43->40->40, B @ 217->220->220
(8020) 20:51:16.003  d: Re-acquiring input device 'Мышь'...
(8020) 20:51:16.003  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:51:16.019  d: AltTabChecker: lost focus
(8020) 20:51:17.134  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 2; [30.0, 40.0]: 5; [40.0, 50.0]: 81; 498}
(8020) 20:51:24.754  d: Nature map advance, A on Bottom targeted at 9
(8020) 20:51:24.754  d: Nature map state, A @ 43->40->40, B @ 163->160->160
(1428) 20:51:26.488  m: RDP perfomance debug. dg_sent=713, dg_recv=713, warn=0, err=0, retr=0, loss=0.0
(1428) 20:51:26.488  m: RDP perfomance debug. polls={0; [0, 1]: 14992; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:51:26.488  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10663; [2, 5]: 4328; [5, 10]: 0; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:51:29.855  m: UDP socket perfomance debug. addr=34990, recv=713, recv_tm=99.97, deliver_tm=0.01, send=713, send_tm=0.11
(8020) 20:51:34.567  m: Virtual Memory Usage: 1598 mb
(8020) 20:51:36.455  d: Nature map advance, B on Bottom targeted at 21
(8020) 20:51:36.456  d: Nature map state, A @ 97->100->100, B @ 163->160->160
(8020) 20:51:38.752  d: Segment step: 9600 (0 commands)
(8020) 20:51:49.202  d: Pump messages lag
(1428) 20:51:56.489  m: RDP perfomance debug. dg_sent=739, dg_recv=739, warn=0, err=0, retr=0, loss=0.0
(1428) 20:51:56.489  m: RDP perfomance debug. polls={0; [0, 1]: 14983; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:51:56.489  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10302; [2, 5]: 4679; [5, 10]: 1; [10, 20]: 1; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(20976) 20:51:59.856  m: UDP socket perfomance debug. addr=34990, recv=737, recv_tm=99.97, deliver_tm=0.01, send=737, send_tm=0.10
(8020) 20:52:04.567  m: Virtual Memory Usage: 1603 mb
(8020) 20:52:08.753  d: Segment step: 9900 (1 commands)
(8020) 20:52:15.356  d: Nature map advance, B on Bottom targeted at 26
(8020) 20:52:15.356  d: Nature map state, A @ 97->100->100, B @ 103->100->100
(1428) 20:52:26.490  m: RDP perfomance debug. dg_sent=741, dg_recv=741, warn=0, err=0, retr=0, loss=0.0
(1428) 20:52:26.490  m: RDP perfomance debug. polls={0; [0, 1]: 14977; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(1428) 20:52:26.490  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10333; [2, 5]: 4640; [5, 10]: 3; [10, 20]: 0; [20, 50]: 1; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(8020) 20:52:26.722  d: AltTabChecker: acquire focus
(20976) 20:52:29.857  m: UDP socket perfomance debug. addr=34990, recv=748, recv_tm=99.97, deliver_tm=0.01, send=748, send_tm=0.09
(8020) 20:52:34.583  m: Virtual Memory Usage: 1604 mb
(8020) 20:52:38.755  d: Segment step: 10200 (0 commands)
(8020) 20:52:43.660  d: Re-acquiring input device 'Мышь'...
(8020) 20:52:43.660  d: Re-acquiring input device 'Клавиатура'...
(8020) 20:52:43.676  d: AltTabChecker: lost focus
(8020) 20:52:48.671  d: Nature map advance, A on Bottom targeted at 15
