Local time: +3:00 UTC
ProcessId: 11736
(9460) 18:20:45.259  d: System runned under native Windows
(17792) 18:29:14.964  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:29:14.964  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10680; [2, 5]: 4321; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(9460) 18:29:18.464  d: Nature map advance, A on Top targeted at 15
(9460) 18:29:18.464  d: Nature map state, A @ 98->100->100, B @ 103->100->100
(5608) 18:29:18.469  m: UDP socket perfomance debug. addr=34990, recv=751, recv_tm=99.98, deliver_tm=0.01, send=751, send_tm=0.10
(9460) 18:29:21.191  m: Virtual Memory Usage: 1658 mb
(9460) 18:29:32.564  d: Segment step: 5100 (0 commands)
(9460) 18:29:33.683  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 90; 500}
(9460) 18:29:43.683  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 82; 501}
(17792) 18:29:44.965  m: RDP perfomance debug. dg_sent=785, dg_recv=786, warn=0, err=0, retr=0, loss=0.0
(17792) 18:29:44.965  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:29:44.965  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10876; [2, 5]: 4124; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:29:48.468  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=99.97, deliver_tm=0.01, send=783, send_tm=0.10
(9460) 18:29:51.192  m: Virtual Memory Usage: 1660 mb
(9460) 18:30:02.579  d: Segment step: 5400 (1 commands)
(9460) 18:30:03.698  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 11; [40.0, 50.0]: 87; 490}
(9460) 18:30:09.884  d: Nature map advance, B on Bottom targeted at 21
(9460) 18:30:09.884  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(9460) 18:30:13.701  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 9; [40.0, 50.0]: 77; 507}
(17792) 18:30:14.966  m: RDP perfomance debug. dg_sent=770, dg_recv=770, warn=0, err=0, retr=0, loss=0.0
(17792) 18:30:14.966  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:30:14.966  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10433; [2, 5]: 4568; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:30:18.487  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=100.00, deliver_tm=0.01, send=776, send_tm=0.10
(9460) 18:30:21.198  m: Virtual Memory Usage: 1660 mb
(9460) 18:30:32.581  d: Segment step: 5700 (3 commands)
(17792) 18:30:44.968  m: RDP perfomance debug. dg_sent=788, dg_recv=788, warn=0, err=0, retr=0, loss=0.0
(17792) 18:30:44.968  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:30:44.968  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11077; [2, 5]: 3924; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:30:48.571  m: UDP socket perfomance debug. addr=34990, recv=788, recv_tm=100.20, deliver_tm=0.01, send=787, send_tm=0.10
(9460) 18:30:51.199  m: Virtual Memory Usage: 1667 mb
(9460) 18:30:53.721  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 94; 497}
(9460) 18:31:02.085  d: Nature map advance, B on Bottom targeted at 15
(9460) 18:31:02.085  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(9460) 18:31:02.584  d: Segment step: 6000 (2 commands)
(9460) 18:31:03.734  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 89; 499}
(17792) 18:31:14.969  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=0, err=0, retr=0, loss=0.0
(17792) 18:31:14.969  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:31:14.969  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10721; [2, 5]: 4280; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:31:18.495  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=99.73, deliver_tm=0.01, send=734, send_tm=0.10
(9460) 18:31:21.202  m: Virtual Memory Usage: 1668 mb
(9460) 18:31:30.968  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=???? ????? ?? ????  ?????? ?????? ????? ? ???? ???????? 64)
(9460) 18:31:32.585  d: Segment step: 6300 (1 commands)
(9460) 18:31:33.752  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 87; 505}
(9460) 18:31:43.468  m: gamechat::Client::SendMsg(msg=???? ????? chnltype=2)
(9460) 18:31:43.484  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???? ?????)
(9460) 18:31:44.390  d: Nature map advance, B on Bottom targeted at 21
(9460) 18:31:44.390  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(17792) 18:31:44.970  m: RDP perfomance debug. dg_sent=741, dg_recv=741, warn=0, err=0, retr=0, loss=0.0
(17792) 18:31:44.970  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:31:44.970  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10548; [2, 5]: 4453; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:31:48.581  m: UDP socket perfomance debug. addr=34990, recv=732, recv_tm=100.27, deliver_tm=0.01, send=731, send_tm=0.10
(9460) 18:31:51.214  m: Virtual Memory Usage: 1668 mb
(9460) 18:31:54.236  m: gamechat::Client::SendMsg(msg=????????? ???????? chnltype=2)
(9460) 18:31:54.253  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=????????? ????????)
(9460) 18:32:02.604  d: Segment step: 6600 (1 commands)
(9460) 18:32:13.772  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 86; 502}
(17792) 18:32:14.972  m: RDP perfomance debug. dg_sent=764, dg_recv=764, warn=0, err=0, retr=0, loss=0.0
(17792) 18:32:14.972  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:32:14.972  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10902; [2, 5]: 4099; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(9460) 18:32:18.004  d: Nature map advance, A on Bottom targeted at 15
(9460) 18:32:18.004  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5608) 18:32:18.588  m: UDP socket perfomance debug. addr=34990, recv=769, recv_tm=99.95, deliver_tm=0.01, send=770, send_tm=0.10
(9460) 18:32:21.218  m: Virtual Memory Usage: 1668 mb
(9460) 18:32:23.792  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 13; [40.0, 50.0]: 87; 496}
(9460) 18:32:32.603  d: Segment step: 6900 (0 commands)
(9460) 18:32:44.472  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=???? ???? ???? 100% ?????? ? ?? ?????? ? ???? ????? ?? ??????)
(17792) 18:32:44.973  m: RDP perfomance debug. dg_sent=747, dg_recv=747, warn=0, err=0, retr=0, loss=0.0
(17792) 18:32:44.973  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:32:44.973  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10783; [2, 5]: 4218; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(9460) 18:32:45.107  d: Nature map advance, A on Top targeted at 9
(9460) 18:32:45.107  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(5608) 18:32:48.596  m: UDP socket perfomance debug. addr=34990, recv=745, recv_tm=99.79, deliver_tm=0.01, send=744, send_tm=0.10
(9460) 18:32:51.219  m: Virtual Memory Usage: 1668 mb
(9460) 18:33:02.341  m: gamechat::Client::SendMsg(msg=???? chnltype=2)
(9460) 18:33:02.362  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=????)
(9460) 18:33:02.605  d: Segment step: 7200 (2 commands)
(9460) 18:33:03.555  m: gamechat::Client::SendMsg(msg=???? chnltype=2)
(9460) 18:33:03.571  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=????)
(9460) 18:33:09.872  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=?? ???? ?? ???? ???? ???? ????????? ????)
(12612) 18:33:11.679  m: New statistics data chunk. size=1878, msg_num=25, lifetime=600.1
(12612) 18:33:11.679  m: Dispatching statistics data chunk. size=1878, msg_num=25
(12612) 18:33:11.680  m: Statistics data chunk written. size=1878, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbcf46700000000b7678d69.sta
(17792) 18:33:14.974  m: RDP perfomance debug. dg_sent=780, dg_recv=780, warn=0, err=0, retr=0, loss=0.0
(17792) 18:33:14.974  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:33:14.974  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10889; [2, 5]: 4112; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:33:18.610  m: UDP socket perfomance debug. addr=34990, recv=791, recv_tm=99.97, deliver_tm=0.01, send=792, send_tm=0.10
(9460) 18:33:21.221  m: Virtual Memory Usage: 1668 mb
(9460) 18:33:23.841  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 6; [40.0, 50.0]: 82; 497}
(9460) 18:33:26.873  m: gamechat::Client::SendMsg(msg=?? ????? ???????? chnltype=2)
(9460) 18:33:26.905  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=?? ????? ????????)
(9460) 18:33:27.673  m: gamechat::Client::SendMsg(msg=??? chnltype=2)
(9460) 18:33:27.689  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???)
(9460) 18:33:32.606  d: Segment step: 7500 (1 commands)
(9460) 18:33:34.973  m: gamechat::Client::SendMsg(msg=??? ??????? ?????? ??????? ?? ????? chnltype=2)
(9460) 18:33:34.990  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=??? ??????? ?????? ??????? ?? ?????)
(9460) 18:33:43.860  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 76; 507}
(17792) 18:33:44.976  m: RDP perfomance debug. dg_sent=724, dg_recv=724, warn=0, err=0, retr=0, loss=0.0
(17792) 18:33:44.976  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:33:44.976  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10658; [2, 5]: 4343; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:33:48.610  m: UDP socket perfomance debug. addr=34990, recv=709, recv_tm=99.98, deliver_tm=0.01, send=709, send_tm=0.10
(9460) 18:33:51.235  m: Virtual Memory Usage: 1669 mb
(9460) 18:33:56.325  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[zN]??????????? msg=?? ?????? ???? ?? ??? ???????)
(9460) 18:34:02.607  d: Segment step: 7800 (2 commands)
(9460) 18:34:14.391  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=? ?????? ??????? ?????? ?? ???? ? ?? ??????? ?????????)
(17792) 18:34:14.977  m: RDP perfomance debug. dg_sent=715, dg_recv=715, warn=0, err=0, retr=0, loss=0.0
(17792) 18:34:14.977  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:34:14.977  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10752; [2, 5]: 4249; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(9460) 18:34:18.508  d: Nature map advance, A on Top targeted at 15
(9460) 18:34:18.508  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5608) 18:34:18.612  m: UDP socket perfomance debug. addr=34990, recv=720, recv_tm=99.98, deliver_tm=0.01, send=720, send_tm=0.09
(9460) 18:34:21.237  m: Virtual Memory Usage: 1670 mb
(9460) 18:34:32.609  d: Segment step: 8100 (2 commands)
(17792) 18:34:44.978  m: RDP perfomance debug. dg_sent=743, dg_recv=743, warn=0, err=0, retr=0, loss=0.0
(17792) 18:34:44.978  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:34:44.978  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10545; [2, 5]: 4456; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:34:48.631  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=100.02, deliver_tm=0.01, send=741, send_tm=0.10
(9460) 18:34:51.240  m: Virtual Memory Usage: 1671 mb
(9460) 18:35:02.625  d: Segment step: 8400 (4 commands)
(9460) 18:35:03.930  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 87; 498}
(17792) 18:35:14.979  m: RDP perfomance debug. dg_sent=739, dg_recv=739, warn=0, err=0, retr=0, loss=0.0
(17792) 18:35:14.979  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:35:14.979  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10668; [2, 5]: 4332; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:35:18.632  m: UDP socket perfomance debug. addr=34990, recv=740, recv_tm=99.97, deliver_tm=0.01, send=740, send_tm=0.10
(9460) 18:35:21.244  m: Virtual Memory Usage: 1673 mb
(9460) 18:35:32.617  d: Segment step: 8700 (3 commands)
(9460) 18:35:40.866  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[2014?]Ra13 msg=???? ??? ???? ?? ??????? ?? ?? ???? ???? ????? ? ??? ?? ??????)
(9460) 18:35:43.964  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 10; [40.0, 50.0]: 67; 512}
(17792) 18:35:44.980  m: RDP perfomance debug. dg_sent=725, dg_recv=724, warn=0, err=0, retr=0, loss=0.0
(17792) 18:35:44.980  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:35:44.980  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10609; [2, 5]: 4392; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:35:48.632  m: UDP socket perfomance debug. addr=34990, recv=738, recv_tm=99.98, deliver_tm=0.01, send=738, send_tm=0.09
(9460) 18:35:51.256  m: Virtual Memory Usage: 1675 mb
(9460) 18:35:53.966  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 95; 494}
(9460) 18:36:02.629  d: Segment step: 9000 (2 commands)
(9460) 18:36:03.834  d: Nature map advance, A on Top targeted at 9
(9460) 18:36:03.834  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(9460) 18:36:03.978  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 89; 502}
(9460) 18:36:11.933  m: gamechat::Client::SendMsg(msg=?? ????? chnltype=2)
(9460) 18:36:11.949  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=?? ?????)
(9460) 18:36:12.429  d: Player [Name] has started voting
(9460) 18:36:12.646  m: gamechat::Client::SendMsg(msg=??? chnltype=2)
(9460) 18:36:12.679  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=???)
(9460) 18:36:13.029  d: Nature map advance, B on Top targeted at 15
(9460) 18:36:13.029  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(17792) 18:36:14.982  m: RDP perfomance debug. dg_sent=752, dg_recv=753, warn=0, err=0, retr=0, loss=0.0
(17792) 18:36:14.982  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(17792) 18:36:14.982  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10471; [2, 5]: 4530; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5608) 18:36:18.635  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=99.99, deliver_tm=0.01, send=733, send_tm=0.09
(9460) 18:36:19.080  m: gamechat::Client::SendMsg(msg=??? ?? ?????? ?? ???????? chnltype=2)
(9460) 18:36:19.096  m: gamechat::Client::OnNewMessage(sid=306020 chnlname=Session nickname=[minus]???? ??????????? msg=??? ?? ?????? ?? ????????)
(9460) 18:36:20.232  d: Command accept surrender
(9460) 18:36:20.236  d: Faction 2 lost The Game
(9460) 18:36:20.237  d: Title BestKiller awarded to playerId 0
(9460) 18:36:20.237  d: Title TopNafta awarded to playerId 1
(9460) 18:36:20.237  d: Title LeastDeaths awarded to playerId 2
(9460) 18:36:20.237  d: Title TopKillStreaker awarded to playerId 3
(9460) 18:36:20.237  d: Title TopNeutralKiller awarded to playerId 4
(9460) 18:36:20.237  d: Title TopCreepKills awarded to playerId 5
(9460) 18:36:20.237  d: Title TopCreepKills awarded to playerId 6
(9460) 18:36:20.237  d: Title Painter_mg2 awarded to playerId 8
(9460) 18:36:20.237  d: Title BestKiller awarded to playerId 9
(9460) 18:36:20.239  d: Final Scoring for team Neutral
(9460) 18:36:20.241  d:    Destroyed Towers score: 0
(9460) 18:36:20.243  d:    Boss Kill score: 0
(9460) 18:36:20.244  d:    Loose score: 0
(9460) 18:36:20.246  d:    Top Killers team score: 0
(9460) 18:36:20.247  d:    Top Assisters team score: 0
(9460) 18:36:20.248  d: Final Scoring for team Freeze
(9460) 18:36:20.250  d:    Destroyed Towers score: 4
(9460) 18:36:20.252  d:    Boss Kill score: 0
(9460) 18:36:20.253  d:    Victory score: 30
(9460) 18:36:20.271  d:    Top Killers team score: 0
(9460) 18:36:20.272  d:    Top Assisters team score: 0
(9460) 18:36:20.274  d: Final Scoring for team Burn
(9460) 18:36:20.276  d:    Destroyed Towers score: 4
(9460) 18:36:20.277  d:    Boss Kill score: 0
(9460) 18:36:20.279  d:    Loose score: 0
(9460) 18:36:20.281  d:    Top Killers team score: 0
(9460) 18:36:20.282  d:    Top Assisters team score: 0
(9460) 18:36:20.283  d: Hero userid 5599879 (playerid 0) has personal score: 37
(9460) 18:36:20.283  d: Hero userid 5571120 (playerid 1) has personal score: 35
(9460) 18:36:20.283  d: Hero userid 5599951 (playerid 3) has personal score: 34
(9460) 18:36:20.283  d: Hero userid 3867028 (playerid 4) has personal score: 41
(9460) 18:36:20.283  d: Hero userid 4742822 (playerid 5) has personal score: 38
(9460) 18:36:20.283  d: Hero userid 5426037 (playerid 2) has personal score: 35
(9460) 18:36:20.283  d: Hero userid 5529321 (playerid 6) has personal score: 32
(9460) 18:36:20.283  d: Hero userid 833147 (playerid 7) has personal score: 32
(9460) 18:36:20.283  d: Hero userid 3928673 (playerid 8) has personal score: 32
(9460) 18:36:20.283  d: Hero userid 3663075 (playerid 9) has personal score: 34
(9460) 18:36:20.283  d: Hero userid 5599879 (playerid 0) got title score: 7
(9460) 18:36:20.283  d: Hero userid 5571120 (playerid 1) got title score: 4
(9460) 18:36:20.283  d: Hero userid 5599951 (playerid 3) got title score: 6
(9460) 18:36:20.283  d: Hero userid 3867028 (playerid 4) got title score: 4
(9460) 18:36:20.283  d: Hero userid 4742822 (playerid 5) got title score: 6
(9460) 18:36:20.283  d: Hero userid 5426037 (playerid 2) got title score: 4
(9460) 18:36:20.283  d: Hero userid 5529321 (playerid 6) got title score: 6
(9460) 18:36:20.283  d: Hero userid 833147 (playerid 7) got title score: 0
(9460) 18:36:20.283  d: Hero userid 3928673 (playerid 8) got title score: 6
(9460) 18:36:20.284  d: Hero userid 3663075 (playerid 9) got title score: 7
(9460) 18:36:20.284  d: Players statistics:
(9460) 18:36:20.284  d:   player 5599879 got 78 score, 0 special points, 16 level, 6 + 4 / 2 KD, 
(9460) 18:36:20.284  d:   player 5571120 got 73 score, 0 special points, 19 level, 4 + 4 / 1 KD, 
(9460) 18:36:20.284  d:   player 5426037 got 43 score, 0 special points, 14 level, 0 + 1 / 3 KD, 
(9460) 18:36:20.284  d:   player 5599951 got 74 score, 0 special points, 20 level, 5 + 3 / 0 KD, 
(9460) 18:36:20.284  d:   player 3867028 got 79 score, 0 special points, 17 level, 5 + 4 / 1 KD, 
(9460) 18:36:20.284  d:   player 4742822 got 78 score, 0 special points, 17 level, 3 + 3 / 1 KD, 
(9460) 18:36:20.284  d:   player 5529321 got 42 score, 0 special points, 16 level, 0 + 0 / 5 KD, 
(9460) 18:36:20.284  d:   player 833147 got 36 score, 0 special points, 17 level, 1 + 1 / 4 KD, 
(9460) 18:36:20.284  d:   player 3928673 got 42 score, 0 special points, 17 level, 1 + 2 / 4 KD, 
(9460) 18:36:20.284  d:   player 3663075 got 45 score, 0 special points, 15 level, 2 + 0 / 7 KD, 
(9460) 18:36:20.732  d:  TRACE FROM FLASH newPlayerRating = 1470 
(9460) 18:36:20.732  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(9460) 18:36:20.732  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(9460) 18:36:20.732  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(9460) 18:36:20.732  d:  TRACE FROM FLASH player.leaguePlaces =  
(9460) 18:36:20.733  d:  TRACE FROM FLASH SetHero 
(9460) 18:36:20.733  d: recieved award (type=raiting count=22.000000)
(9460) 18:36:20.733  d: recieved award (type=experience count=617.000000)
(9460) 18:36:20.733  d: recieved award (type=custom currency id=CC_Pirate count=1.000000)
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G339 giver = 0)
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G260 giver = 0)
(9460) 18:36:20.733  d: recieved award (type=Crystal count=1.000000 owned=true, isTasty b)
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G074 giver = 0)
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G171 giver = 0)
(9460) 18:36:20.733  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(9460) 18:36:20.733  d: recieved award (type=Resource1 count=280.000000 owned=true, isTasty b)
(9460) 18:36:20.733  d: recieved award (type=Resource2 count=296.000000 owned=true, isTasty b)
(9460) 18:36:20.733  d: recieved award (type=Resource3 count=289.000000 owned=true, isTasty b)
(9460) 18:36:20.733  d: recieved award (type=talent count=1.000000 owned=true id=G399 giver = 5599951)
