Local time: +3:00 UTC
ProcessId: 8804
(18796) 16:49:14.850  d: System runned under native Windows
(6316) 16:57:14.532  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:57:14.532  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10375; [2, 5]: 4626; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 16:57:17.548  m: UDP socket perfomance debug. addr=34990, recv=774, recv_tm=99.86, deliver_tm=0.01, send=775, send_tm=0.08
(18796) 16:57:20.997  m: Virtual Memory Usage: 1602 mb
(18796) 16:57:23.052  d: Execute stop level connad
(18796) 16:57:23.052  d: Easel::StopLevel!
(18796) 16:57:23.053  d: Nature map advance, A on Center targeted at 15
(18796) 16:57:23.053  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(18796) 16:57:23.367  d: OnLeaveMinigameCmd...
(18796) 16:57:23.367  d: EaselMinigame::Leave
(18796) 16:57:29.769  d: Segment step: 4800 (1 commands)
(18796) 16:57:33.258  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 86; 510}
(18796) 16:57:43.273  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 85; 509}
(6316) 16:57:44.533  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(6316) 16:57:44.533  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:57:44.533  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10620; [2, 5]: 4381; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 16:57:47.574  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.97, deliver_tm=0.01, send=771, send_tm=0.08
(18796) 16:57:50.999  m: Virtual Memory Usage: 1600 mb
(18796) 16:57:59.770  d: Segment step: 5100 (0 commands)
(6316) 16:58:14.535  m: RDP perfomance debug. dg_sent=772, dg_recv=771, warn=0, err=0, retr=1, loss=0.2
(6316) 16:58:14.535  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:58:14.535  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10513; [2, 5]: 4488; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18796) 16:58:14.575  d: Nature map advance, A on Top targeted at 9
(18796) 16:58:14.575  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(16728) 16:58:17.577  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.97, deliver_tm=0.01, send=771, send_tm=0.09
(18796) 16:58:21.000  m: Virtual Memory Usage: 1602 mb
(18796) 16:58:29.774  d: Segment step: 5400 (2 commands)
(18796) 16:58:37.372  d: Nature map advance, B on Top targeted at 15
(18796) 16:58:37.373  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(18796) 16:58:43.295  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 83; 505}
(6316) 16:58:44.535  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(6316) 16:58:44.535  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:58:44.535  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10302; [2, 5]: 4697; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 16:58:47.576  m: UDP socket perfomance debug. addr=34990, recv=774, recv_tm=99.98, deliver_tm=0.01, send=774, send_tm=0.08
(18796) 16:58:51.001  m: Virtual Memory Usage: 1603 mb
(6316) 16:58:53.881  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=10887, wnd_start=10888, wnd_size=256
(18796) 16:58:59.775  d: Segment step: 5700 (1 commands)
(6316) 16:59:14.536  m: RDP perfomance debug. dg_sent=760, dg_recv=757, warn=1, err=0, retr=1, loss=0.2
(6316) 16:59:14.536  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:59:14.536  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10878; [2, 5]: 4122; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 16:59:17.578  m: UDP socket perfomance debug. addr=34990, recv=758, recv_tm=99.97, deliver_tm=0.01, send=760, send_tm=0.08
(18796) 16:59:21.014  m: Virtual Memory Usage: 1604 mb
(18796) 16:59:23.325  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 71; 514}
(18796) 16:59:25.678  d: Nature map advance, B on Bottom targeted at 26
(18796) 16:59:25.678  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(18796) 16:59:29.774  d: Segment step: 6000 (4 commands)
(18796) 16:59:31.274  d: Nature map advance, A on Bottom targeted at 21
(18796) 16:59:31.274  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(18796) 16:59:43.342  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 76; 514}
(6316) 16:59:44.537  m: RDP perfomance debug. dg_sent=752, dg_recv=752, warn=0, err=0, retr=1, loss=0.2
(6316) 16:59:44.537  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 16:59:44.537  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10423; [2, 5]: 4577; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 16:59:47.579  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=99.97, deliver_tm=0.01, send=755, send_tm=0.08
(18796) 16:59:51.022  m: Virtual Memory Usage: 1606 mb
(18796) 16:59:53.342  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 89; 503}
(18796) 16:59:59.775  d: Segment step: 6300 (3 commands)
(18796) 17:00:13.359  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 2; [30.0, 40.0]: 5; [40.0, 50.0]: 90; 489}
(6316) 17:00:14.538  m: RDP perfomance debug. dg_sent=768, dg_recv=768, warn=0, err=0, retr=0, loss=0.0
(6316) 17:00:14.538  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:00:14.538  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10406; [2, 5]: 4593; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:00:17.598  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=100.04, deliver_tm=0.01, send=771, send_tm=0.08
(18796) 17:00:21.038  m: Virtual Memory Usage: 1607 mb
(6316) 17:00:24.999  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=11816, wnd_start=11817, wnd_size=256
(18796) 17:00:29.794  d: Segment step: 6600 (1 commands)
(18796) 17:00:33.360  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 81; 505}
(18796) 17:00:43.377  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 5; [40.0, 50.0]: 79; 507}
(6316) 17:00:44.540  m: RDP perfomance debug. dg_sent=769, dg_recv=767, warn=1, err=0, retr=2, loss=0.4
(6316) 17:00:44.540  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:00:44.540  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10651; [2, 5]: 4348; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:00:44.798  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=12018, wnd_start=12019, wnd_size=256
(16728) 17:00:47.602  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=99.99, deliver_tm=0.01, send=766, send_tm=0.08
(6316) 17:00:48.602  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=12057, wnd_start=12058, wnd_size=256
(18796) 17:00:51.049  m: Virtual Memory Usage: 1609 mb
(18796) 17:00:53.379  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 4; [40.0, 50.0]: 82; 498}
(18796) 17:00:59.796  d: Segment step: 6900 (1 commands)
(6316) 17:01:01.900  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=12193, wnd_start=12194, wnd_size=256
(6316) 17:01:14.541  m: RDP perfomance debug. dg_sent=751, dg_recv=751, warn=3, err=0, retr=0, loss=0.0
(6316) 17:01:14.541  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:01:14.541  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10362; [2, 5]: 4639; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:01:17.601  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=99.96, deliver_tm=0.01, send=749, send_tm=0.08
(18796) 17:01:21.057  m: Virtual Memory Usage: 1609 mb
(6316) 17:01:21.501  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=12393, wnd_start=12394, wnd_size=256
(18796) 17:01:29.796  d: Segment step: 7200 (2 commands)
(18840) 17:01:34.626  m: New statistics data chunk. size=1974, msg_num=26, lifetime=600.1
(18840) 17:01:34.626  m: Dispatching statistics data chunk. size=1974, msg_num=26
(18840) 17:01:34.627  m: Statistics data chunk written. size=1974, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bbb8d6e00000000b5c75e2f.sta
(18796) 17:01:35.695  d: Player [Name] has started voting
(18796) 17:01:43.414  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 83; 506}
(6316) 17:01:44.543  m: RDP perfomance debug. dg_sent=753, dg_recv=753, warn=1, err=0, retr=0, loss=0.0
(6316) 17:01:44.543  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:01:44.543  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10530; [2, 5]: 4469; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:01:47.601  m: UDP socket perfomance debug. addr=34990, recv=752, recv_tm=99.97, deliver_tm=0.01, send=752, send_tm=0.08
(18796) 17:01:49.397  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 1; [2.0, 5.0]: 5; [5.0, 10.0]: 42; [10.0, 20.0]: 1; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(18796) 17:01:51.058  m: Virtual Memory Usage: 1610 mb
(18796) 17:01:53.416  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 78; 502}
(18796) 17:01:59.798  d: Segment step: 7500 (0 commands)
(18796) 17:02:03.431  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 77; 518}
(18796) 17:02:03.818  d: Nature map advance, B on Center targeted at 26
(18796) 17:02:03.818  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(18796) 17:02:05.617  d: Command decline surrender
(6316) 17:02:07.314  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=12860, wnd_start=12861, wnd_size=256
(6316) 17:02:14.544  m: RDP perfomance debug. dg_sent=724, dg_recv=723, warn=1, err=0, retr=1, loss=0.2
(6316) 17:02:14.544  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:02:14.544  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10376; [2, 5]: 4623; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:02:17.621  m: UDP socket perfomance debug. addr=34990, recv=721, recv_tm=100.02, deliver_tm=0.01, send=722, send_tm=0.08
(18796) 17:02:17.983  m: gamechat::Client::OnNewMessage(sid=295784 chnlname=Left_SmartChat nickname=TipoNekit msg=smartchat://cmd_smart_chat_7)
(18796) 17:02:21.061  m: Virtual Memory Usage: 1617 mb
(18796) 17:02:29.813  d: Segment step: 7800 (2 commands)
(18796) 17:02:30.814  d: Nature map advance, B on Center targeted at 20
(18796) 17:02:30.814  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(18796) 17:02:40.719  d: Nature map advance, B on Top targeted at 21
(18796) 17:02:40.719  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(18796) 17:02:42.420  d: Nature map advance, A on Bottom targeted at 15
(18796) 17:02:42.420  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(18796) 17:02:43.451  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 16; [40.0, 50.0]: 80; 495}
(6316) 17:02:43.525  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13229, wnd_start=13230, wnd_size=256
(6316) 17:02:44.545  m: RDP perfomance debug. dg_sent=777, dg_recv=777, warn=1, err=0, retr=0, loss=0.0
(6316) 17:02:44.545  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:02:44.545  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10383; [2, 5]: 4618; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18796) 17:02:46.215  d: Nature map advance, A on Top targeted at 15
(18796) 17:02:46.215  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(6316) 17:02:47.321  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13268, wnd_start=13269, wnd_size=256
(16728) 17:02:47.618  m: UDP socket perfomance debug. addr=34990, recv=775, recv_tm=99.96, deliver_tm=0.01, send=776, send_tm=0.08
(18796) 17:02:48.015  d: Nature map advance, B on Bottom targeted at 21
(18796) 17:02:48.015  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(18796) 17:02:51.061  m: Virtual Memory Usage: 1619 mb
(18796) 17:02:56.722  d: Nature map advance, B on Center targeted at 26
(18796) 17:02:56.722  d: Nature map state, A @ 158->160->160, B @ 107->110->110
(18796) 17:02:57.617  d: Player [Name] has started voting
(18796) 17:02:59.818  d: Segment step: 8100 (5 commands)
(18544) 17:03:00.621  d: Command decline surrender
(18796) 17:03:02.218  d: Nature map advance, A on Center targeted at 20
(18796) 17:03:02.218  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(18796) 17:03:03.483  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 8; [40.0, 50.0]: 89; 498}
(18796) 17:03:08.419  d: Nature map advance, B on Bottom targeted at 26
(18796) 17:03:08.419  d: Nature map state, A @ 163->160->160, B @ 98->100->100
(18796) 17:03:13.918  d: Nature map advance, A on Bottom targeted at 21
(18796) 17:03:13.918  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(6316) 17:03:14.547  m: RDP perfomance debug. dg_sent=769, dg_recv=768, warn=1, err=0, retr=1, loss=0.2
(6316) 17:03:14.547  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:03:14.547  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10753; [2, 5]: 4246; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:03:15.631  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13556, wnd_start=13557, wnd_size=256
(6316) 17:03:17.333  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13574, wnd_start=13575, wnd_size=256
(16728) 17:03:17.623  m: UDP socket perfomance debug. addr=34990, recv=774, recv_tm=99.97, deliver_tm=0.01, send=774, send_tm=0.09
(6316) 17:03:18.531  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13586, wnd_start=13587, wnd_size=256
(18796) 17:03:21.062  m: Virtual Memory Usage: 1622 mb
(18796) 17:03:29.820  d: Segment step: 8400 (1 commands)
(18796) 17:03:33.522  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 3; [30.0, 40.0]: 5; [40.0, 50.0]: 71; 507}
(6316) 17:03:36.335  W: Datagram sequence out of range. descr=(92.242.35.6:35012 58781:100), seq=13768, wnd_start=13769, wnd_size=256
(18796) 17:03:43.522  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 1; [30.0, 40.0]: 9; [40.0, 50.0]: 84; 495}
(6316) 17:03:44.544  W: Unknown ACK. descr=(92.242.35.6:35012 58781:100), seq=16116, wnd_start=16117, buf_size=0
(6316) 17:03:44.548  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=5, err=0, retr=1, loss=0.2
(6316) 17:03:44.548  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:03:44.548  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10198; [2, 5]: 4803; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:03:47.638  m: UDP socket perfomance debug. addr=34990, recv=775, recv_tm=100.03, deliver_tm=0.01, send=775, send_tm=0.09
(18796) 17:03:51.066  m: Virtual Memory Usage: 1624 mb
(18796) 17:03:53.526  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 80; 507}
(18796) 17:03:59.819  d: Segment step: 8700 (2 commands)
(6316) 17:04:13.556  W: Unknown ACK. descr=(92.242.35.6:35012 58781:100), seq=16551, wnd_start=16552, buf_size=0
(6316) 17:04:14.550  m: RDP perfomance debug. dg_sent=770, dg_recv=770, warn=1, err=0, retr=1, loss=0.2
(6316) 17:04:14.550  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:04:14.550  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10513; [2, 5]: 4488; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:04:17.640  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.98, deliver_tm=0.01, send=771, send_tm=0.08
(18796) 17:04:21.082  m: Virtual Memory Usage: 1626 mb
(18796) 17:04:29.836  d: Segment step: 9000 (0 commands)
(18796) 17:04:33.571  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 66; 523}
(18796) 17:04:35.941  d: Nature map advance, B on Top targeted at 27
(18796) 17:04:35.941  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(18796) 17:04:43.622  d: Player [Name] has started voting
(6316) 17:04:44.551  m: RDP perfomance debug. dg_sent=788, dg_recv=787, warn=0, err=0, retr=1, loss=0.2
(6316) 17:04:44.551  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:04:44.551  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10675; [2, 5]: 4324; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(18796) 17:04:44.939  d: Nature map advance, A on Top targeted at 21
(18796) 17:04:44.939  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(16728) 17:04:47.625  m: UDP socket perfomance debug. addr=34990, recv=788, recv_tm=99.93, deliver_tm=0.01, send=789, send_tm=0.09
(18544) 17:04:49.844  d: Command decline surrender
(18796) 17:04:51.084  m: Virtual Memory Usage: 1629 mb
(18796) 17:04:59.840  d: Segment step: 9300 (2 commands)
(18796) 17:05:13.597  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 80; 512}
(6316) 17:05:14.551  m: RDP perfomance debug. dg_sent=766, dg_recv=765, warn=0, err=0, retr=1, loss=0.2
(6316) 17:05:14.551  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:05:14.551  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10336; [2, 5]: 4662; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:05:17.632  m: UDP socket perfomance debug. addr=34990, recv=762, recv_tm=99.99, deliver_tm=0.01, send=763, send_tm=0.08
(18796) 17:05:21.084  m: Virtual Memory Usage: 1635 mb
(18796) 17:05:23.606  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 2; [30.0, 40.0]: 7; [40.0, 50.0]: 72; 501}
(18796) 17:05:29.840  d: Segment step: 9600 (1 commands)
(18796) 17:05:33.606  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 69; 519}
(18796) 17:05:43.607  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 3; [30.0, 40.0]: 4; [40.0, 50.0]: 77; 508}
(6316) 17:05:44.552  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(6316) 17:05:44.552  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6316) 17:05:44.552  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10804; [2, 5]: 4195; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16728) 17:05:47.645  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=100.02, deliver_tm=0.01, send=776, send_tm=0.09
(18796) 17:05:50.243  d: Nature map advance, B on Bottom targeted at 31
(18796) 17:05:50.243  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(18796) 17:05:51.090  m: Virtual Memory Usage: 1630 mb
(18796) 17:05:56.441  d: Nature map advance, A on Bottom targeted at 31
(18796) 17:05:56.441  d: Nature map state, A @ 217->220->220, B @ 2->0->0
(18796) 17:05:59.841  d: Segment step: 9900 (1 commands)
(18796) 17:06:07.948  d: Player [Name] has started voting
(18544) 17:06:09.648  d: Command decline surrender
(6316) 17:06:14.552  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=0, err=0, retr=0, loss=0.0
