Local time: +3:00 UTC
ProcessId: 13360
(5188) 21:59:57.787  d: System runned under native Windows
(16492) 22:06:27.657  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:06:27.657  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10887; [2, 5]: 4114; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:06:28.634  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=100.20, deliver_tm=0.01, send=741, send_tm=0.11
(5188) 22:06:32.095  m: Virtual Memory Usage: 1583 mb
(5188) 22:06:32.832  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 2; [40.0, 50.0]: 72; 520}
(5188) 22:06:35.155  d: Nature map advance, A on Top targeted at 9
(5188) 22:06:35.155  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(5188) 22:06:51.449  d: Segment step: 3900 (2 commands)
(16492) 22:06:57.659  m: RDP perfomance debug. dg_sent=771, dg_recv=770, warn=0, err=0, retr=1, loss=0.2
(16492) 22:06:57.659  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:06:57.659  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11083; [2, 5]: 3918; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:06:58.639  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.92, deliver_tm=0.01, send=771, send_tm=0.11
(5188) 22:07:02.112  m: Virtual Memory Usage: 1580 mb
(5188) 22:07:03.351  d: Nature map advance, B on Top targeted at 15
(5188) 22:07:03.351  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:07:16.854  d: Nature map advance, A on Center targeted at 10
(5188) 22:07:16.854  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(5188) 22:07:21.451  d: Segment step: 4200 (3 commands)
(16492) 22:07:27.661  m: RDP perfomance debug. dg_sent=769, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(16492) 22:07:27.661  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:07:27.661  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10491; [2, 5]: 4510; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:07:28.656  m: UDP socket perfomance debug. addr=34990, recv=770, recv_tm=99.83, deliver_tm=0.01, send=771, send_tm=0.11
(5188) 22:07:32.114  m: Virtual Memory Usage: 1581 mb
(5188) 22:07:38.054  d: Nature map advance, B on Bottom targeted at 21
(5188) 22:07:38.054  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(5188) 22:07:43.353  d: Nature map advance, A on Center targeted at 15
(5188) 22:07:43.354  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(5188) 22:07:51.451  d: Segment step: 4500 (1 commands)
(5188) 22:07:54.954  d: Nature map advance, A on Bottom targeted at 15
(5188) 22:07:54.954  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(16492) 22:07:57.662  m: RDP perfomance debug. dg_sent=754, dg_recv=753, warn=0, err=0, retr=1, loss=0.2
(16492) 22:07:57.662  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:07:57.662  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11133; [2, 5]: 3868; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:07:58.655  m: UDP socket perfomance debug. addr=34990, recv=752, recv_tm=99.97, deliver_tm=0.01, send=753, send_tm=0.10
(5188) 22:08:02.115  m: Virtual Memory Usage: 1584 mb
(5188) 22:08:21.453  d: Segment step: 4800 (0 commands)
(16492) 22:08:27.664  m: RDP perfomance debug. dg_sent=749, dg_recv=747, warn=0, err=0, retr=2, loss=0.5
(16492) 22:08:27.664  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:08:27.664  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10638; [2, 5]: 4363; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:08:28.660  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=100.00, deliver_tm=0.01, send=749, send_tm=0.10
(5188) 22:08:32.117  m: Virtual Memory Usage: 1585 mb
(5188) 22:08:51.455  d: Segment step: 5100 (1 commands)
(16492) 22:08:57.664  m: RDP perfomance debug. dg_sent=757, dg_recv=755, warn=0, err=0, retr=2, loss=0.5
(16492) 22:08:57.664  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:08:57.664  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10801; [2, 5]: 4200; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:08:58.659  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=99.98, deliver_tm=0.01, send=756, send_tm=0.09
(5188) 22:09:02.117  m: Virtual Memory Usage: 1586 mb
(5188) 22:09:21.456  d: Segment step: 5400 (2 commands)
(5188) 22:09:26.059  d: Nature map advance, A on Center targeted at 10
(5188) 22:09:26.059  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(16492) 22:09:27.666  m: RDP perfomance debug. dg_sent=760, dg_recv=757, warn=0, err=0, retr=3, loss=0.7
(16492) 22:09:27.666  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:09:27.666  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11107; [2, 5]: 3894; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:09:28.660  m: UDP socket perfomance debug. addr=34990, recv=759, recv_tm=99.98, deliver_tm=0.01, send=762, send_tm=0.09
(5188) 22:09:32.119  m: Virtual Memory Usage: 1587 mb
(5188) 22:09:32.457  d: Nature map advance, B on Center targeted at 15
(5188) 22:09:32.457  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(5188) 22:09:41.358  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4709; [2.0, 5.0]: 190; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:09:41.458  d: ServerNode: Lags detected: min:0 average:100 max:206 count:1
(5188) 22:09:41.458  d: ServerNode: Lags detected: start:01:09:36 end:01:09:41 step:5601 fopens:0 screenshots:0
(5188) 22:09:41.458  d: ServerNode: Lags detected: RPC ping:12 transport ping:6
(5188) 22:09:46.355  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4759; [2.0, 5.0]: 190; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:09:51.358  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4807; [2.0, 5.0]: 192; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:09:51.458  d: Segment step: 5700 (4 commands)
(5188) 22:09:56.359  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4855; [2.0, 5.0]: 194; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:09:57.668  m: RDP perfomance debug. dg_sent=779, dg_recv=777, warn=0, err=0, retr=2, loss=0.4
(16492) 22:09:57.668  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:09:57.668  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10456; [2, 5]: 4545; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:09:58.661  m: UDP socket perfomance debug. addr=34990, recv=778, recv_tm=99.99, deliver_tm=0.01, send=780, send_tm=0.10
(5188) 22:09:58.959  d: Nature map advance, B on Top targeted at 21
(5188) 22:09:58.959  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(5188) 22:10:01.358  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4903; [2.0, 5.0]: 196; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:02.120  m: Virtual Memory Usage: 1588 mb
(5188) 22:10:03.577  d: Nature map advance, A on Top targeted at 15
(5188) 22:10:03.577  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:10:06.358  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4948; [2.0, 5.0]: 201; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:11.375  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 4997; [2.0, 5.0]: 202; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:16.374  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5047; [2.0, 5.0]: 202; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:18.678  d: Nature map advance, B on Center targeted at 20
(5188) 22:10:18.678  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(5188) 22:10:21.374  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5095; [2.0, 5.0]: 204; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:21.475  d: Segment step: 6000 (3 commands)
(5188) 22:10:24.179  d: Nature map advance, A on Center targeted at 15
(5188) 22:10:24.179  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(5188) 22:10:26.374  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5144; [2.0, 5.0]: 205; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:10:27.668  m: RDP perfomance debug. dg_sent=773, dg_recv=769, warn=0, err=0, retr=4, loss=0.9
(16492) 22:10:27.668  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:10:27.668  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11082; [2, 5]: 3919; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:10:28.680  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=100.02, deliver_tm=0.01, send=775, send_tm=0.11
(5188) 22:10:31.374  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5191; [2.0, 5.0]: 208; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:32.009  d: GameClient: Ping statistics: start:01:09:32, end:01:10:32
(5188) 22:10:32.009  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(5188) 22:10:32.009  d: GameClient: Norm ping (RPC): samples:12, min:12, max:17, avg:14
(5188) 22:10:32.009  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:10:32.009  d: GameClient: Norm ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:10:32.009  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(5188) 22:10:32.009  d: GameClient: Norm ping (TLS): samples:4, min:2, max:3, avg:2
(5188) 22:10:32.120  m: Virtual Memory Usage: 1589 mb
(5188) 22:10:36.375  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5235; [2.0, 5.0]: 214; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:38.016  d: GameClient: No data detected: min:19 average:19 max:19 count:1
(5188) 22:10:38.016  d: GameClient: No data detected: start:01:09:38 end:01:10:38 step:6165
(5188) 22:10:38.016  d: GameClient: No data detected: RPC ping:14 transport ping:4
(5188) 22:10:41.376  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5285; [2.0, 5.0]: 214; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:46.360  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5335; [2.0, 5.0]: 214; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:48.094  m: gamechat::Client::SendMsg(msg=smartchat://cmd_smart_chat_1 chnltype=3)
(5188) 22:10:48.109  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left_SmartChat nickname=[minus]???? ??????????? msg=smartchat://cmd_smart_chat_1)
(5188) 22:10:51.376  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5382; [2.0, 5.0]: 217; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:10:51.475  d: Segment step: 6300 (2 commands)
(5188) 22:10:56.376  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5425; [2.0, 5.0]: 224; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:10:57.669  m: RDP perfomance debug. dg_sent=743, dg_recv=743, warn=0, err=0, retr=0, loss=0.0
(16492) 22:10:57.669  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:10:57.669  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10897; [2, 5]: 4104; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(5188) 22:10:58.180  d: Nature map advance, A on Top targeted at 9
(5188) 22:10:58.180  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13292) 22:10:58.759  m: UDP socket perfomance debug. addr=34990, recv=739, recv_tm=100.24, deliver_tm=0.01, send=738, send_tm=0.10
(5188) 22:11:01.376  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5475; [2.0, 5.0]: 224; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:02.124  m: Virtual Memory Usage: 1594 mb
(5188) 22:11:03.378  d: Nature map advance, B on Top targeted at 15
(5188) 22:11:03.378  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(5188) 22:11:06.377  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5520; [2.0, 5.0]: 229; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:11.377  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5568; [2.0, 5.0]: 231; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:16.362  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5618; [2.0, 5.0]: 231; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:20.381  d: Nature map advance, B on Center targeted at 26
(5188) 22:11:20.381  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(5188) 22:11:21.378  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5666; [2.0, 5.0]: 233; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:21.478  d: Segment step: 6600 (3 commands)
(5188) 22:11:26.377  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5716; [2.0, 5.0]: 233; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:11:27.671  m: RDP perfomance debug. dg_sent=797, dg_recv=797, warn=0, err=0, retr=0, loss=0.0
(16492) 22:11:27.671  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:11:27.671  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10986; [2, 5]: 4015; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:11:28.700  m: UDP socket perfomance debug. addr=34990, recv=798, recv_tm=99.73, deliver_tm=0.01, send=799, send_tm=0.11
(5188) 22:11:31.377  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5761; [2.0, 5.0]: 238; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(13852) 22:11:31.503  m: New statistics data chunk. size=2598, msg_num=33, lifetime=600.0
(13852) 22:11:31.503  m: Dispatching statistics data chunk. size=2598, msg_num=33
(13852) 22:11:31.503  m: Statistics data chunk written. size=2598, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bcf9c9300000000aa6b22cd.sta
(5188) 22:11:32.011  d: GameClient: Ping statistics: start:01:10:32, end:01:11:32
(5188) 22:11:32.011  d: GameClient: Long ping (RPC): samples:0, min:0, max:0, avg:0
(5188) 22:11:32.011  d: GameClient: Norm ping (RPC): samples:12, min:13, max:17, avg:15
(5188) 22:11:32.011  d: GameClient: Long ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:11:32.011  d: GameClient: Norm ping (TGS): samples:0, min:0, max:0, avg:0
(5188) 22:11:32.011  d: GameClient: Long ping (TLS): samples:0, min:0, max:0, avg:0
(5188) 22:11:32.011  d: GameClient: Norm ping (TLS): samples:4, min:1, max:2, avg:1
(5188) 22:11:32.140  m: Virtual Memory Usage: 1598 mb
(5188) 22:11:36.379  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5810; [2.0, 5.0]: 239; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:41.378  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5860; [2.0, 5.0]: 239; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:46.378  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5910; [2.0, 5.0]: 239; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:51.379  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 5957; [2.0, 5.0]: 242; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:11:51.480  d: Segment step: 6900 (2 commands)
(5188) 22:11:56.381  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6006; [2.0, 5.0]: 243; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:11:57.672  m: RDP perfomance debug. dg_sent=756, dg_recv=756, warn=0, err=0, retr=0, loss=0.0
(16492) 22:11:57.672  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:11:57.672  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11072; [2, 5]: 3929; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13292) 22:11:58.740  m: UDP socket perfomance debug. addr=34990, recv=754, recv_tm=99.96, deliver_tm=0.01, send=753, send_tm=0.11
(5188) 22:11:59.281  d: Nature map advance, B on Center targeted at 20
(5188) 22:11:59.281  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(5188) 22:12:01.378  d: ServerNode: Queue lags details: {0; [0.0, 2.0]: 1; [2.0, 5.0]: 0; [5.0, 10.0]: 2; [10.0, 20.0]: 46; [20.0, 50.0]: 0; [50.0, 100.0]: 1; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:01.378  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6055; [2.0, 5.0]: 244; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:02.141  m: Virtual Memory Usage: 1617 mb
(5188) 22:12:03.085  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 80; 512}
(5188) 22:12:05.479  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[R52]den4ik1989 msg=???)
(5188) 22:12:06.379  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6099; [2.0, 5.0]: 250; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:06.863  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[R52]den4ik1989 msg=????)
(5188) 22:12:07.901  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[R52]den4ik1989 msg=??)
(5188) 22:12:08.897  m: gamechat::Client::OnNewMessage(sid=150168 chnlname=Left nickname=[R52]den4ik1989 msg=???)
(5188) 22:12:11.380  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6149; [2.0, 5.0]: 250; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:16.381  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6199; [2.0, 5.0]: 250; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:21.381  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6245; [2.0, 5.0]: 254; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(5188) 22:12:21.479  d: Segment step: 7200 (0 commands)
(5188) 22:12:26.379  d: ServerNode: Transport lags details: {0; [0.0, 2.0]: 6294; [2.0, 5.0]: 255; [5.0, 10.0]: 0; [10.0, 20.0]: 0; [20.0, 50.0]: 1; [50.0, 100.0]: 0; [100.0, 200.0]: 0; [200.0, 500.0]: 0; 0}
(16492) 22:12:27.674  m: RDP perfomance debug. dg_sent=689, dg_recv=689, warn=0, err=0, retr=0, loss=0.0
(16492) 22:12:27.674  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:12:27.674  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10623; [2, 5]: 4378; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(16492) 22:12:27.702  W: Unknown ACK. descr=(92.242.35.5:35013 44815:100), seq=597, wnd_start=598, buf_size=0
(13292) 22:12:28.785  m: UDP socket perfomance debug. addr=34990, recv=691, recv_tm=100.01, deliver_tm=0.01, send=692, send_tm=0.09
(5188) 22:12:28.985  d: Nature map advance, B on Center targeted at 26
(5188) 22:12:28.985  d: Nature map state, A @ 158->160->160, B @ 107->110->110
