Local time: +3:00 UTC
ProcessId: 16732
(1556) 03:50:51.748  d: System runned under native Windows
(13948) 03:59:51.636  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11166; [2, 5]: 3835; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 03:59:52.470  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=99.97, deliver_tm=0.01, send=783, send_tm=0.11
(1556) 03:59:53.713  m: Virtual Memory Usage: 1640 mb
(1556) 04:00:04.988  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 74; 520}
(1556) 04:00:05.869  d: Nature map advance, A on Bottom targeted at 9
(1556) 04:00:05.869  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(1556) 04:00:07.068  d: Segment step: 5400 (1 commands)
(1556) 04:00:12.984  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=????? ?????? ?? ?????)
(1556) 04:00:15.001  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 94; 493}
(13948) 04:00:20.879  W: Datagram sequence out of range. descr=(92.242.35.7:35012 50608:100), seq=18806, wnd_start=18807, wnd_size=256
(13948) 04:00:21.637  m: RDP perfomance debug. dg_sent=737, dg_recv=737, warn=1, err=0, retr=0, loss=0.0
(13948) 04:00:21.637  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:00:21.637  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10722; [2, 5]: 4279; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:00:22.471  m: UDP socket perfomance debug. addr=34990, recv=737, recv_tm=99.99, deliver_tm=0.01, send=737, send_tm=0.09
(1556) 04:00:23.713  m: Virtual Memory Usage: 1641 mb
(1556) 04:00:25.003  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 78; 513}
(1556) 04:00:27.483  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=????? ?? ?? 1)
(1556) 04:00:28.418  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=_F i R E B A L L_ msg=???? ????? ???? ???? ????)
(1556) 04:00:30.186  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=???? ?????)
(1556) 04:00:33.870  d: Nature map advance, A on Top targeted at 9
(1556) 04:00:33.870  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(1556) 04:00:35.007  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 82; 505}
(1556) 04:00:37.069  d: Segment step: 5700 (1 commands)
(1556) 04:00:38.951  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=? ????? ????? ??????????)
(1556) 04:00:45.020  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 84; 508}
(1556) 04:00:47.870  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=??? ?????)
(13948) 04:00:51.639  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(13948) 04:00:51.639  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:00:51.639  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10724; [2, 5]: 4277; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:00:52.493  m: UDP socket perfomance debug. addr=34990, recv=764, recv_tm=100.01, deliver_tm=0.01, send=764, send_tm=0.10
(1556) 04:00:53.715  m: Virtual Memory Usage: 1642 mb
(1556) 04:00:55.037  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 96; 496}
(1556) 04:00:55.171  d: Nature map advance, B on Top targeted at 15
(1556) 04:00:55.171  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(1556) 04:01:00.288  d: Nature map advance, B on Center targeted at 20
(1556) 04:01:00.288  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(1556) 04:01:07.087  d: Segment step: 6000 (2 commands)
(1556) 04:01:09.420  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[WDead]xCanibaLx msg=? ???? ??? ???)
(1556) 04:01:10.471  d: Nature map advance, B on Bottom targeted at 15
(1556) 04:01:10.471  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13948) 04:01:21.640  m: RDP perfomance debug. dg_sent=753, dg_recv=753, warn=0, err=0, retr=0, loss=0.0
(13948) 04:01:21.640  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:01:21.640  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10931; [2, 5]: 4070; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:01:22.529  m: UDP socket perfomance debug. addr=34990, recv=753, recv_tm=100.06, deliver_tm=0.01, send=753, send_tm=0.11
(1556) 04:01:23.717  m: Virtual Memory Usage: 1643 mb
(1556) 04:01:35.289  d: Nature map advance, B on Bottom targeted at 21
(1556) 04:01:35.289  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(1556) 04:01:37.086  d: Segment step: 6300 (2 commands)
(13948) 04:01:51.642  m: RDP perfomance debug. dg_sent=740, dg_recv=740, warn=0, err=0, retr=0, loss=0.0
(13948) 04:01:51.642  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:01:51.642  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10511; [2, 5]: 4490; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:01:52.577  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=100.13, deliver_tm=0.01, send=740, send_tm=0.10
(1556) 04:01:53.718  m: Virtual Memory Usage: 1644 mb
(1556) 04:01:55.794  d: Nature map advance, B on Top targeted at 21
(1556) 04:01:55.794  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(1556) 04:02:00.184  d: Nature map advance, A on Top targeted at 15
(1556) 04:02:00.184  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(15332) 04:02:06.006  m: New statistics data chunk. size=1638, msg_num=23, lifetime=600.0
(15332) 04:02:06.006  m: Dispatching statistics data chunk. size=1638, msg_num=23
(15332) 04:02:06.007  m: Statistics data chunk written. size=1638, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bb04abe00000000a5a33812.sta
(1556) 04:02:07.086  d: Segment step: 6600 (1 commands)
(1556) 04:02:09.992  d: Nature map advance, A on Bottom targeted at 15
(1556) 04:02:09.992  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(1556) 04:02:15.123  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 15; [40.0, 50.0]: 93; 465}
(13948) 04:02:21.644  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=0, err=0, retr=0, loss=0.0
(13948) 04:02:21.644  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:02:21.644  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11210; [2, 5]: 3791; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:02:22.583  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=100.00, deliver_tm=0.01, send=776, send_tm=0.11
(1556) 04:02:23.719  m: Virtual Memory Usage: 1647 mb
(1556) 04:02:25.126  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 81; 510}
(1556) 04:02:37.089  d: Segment step: 6900 (3 commands)
(1556) 04:02:37.592  d: Nature map advance, A on Top targeted at 9
(1556) 04:02:37.592  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13948) 04:02:51.645  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(13948) 04:02:51.645  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:02:51.645  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10666; [2, 5]: 4335; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:02:52.595  m: UDP socket perfomance debug. addr=34990, recv=766, recv_tm=99.73, deliver_tm=0.01, send=767, send_tm=0.11
(1556) 04:02:53.719  m: Virtual Memory Usage: 1649 mb
(1556) 04:03:03.191  d: Nature map advance, B on Top targeted at 15
(1556) 04:03:03.191  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(1556) 04:03:07.092  d: Segment step: 7200 (2 commands)
(1556) 04:03:09.591  d: Nature map advance, B on Center targeted at 15
(1556) 04:03:09.592  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(13948) 04:03:21.646  m: RDP perfomance debug. dg_sent=743, dg_recv=743, warn=0, err=0, retr=0, loss=0.0
(13948) 04:03:21.646  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:03:21.646  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10592; [2, 5]: 4409; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:03:22.612  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=100.00, deliver_tm=0.01, send=741, send_tm=0.09
(1556) 04:03:23.722  m: Virtual Memory Usage: 1651 mb
(1556) 04:03:37.091  d: Segment step: 7500 (3 commands)
(1556) 04:03:37.294  d: Nature map advance, A on Bottom targeted at 9
(1556) 04:03:37.294  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(1556) 04:03:45.160  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 9; [40.0, 50.0]: 88; 497}
(13948) 04:03:51.648  m: RDP perfomance debug. dg_sent=784, dg_recv=784, warn=0, err=0, retr=0, loss=0.0
(13948) 04:03:51.648  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:03:51.648  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10566; [2, 5]: 4435; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:03:52.616  m: UDP socket perfomance debug. addr=34990, recv=786, recv_tm=99.99, deliver_tm=0.01, send=786, send_tm=0.10
(1556) 04:03:53.723  m: Virtual Memory Usage: 1653 mb
(1556) 04:03:55.168  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 91; 494}
(1556) 04:04:03.494  d: Player [Name] has started voting
(1556) 04:04:03.894  d: Can't initiate voting because another one in progress
(1556) 04:04:07.095  d: Segment step: 7800 (1 commands)
(1556) 04:04:10.596  d: Command accept surrender
(1556) 04:04:10.599  d: Faction 2 lost The Game
(1556) 04:04:10.600  d: Title Huntsman awarded to playerId 0
(1556) 04:04:10.600  d: Title BestKiller awarded to playerId 1
(1556) 04:04:10.600  d: Title BestAssister awarded to playerId 2
(1556) 04:04:10.600  d: Title TopOneHeroKiller awarded to playerId 3
(1556) 04:04:10.600  d: Title Shinigami awarded to playerId 4
(1556) 04:04:10.600  d: Title TopIdleTime awarded to playerId 5
(1556) 04:04:10.600  d: Title TopCreepKills awarded to playerId 8
(1556) 04:04:10.600  d: Title BestKiller awarded to playerId 9
(1556) 04:04:10.602  d: Final Scoring for team Neutral
(1556) 04:04:10.604  d:    Destroyed Towers score: 0
(1556) 04:04:10.606  d:    Boss Kill score: 0
(1556) 04:04:10.607  d:    Loose score: 0
(1556) 04:04:10.609  d:    Top Killers team score: 0
(1556) 04:04:10.609  d:    Top Assisters team score: 0
(1556) 04:04:10.611  d: Final Scoring for team Freeze
(1556) 04:04:10.612  d:    Destroyed Towers score: 0
(1556) 04:04:10.614  d:    Boss Kill score: 0
(1556) 04:04:10.615  d:    Victory score: 30
(1556) 04:04:10.633  d:    Top Killers team score: 0
(1556) 04:04:10.634  d:    Top Assisters team score: 0
(1556) 04:04:10.636  d: Final Scoring for team Burn
(1556) 04:04:10.637  d:    Destroyed Towers score: 0
(1556) 04:04:10.639  d:    Boss Kill score: 0
(1556) 04:04:10.640  d:    Loose score: 0
(1556) 04:04:10.642  d:    Top Killers team score: 0
(1556) 04:04:10.642  d:    Top Assisters team score: 0
(1556) 04:04:10.644  d: Hero userid 5599951 (playerid 0) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 5599879 (playerid 1) has personal score: 38
(1556) 04:04:10.644  d: Hero userid 901659 (playerid 3) has personal score: 34
(1556) 04:04:10.644  d: Hero userid 5604825 (playerid 4) has personal score: 35
(1556) 04:04:10.644  d: Hero userid 361610 (playerid 5) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 1297050 (playerid 2) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 159106 (playerid 6) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 5600293 (playerid 7) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 3446739 (playerid 8) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 2083290 (playerid 9) has personal score: 32
(1556) 04:04:10.644  d: Hero userid 5599951 (playerid 0) got title score: 6
(1556) 04:04:10.644  d: Hero userid 5599879 (playerid 1) got title score: 7
(1556) 04:04:10.644  d: Hero userid 901659 (playerid 3) got title score: 4
(1556) 04:04:10.644  d: Hero userid 5604825 (playerid 4) got title score: 6
(1556) 04:04:10.644  d: Hero userid 361610 (playerid 5) got title score: 2
(1556) 04:04:10.644  d: Hero userid 1297050 (playerid 2) got title score: 6
(1556) 04:04:10.644  d: Hero userid 159106 (playerid 6) got title score: 0
(1556) 04:04:10.644  d: Hero userid 5600293 (playerid 7) got title score: 0
(1556) 04:04:10.644  d: Hero userid 3446739 (playerid 8) got title score: 6
(1556) 04:04:10.644  d: Hero userid 2083290 (playerid 9) got title score: 7
(1556) 04:04:10.645  d: Players statistics:
(1556) 04:04:10.645  d:   player 5599951 got 68 score, 0 special points, 18 level, 3 + 3 / 1 KD, 
(1556) 04:04:10.645  d:   player 5599879 got 75 score, 0 special points, 17 level, 5 + 7 / 1 KD, 
(1556) 04:04:10.645  d:   player 1297050 got 38 score, 0 special points, 14 level, 0 + 2 / 3 KD, 
(1556) 04:04:10.645  d:   player 901659 got 68 score, 0 special points, 18 level, 3 + 3 / 2 KD, 
(1556) 04:04:10.645  d:   player 5604825 got 71 score, 0 special points, 16 level, 4 + 3 / 1 KD, 
(1556) 04:04:10.645  d:   player 361610 got 64 score, 0 special points, 16 level, 1 + 1 / 1 KD, 
(1556) 04:04:10.645  d:   player 159106 got 32 score, 0 special points, 14 level, 0 + 0 / 3 KD, 
(1556) 04:04:10.645  d:   player 5600293 got 32 score, 0 special points, 17 level, 1 + 1 / 3 KD, 
(1556) 04:04:10.645  d:   player 3446739 got 38 score, 0 special points, 14 level, 0 + 0 / 5 KD, 
(1556) 04:04:10.645  d:   player 2083290 got 39 score, 0 special points, 17 level, 4 + 0 / 2 KD, 
(1556) 04:04:10.994  d:  TRACE FROM FLASH newPlayerRating = 1421 
(1556) 04:04:10.994  d:  TRACE FROM FLASH player.LeagueIndex = 0 
(1556) 04:04:10.994  d:  TRACE FROM FLASH player.LeaguePlace = 0 
(1556) 04:04:10.994  d:  TRACE FROM FLASH player.newLeaguePlace = 0 
(1556) 04:04:10.994  d:  TRACE FROM FLASH player.leaguePlaces =  
(1556) 04:04:10.995  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:10.995  d: recieved award (type=raiting count=26.000000)
(1556) 04:04:10.995  d: recieved award (type=experience count=565.000000)
(1556) 04:04:10.995  d: recieved award (type=talent count=1.000000 owned=true id=G278 giver = 0)
(1556) 04:04:10.995  d: recieved award (type=custom currency id=CC_Pirate count=3.000000)
(1556) 04:04:10.995  d: recieved award (type=talent count=1.000000 owned=true id=G156 giver = 0)
(1556) 04:04:10.996  d: recieved award (type=Silver count=1500.000000 owned=true, isTasty b)
(1556) 04:04:10.996  d: recieved award (type=Resource1 count=288.000000 owned=true, isTasty b)
(1556) 04:04:10.996  d: recieved award (type=Resource2 count=274.000000 owned=true, isTasty b)
(1556) 04:04:10.996  d: recieved award (type=Resource3 count=293.000000 owned=true, isTasty b)
(1556) 04:04:10.996  d: recieved award (type=talent count=1.000000 owned=true id=G431 giver = 5599951)
(1556) 04:04:10.996  d: recieved award (type=talent count=1.000000 owned=true id=G389 giver = 5599951)
(1556) 04:04:10.996  d: recieved award (type=talent count=1.000000 owned=true id=G383 giver = 5604825)
(1556) 04:04:10.996  d: recieved award (type=talent count=1.000000 owned=true id=G355 giver = 5604825)
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_156.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_278.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_389.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_355.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_431.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/Talents/_383.dds, count = 1.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Wood64.dds, count = 288.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Ore64.dds, count = 274.000000
(1556) 04:04:10.996  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Bread64.dds, count = 293.000000
(1556) 04:04:10.997  d: Call AddAward image = /UI/Styles/Icons/LobbyItems/Silver64.dds, count = 1500.000000
(1556) 04:04:10.997  d: Call AddAward image = /UI/Styles/Icons/Talents/Pirat_icon64x64.dds, count = 3.000000
(1556) 04:04:15.192  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 1; [30.0, 40.0]: 7; [40.0, 50.0]: 50; 533}
(1556) 04:04:16.478  d: SharedD3DBufferST resized to 1060692 bytes

(1556) 04:04:16.511  d: SharedD3DBufferST resized to 1061124 bytes

(1556) 04:04:16.543  d: SharedD3DBufferST resized to 1066740 bytes

(1556) 04:04:16.577  d: SharedD3DBufferST resized to 1078116 bytes

(1556) 04:04:16.595  d: SharedD3DBufferST resized to 1083876 bytes

(1556) 04:04:16.611  d: SharedD3DBufferST resized to 1097124 bytes

(1556) 04:04:16.661  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.661  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.662  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.662  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.662  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.662  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.662  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.663  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.663  d:  TRACE FROM FLASH SetHero 
(1556) 04:04:16.663  d:  TRACE FROM FLASH SetHero 
(13948) 04:04:21.650  m: RDP perfomance debug. dg_sent=484, dg_recv=484, warn=0, err=0, retr=0, loss=0.0
(13948) 04:04:21.650  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:04:21.650  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10765; [2, 5]: 4236; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:04:22.928  m: UDP socket perfomance debug. addr=34990, recv=498, recv_tm=100.93, deliver_tm=0.01, send=459, send_tm=0.06
(1556) 04:04:23.724  m: Virtual Memory Usage: 1672 mb
(1556) 04:04:25.193  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 1; 595}
(1556) 04:04:29.845  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(1556) 04:04:29.862  m: gamechat::Client::OnNewMessage(sid=201310 chnlname=Left nickname=[minus]???? ??????????? msg=?????)
(1556) 04:04:40.561  m: choose_party_again:
post_data={"agreed":0,"allies_keys":[5599951,5599879,901659,5604825,361610],"lock_end_time":1}

(1556) 04:04:40.561  d: Stopping thread. tid=4124, from_tid=1556, ptr=6e277000
(1556) 04:04:40.561  d: Thread stopped. tid=4124, ptr=6e277000
(1556) 04:04:46.095  m: Game server forcibly disconnects, code 4
(13948) 04:04:51.651  m: RDP perfomance debug. dg_sent=24, dg_recv=24, warn=0, err=0, retr=0, loss=0.0
(13948) 04:04:51.651  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(13948) 04:04:51.651  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10225; [2, 5]: 4776; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6664) 04:04:52.988  m: UDP socket perfomance debug. addr=34990, recv=116, recv_tm=100.00, deliver_tm=0.00, send=23, send_tm=0.00
(1556) 04:04:53.725  m: Virtual Memory Usage: 1673 mb
(1556) 04:04:56.364  d: SharedD3DBufferST resized to 1134420 bytes

(1556) 04:04:56.383  d: SharedD3DBufferST resized to 1151268 bytes

(1556) 04:04:56.398  d: SharedD3DBufferST resized to 1174164 bytes

(1556) 04:04:56.415  d: SharedD3DBufferST resized to 1195620 bytes

(1556) 04:04:56.431  d: SharedD3DBufferST resized to 1214484 bytes

(1556) 04:04:56.447  d: SharedD3DBufferST resized to 1221972 bytes

(1556) 04:04:56.464  d: SharedD3DBufferST resized to 1244724 bytes

(1556) 04:04:56.500  d: SharedD3DBufferST resized to 1260996 bytes

(1556) 04:04:56.533  m: Chat client iface CLOSED
(1556) 04:04:56.534  d: [ResourceCollection] destroyed
(1556) 04:04:56.562  d: Stopping thread. tid=15444, from_tid=1556, ptr=0a76b5e0
(1556) 04:04:56.573  d: Thread stopped. tid=15444, ptr=0a76b5e0
(1556) 04:04:56.573  m: Closing connection. descr=(92.242.35.3:35007 58398:10), reason=local
(1556) 04:04:56.573  d: Stopping thread. tid=7456, from_tid=1556, ptr=0a797b58
(1556) 04:04:56.575  d: Thread stopped. tid=7456, ptr=0a797b58
(1556) 04:04:56.575  d: StreamAllocator: allocated 0, createdNew 0, maxPoolSize 0
(1556) 04:04:56.575  m: Closing connection. descr=(92.242.35.7:35012 50608:100), reason=local
(1556) 04:04:56.575  m: Closing connection. descr=(92.242.35.3:35010 42876:100), reason=local
(1556) 04:04:56.575  m: Closing connection. descr=(92.242.35.2:35012 35524:100), reason=local
(1556) 04:04:56.575  m: Stopping RDP thread. thread_id=13948
(1556) 04:04:56.575  d: Stopping thread. tid=13948, from_tid=1556, ptr=0a7974d8
(1556) 04:04:56.577  d: Thread stopped. tid=13948, ptr=0a7974d8
(1556) 04:04:56.577  d: Stopping thread (async). tid=6664, from_tid=1556, ptr=0a797268
(1556) 04:04:56.577  d: Stopping thread. tid=6664, from_tid=1556, ptr=0a797268
(1556) 04:04:56.577  d: Thread stopped. tid=6664, ptr=0a797268
(1556) 04:04:56.580  d: SharedD3DBufferST resized to 1277844 bytes

(3580) 04:04:56.721  d: P: finish
(1556) 04:04:56.732  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(1556) 04:04:56.738  d: ~DumyFemaleMaleAssistEffectFlashConnection()
(1556) 04:04:57.176  d: Stopping thread. tid=15332, from_tid=1556, ptr=0af1f3a8
(15332) 04:04:57.199  m: New statistics data chunk. size=432, msg_num=6, lifetime=171.0
(15332) 04:04:57.200  m: Statistics data chunk written. size=432, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bb04b6900000000cfaf2623.sta
(1556) 04:04:57.200  d: Thread stopped. tid=15332, ptr=0af1f3a8
(1556) 04:04:57.200  m: Shutting CURLlib down...
(1556) 04:04:57.200  d: Command send: ReturnToCastle

(1556) 04:04:57.241  d: Start HwInput::~HwInput
(1556) 04:04:57.241  d: ComPtr: Free 16b568c DEC
(1556) 04:04:57.241  d: ComPtr: Free 16b58cc DEC
(1556) 04:04:57.241  d: ComPtr: Free 16b0d5c DEC
(1556) 04:04:57.241  d: Start HwInput::~HwInput OK
(1556) 04:04:57.535  d: NotifyDeviceLost
(1556) 04:04:57.535  d: NotifyDeviceDelete
(1556) 04:04:57.536  d: releasing renderer...
now we are NOT able to render  :)

