Local time: +3:00 UTC
ProcessId: 7420
(13472) 05:13:41.925  d: System runned under native Windows
(14468) 05:23:12.669  m: UDP socket perfomance debug. addr=34990, recv=763, recv_tm=99.99, deliver_tm=0.01, send=763, send_tm=0.11
(13472) 05:23:13.825  m: Virtual Memory Usage: 1616 mb
(13472) 05:23:18.165  d: Nature map advance, A on Top targeted at 9
(13472) 05:23:18.166  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:23:23.765  d: Nature map advance, B on Top targeted at 15
(13472) 05:23:23.765  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:23:28.554  d: Nature map advance, B on Center targeted at 15
(13472) 05:23:28.554  d: Nature map state, A @ 112->110->110, B @ 107->110->110
(13472) 05:23:35.097  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 0; [40.0, 50.0]: 81; 514}
(13472) 05:23:36.863  d: Segment step: 5700 (3 commands)
(10392) 05:23:41.807  m: RDP perfomance debug. dg_sent=775, dg_recv=775, warn=0, err=0, retr=0, loss=0.0
(10392) 05:23:41.807  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:23:41.807  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10004; [2, 5]: 4996; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:23:42.670  m: UDP socket perfomance debug. addr=34990, recv=773, recv_tm=99.98, deliver_tm=0.01, send=773, send_tm=0.11
(13472) 05:23:43.842  m: Virtual Memory Usage: 1617 mb
(13472) 05:23:45.123  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 1; [40.0, 50.0]: 61; 534}
(13472) 05:24:01.768  d: Nature map advance, B on Center targeted at 20
(13472) 05:24:01.768  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(13472) 05:24:04.862  d: Nature map advance, B on Top targeted at 21
(13472) 05:24:04.862  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:24:06.867  d: Segment step: 6000 (1 commands)
(13472) 05:24:09.264  d: Nature map advance, A on Top targeted at 15
(13472) 05:24:09.264  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(10392) 05:24:11.808  m: RDP perfomance debug. dg_sent=757, dg_recv=757, warn=0, err=0, retr=0, loss=0.0
(10392) 05:24:11.808  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:24:11.808  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10264; [2, 5]: 4737; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:24:12.670  m: UDP socket perfomance debug. addr=34990, recv=758, recv_tm=99.98, deliver_tm=0.01, send=758, send_tm=0.10
(13472) 05:24:13.843  m: Virtual Memory Usage: 1619 mb
(13472) 05:24:31.168  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:24:31.168  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:24:36.067  d: Nature map advance, A on Bottom targeted at 15
(13472) 05:24:36.067  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:24:36.865  d: Segment step: 6300 (3 commands)
(10392) 05:24:41.810  m: RDP perfomance debug. dg_sent=761, dg_recv=761, warn=0, err=0, retr=0, loss=0.0
(10392) 05:24:41.810  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:24:41.810  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10024; [2, 5]: 4977; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:24:42.662  m: UDP socket perfomance debug. addr=34990, recv=763, recv_tm=99.96, deliver_tm=0.01, send=762, send_tm=0.10
(13472) 05:24:43.844  m: Virtual Memory Usage: 1620 mb
(13472) 05:24:45.184  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 88; 505}
(13472) 05:24:50.767  d: Nature map advance, A on Center targeted at 15
(13472) 05:24:50.767  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(13472) 05:24:51.086  d: Nature map advance, A on Top targeted at 9
(13472) 05:24:51.086  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:25:05.205  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 95; 500}
(13472) 05:25:06.884  d: Segment step: 6600 (2 commands)
(10392) 05:25:11.811  m: RDP perfomance debug. dg_sent=794, dg_recv=794, warn=0, err=0, retr=0, loss=0.0
(10392) 05:25:11.811  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:25:11.811  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10036; [2, 5]: 4964; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:25:12.677  m: UDP socket perfomance debug. addr=34990, recv=794, recv_tm=99.99, deliver_tm=0.01, send=795, send_tm=0.11
(13472) 05:25:13.846  m: Virtual Memory Usage: 1621 mb
(13472) 05:25:15.217  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 3; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 75; 513}
(13472) 05:25:28.271  d: Nature map advance, A on Center targeted at 10
(13472) 05:25:28.271  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(13472) 05:25:32.878  d: Nature map advance, B on Center targeted at 15
(13472) 05:25:32.878  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(13472) 05:25:36.869  d: Segment step: 6900 (0 commands)
(10392) 05:25:41.812  m: RDP perfomance debug. dg_sent=687, dg_recv=687, warn=0, err=0, retr=0, loss=0.0
(10392) 05:25:41.812  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:25:41.812  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10126; [2, 5]: 4875; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:25:42.690  m: UDP socket perfomance debug. addr=34990, recv=684, recv_tm=100.03, deliver_tm=0.01, send=684, send_tm=0.09
(13472) 05:25:43.848  m: Virtual Memory Usage: 1624 mb
(13472) 05:25:44.185  d: Nature map advance, A on Top targeted at 15
(13472) 05:25:44.186  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:25:51.173  d: Nature map advance, A on Bottom targeted at 9
(13472) 05:25:51.173  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:26:02.774  d: Nature map advance, B on Center targeted at 20
(13472) 05:26:02.774  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(13472) 05:26:06.885  d: Segment step: 7200 (1 commands)
(13472) 05:26:07.270  d: Nature map advance, A on Center targeted at 15
(13472) 05:26:07.270  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(10392) 05:26:11.813  m: RDP perfomance debug. dg_sent=732, dg_recv=732, warn=0, err=0, retr=0, loss=0.0
(10392) 05:26:11.813  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:26:11.813  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9963; [2, 5]: 5037; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:26:12.767  m: UDP socket perfomance debug. addr=34990, recv=733, recv_tm=100.21, deliver_tm=0.01, send=732, send_tm=0.10
(13472) 05:26:13.849  m: Virtual Memory Usage: 1628 mb
(20176) 05:26:17.481  m: New statistics data chunk. size=1864, msg_num=24, lifetime=600.1
(20176) 05:26:17.481  m: Dispatching statistics data chunk. size=1864, msg_num=24
(20176) 05:26:17.482  m: Statistics data chunk written. size=1864, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5badbb7900000000b99b27f8.sta
(13472) 05:26:22.689  d: Nature map advance, A on Top targeted at 9
(13472) 05:26:22.689  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:26:36.888  d: Segment step: 7500 (1 commands)
(10392) 05:26:41.814  m: RDP perfomance debug. dg_sent=755, dg_recv=755, warn=0, err=0, retr=0, loss=0.0
(10392) 05:26:41.814  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:26:41.814  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10156; [2, 5]: 4845; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:26:42.775  m: UDP socket perfomance debug. addr=34990, recv=759, recv_tm=99.96, deliver_tm=0.01, send=759, send_tm=0.11
(13472) 05:26:43.849  m: Virtual Memory Usage: 1628 mb
(13472) 05:26:45.688  d: Nature map advance, A on Top targeted at 15
(13472) 05:26:45.688  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:27:06.888  d: Segment step: 7800 (1 commands)
(10392) 05:27:11.815  m: RDP perfomance debug. dg_sent=801, dg_recv=800, warn=0, err=0, retr=0, loss=0.0
(10392) 05:27:11.815  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:27:11.815  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10359; [2, 5]: 4641; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:27:12.783  m: UDP socket perfomance debug. addr=34990, recv=801, recv_tm=100.00, deliver_tm=0.01, send=801, send_tm=0.11
(13472) 05:27:13.850  m: Virtual Memory Usage: 1631 mb
(13472) 05:27:15.356  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 1; [40.0, 50.0]: 85; 507}
(13472) 05:27:36.889  d: Segment step: 8100 (3 commands)
(10392) 05:27:41.817  m: RDP perfomance debug. dg_sent=774, dg_recv=775, warn=0, err=0, retr=0, loss=0.0
(10392) 05:27:41.817  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:27:41.817  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10121; [2, 5]: 4880; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:27:42.794  m: UDP socket perfomance debug. addr=34990, recv=771, recv_tm=99.72, deliver_tm=0.01, send=772, send_tm=0.10
(13472) 05:27:43.852  m: Virtual Memory Usage: 1634 mb
(13472) 05:27:55.375  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 86; 504}
(13472) 05:28:05.395  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 79; 516}
(13472) 05:28:06.891  d: Segment step: 8400 (2 commands)
(10392) 05:28:11.817  m: RDP perfomance debug. dg_sent=759, dg_recv=758, warn=0, err=0, retr=1, loss=0.2
(10392) 05:28:11.817  m: RDP perfomance debug. polls={0; [0, 1]: 14997; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:28:11.817  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10345; [2, 5]: 4652; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:28:12.797  m: UDP socket perfomance debug. addr=34990, recv=760, recv_tm=99.99, deliver_tm=0.01, send=761, send_tm=0.10
(13472) 05:28:13.293  d: Nature map advance, A on Center targeted at 10
(13472) 05:28:13.293  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(13472) 05:28:13.854  m: Virtual Memory Usage: 1636 mb
(13472) 05:28:15.397  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 86; 509}
(13472) 05:28:25.399  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 74; 510}
(13472) 05:28:34.995  d: Nature map advance, B on Top targeted at 27
(13472) 05:28:34.995  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:28:35.192  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:28:35.193  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:28:36.892  d: Segment step: 8700 (3 commands)
(10392) 05:28:41.819  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=0, err=0, retr=0, loss=0.0
(10392) 05:28:41.819  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:28:41.819  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10223; [2, 5]: 4778; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:28:42.799  m: UDP socket perfomance debug. addr=34990, recv=780, recv_tm=99.99, deliver_tm=0.01, send=780, send_tm=0.10
(13472) 05:28:43.855  m: Virtual Memory Usage: 1638 mb
(13472) 05:28:48.310  d: Nature map advance, A on Center targeted at 15
(13472) 05:28:48.310  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(13472) 05:28:53.798  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:28:53.799  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:29:00.411  d: Nature map advance, A on Bottom targeted at 15
(13472) 05:29:00.411  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:29:05.914  d: Nature map advance, A on Center targeted at 10
(13472) 05:29:05.914  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(13472) 05:29:06.895  d: Segment step: 9000 (3 commands)
(10392) 05:29:11.821  m: RDP perfomance debug. dg_sent=768, dg_recv=768, warn=0, err=0, retr=0, loss=0.0
(10392) 05:29:11.821  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:29:11.821  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10174; [2, 5]: 4827; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:29:12.815  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=100.02, deliver_tm=0.01, send=765, send_tm=0.10
(13472) 05:29:13.856  m: Virtual Memory Usage: 1639 mb
(13472) 05:29:25.449  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 87; 504}
(13472) 05:29:27.314  d: Nature map advance, A on Bottom targeted at 9
(13472) 05:29:27.314  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:29:32.812  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:29:32.812  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:29:35.012  d: Nature map advance, A on Top targeted at 21
(13472) 05:29:35.013  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(13472) 05:29:36.912  d: Segment step: 9300 (0 commands)
(10392) 05:29:41.822  m: RDP perfomance debug. dg_sent=790, dg_recv=790, warn=0, err=0, retr=0, loss=0.0
(10392) 05:29:41.822  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:29:41.822  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10258; [2, 5]: 4743; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:29:42.819  m: UDP socket perfomance debug. addr=34990, recv=792, recv_tm=99.97, deliver_tm=0.01, send=792, send_tm=0.11
(13472) 05:29:43.860  m: Virtual Memory Usage: 1643 mb
(13472) 05:29:45.479  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 82; 510}
(13472) 05:29:55.479  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 82; 510}
(13472) 05:30:02.114  d: Player [Name] has started voting
(13472) 05:30:04.015  d: Nature map advance, A on Center targeted at 15
(13472) 05:30:04.015  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(12752) 05:30:05.517  d: Command decline surrender
(13472) 05:30:06.913  d: Segment step: 9600 (2 commands)
(13472) 05:30:10.818  d: Window FlashScreen got focus
(10392) 05:30:11.824  m: RDP perfomance debug. dg_sent=767, dg_recv=767, warn=0, err=0, retr=0, loss=0.0
(10392) 05:30:11.824  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:30:11.824  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9881; [2, 5]: 5120; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:30:12.819  m: UDP socket perfomance debug. addr=34990, recv=764, recv_tm=99.96, deliver_tm=0.01, send=764, send_tm=0.10
(13472) 05:30:13.876  m: Virtual Memory Usage: 1645 mb
(13472) 05:30:14.516  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:30:14.516  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:30:15.282  m: gamechat::Client::SendMsg(msg=????? ???? ?????? chnltype=2)
(13472) 05:30:15.298  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=????? ???? ??????)
(13472) 05:30:17.148  m: gamechat::Client::SendMsg(msg=? ???? chnltype=2)
(13472) 05:30:17.164  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=? ????)
(13472) 05:30:20.996  m: gamechat::Client::SendMsg(msg=???? ? ??????? 20 chnltype=2)
(13472) 05:30:21.014  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=???? ? ??????? 20)
(13472) 05:30:21.015  d: Nature map advance, A on Bottom targeted at 15
(13472) 05:30:21.015  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:30:22.465  m: gamechat::Client::SendMsg(msg=? ?????? chnltype=2)
(13472) 05:30:22.481  m: gamechat::Client::OnNewMessage(sid=177631 chnlname=Session nickname=[minus]???? ??????????? msg=? ??????)
(13472) 05:30:29.017  d: Nature map advance, A on Top targeted at 15
(13472) 05:30:29.017  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(13472) 05:30:36.914  d: Segment step: 9900 (1 commands)
(10392) 05:30:41.824  m: RDP perfomance debug. dg_sent=729, dg_recv=729, warn=0, err=0, retr=0, loss=0.0
(10392) 05:30:41.824  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:30:41.824  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10090; [2, 5]: 4910; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:30:42.822  m: UDP socket perfomance debug. addr=34990, recv=731, recv_tm=99.98, deliver_tm=0.01, send=732, send_tm=0.09
(13472) 05:30:43.891  m: Virtual Memory Usage: 1642 mb
(13472) 05:30:54.026  d: Nature map advance, B on Top targeted at 21
(13472) 05:30:54.026  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(13472) 05:30:55.495  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 2; [30.0, 40.0]: 21; [40.0, 50.0]: 86; 442}
(13472) 05:30:56.724  d: Nature map advance, B on Center targeted at 26
(13472) 05:30:56.724  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(13472) 05:31:06.933  d: Segment step: 10200 (0 commands)
(10392) 05:31:11.825  m: RDP perfomance debug. dg_sent=785, dg_recv=785, warn=0, err=0, retr=0, loss=0.0
(10392) 05:31:11.825  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:31:11.825  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10322; [2, 5]: 4678; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:31:12.837  m: UDP socket perfomance debug. addr=34990, recv=787, recv_tm=100.03, deliver_tm=0.01, send=786, send_tm=0.11
(13472) 05:31:13.336  d: Nature map advance, A on Top targeted at 9
(13472) 05:31:13.336  d: Nature map state, A @ 163->160->160, B @ 97->100->100
(13472) 05:31:13.902  m: Virtual Memory Usage: 1644 mb
(13472) 05:31:21.223  d: Nature map advance, A on Bottom targeted at 9
(13472) 05:31:21.223  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(13472) 05:31:21.734  d: Nature map advance, A on Center targeted at 20
(13472) 05:31:21.734  d: Nature map state, A @ 158->160->160, B @ 53->50->50
(13472) 05:31:24.031  d: Nature map advance, B on Top targeted at 15
(13472) 05:31:24.031  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(13472) 05:31:26.828  d: Nature map advance, B on Bottom targeted at 15
(13472) 05:31:26.828  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(13472) 05:31:35.517  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 88; 497}
(13472) 05:31:36.920  d: Segment step: 10500 (3 commands)
(10392) 05:31:41.825  m: RDP perfomance debug. dg_sent=778, dg_recv=778, warn=0, err=0, retr=0, loss=0.0
(10392) 05:31:41.825  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:31:41.825  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10215; [2, 5]: 4785; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:31:42.838  m: UDP socket perfomance debug. addr=34990, recv=781, recv_tm=99.97, deliver_tm=0.01, send=781, send_tm=0.11
(13472) 05:31:43.913  m: Virtual Memory Usage: 1644 mb
(13472) 05:31:55.539  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 83; 506}
(13472) 05:31:58.638  d: Nature map advance, B on Bottom targeted at 21
(13472) 05:31:58.638  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:32:01.138  d: Nature map advance, A on Center targeted at 15
(13472) 05:32:01.138  d: Nature map state, A @ 208->210->210, B @ 53->50->50
(13472) 05:32:05.739  d: Nature map advance, B on Top targeted at 21
(13472) 05:32:05.739  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(13472) 05:32:06.936  d: Segment step: 10800 (0 commands)
(10392) 05:32:11.827  m: RDP perfomance debug. dg_sent=768, dg_recv=769, warn=0, err=0, retr=0, loss=0.0
(10392) 05:32:11.827  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(10392) 05:32:11.827  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10003; [2, 5]: 4998; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(14468) 05:32:12.826  m: UDP socket perfomance debug. addr=34990, recv=766, recv_tm=99.94, deliver_tm=0.01, send=765, send_tm=0.11
(13472) 05:32:13.931  m: Virtual Memory Usage: 1645 mb
