Local time: +3:00 UTC
ProcessId: 7104
(0200) 17:27:25.671  d: System runned under native Windows
(6196) 17:37:25.551  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:37:25.551  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10556; [2, 5]: 4444; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:37:26.339  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=99.99, deliver_tm=0.01, send=776, send_tm=0.10
(0200) 17:37:27.612  m: Virtual Memory Usage: 1676 mb
(0200) 17:37:38.844  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 83; 505}
(0200) 17:37:45.134  d: Segment step: 5700 (1 commands)
(0200) 17:37:47.635  d: Nature map advance, A on Top targeted at 15
(0200) 17:37:47.635  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:37:48.860  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 8; [40.0, 50.0]: 74; 507}
(6196) 17:37:55.552  m: RDP perfomance debug. dg_sent=806, dg_recv=806, warn=0, err=0, retr=0, loss=0.0
(6196) 17:37:55.552  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:37:55.552  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10157; [2, 5]: 4844; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:37:56.338  m: UDP socket perfomance debug. addr=34990, recv=803, recv_tm=99.98, deliver_tm=0.01, send=803, send_tm=0.11
(0200) 17:37:57.613  m: Virtual Memory Usage: 1682 mb
(0200) 17:38:08.884  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 75; 521}
(0200) 17:38:15.151  d: Segment step: 6000 (3 commands)
(0200) 17:38:17.035  m: gamechat::Client::SendMsg(msg=? chnltype=1)
(0200) 17:38:17.071  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Left nickname=[minus]???? ??????????? msg=?)
(0200) 17:38:19.962  m: gamechat::Client::SendMsg(msg=????? ?? ???? chnltype=1)
(0200) 17:38:19.978  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Left nickname=[minus]???? ??????????? msg=????? ?? ????)
(0200) 17:38:22.353  d: Nature map advance, A on Center targeted at 15
(0200) 17:38:22.353  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(6196) 17:38:25.553  m: RDP perfomance debug. dg_sent=771, dg_recv=771, warn=0, err=0, retr=0, loss=0.0
(6196) 17:38:25.553  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:38:25.553  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10361; [2, 5]: 4638; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:38:26.356  m: UDP socket perfomance debug. addr=34990, recv=772, recv_tm=100.03, deliver_tm=0.01, send=772, send_tm=0.11
(0200) 17:38:27.617  m: Virtual Memory Usage: 1683 mb
(0200) 17:38:28.903  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 87; 509}
(0200) 17:38:29.871  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(0200) 17:38:29.903  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Left nickname=[minus]???? ??????????? msg=?????)
(0200) 17:38:31.470  m: gamechat::Client::SendMsg(msg=?????? chnltype=1)
(0200) 17:38:31.484  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Left nickname=[minus]???? ??????????? msg=??????)
(0200) 17:38:32.486  m: gamechat::Client::SendMsg(msg=????? chnltype=1)
(0200) 17:38:32.502  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Left nickname=[minus]???? ??????????? msg=?????)
(0200) 17:38:45.154  d: Segment step: 6300 (3 commands)
(6196) 17:38:55.554  m: RDP perfomance debug. dg_sent=749, dg_recv=748, warn=0, err=0, retr=0, loss=0.0
(6196) 17:38:55.554  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:38:55.554  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10387; [2, 5]: 4613; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:38:56.358  m: UDP socket perfomance debug. addr=34990, recv=747, recv_tm=99.98, deliver_tm=0.01, send=747, send_tm=0.10
(0200) 17:38:57.632  m: Virtual Memory Usage: 1684 mb
(0200) 17:39:09.156  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:39:09.157  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(0200) 17:39:15.153  d: Segment step: 6600 (2 commands)
(6196) 17:39:25.555  m: RDP perfomance debug. dg_sent=749, dg_recv=749, warn=0, err=0, retr=0, loss=0.0
(6196) 17:39:25.555  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:39:25.555  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10540; [2, 5]: 4460; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:39:26.359  m: UDP socket perfomance debug. addr=34990, recv=751, recv_tm=99.98, deliver_tm=0.01, send=751, send_tm=0.10
(0200) 17:39:27.633  m: Virtual Memory Usage: 1685 mb
(0200) 17:39:30.362  d: Nature map advance, A on Center targeted at 10
(0200) 17:39:30.362  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(0200) 17:39:36.359  d: Nature map advance, A on Top targeted at 9
(0200) 17:39:36.359  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(0200) 17:39:45.156  d: Segment step: 6900 (4 commands)
(0200) 17:39:47.155  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:39:47.155  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:39:51.057  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(6196) 17:39:55.556  m: RDP perfomance debug. dg_sent=767, dg_recv=768, warn=0, err=0, retr=0, loss=0.0
(6196) 17:39:55.556  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:39:55.556  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10244; [2, 5]: 4757; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:39:56.443  m: UDP socket perfomance debug. addr=34990, recv=767, recv_tm=100.21, deliver_tm=0.01, send=766, send_tm=0.10
(0200) 17:39:57.633  m: Virtual Memory Usage: 1689 mb
(0200) 17:39:58.988  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 91; 492}
(0200) 17:40:00.456  d: Nature map advance, A on Center targeted at 15
(0200) 17:40:00.456  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:40:10.159  d: Nature map advance, A on Bottom targeted at 9
(0200) 17:40:10.159  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(0200) 17:40:15.156  d: Segment step: 7200 (1 commands)
(6196) 17:40:25.557  m: RDP perfomance debug. dg_sent=736, dg_recv=735, warn=0, err=0, retr=0, loss=0.0
(6196) 17:40:25.557  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:40:25.557  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10503; [2, 5]: 4497; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:40:26.381  m: UDP socket perfomance debug. addr=34990, recv=737, recv_tm=99.77, deliver_tm=0.01, send=738, send_tm=0.10
(0200) 17:40:27.635  m: Virtual Memory Usage: 1692 mb
(0200) 17:40:35.258  d: Nature map advance, A on Top targeted at 15
(0200) 17:40:35.258  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:40:39.008  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 92; 502}
(14128) 17:40:40.775  m: New statistics data chunk. size=1998, msg_num=28, lifetime=600.0
(14128) 17:40:40.775  m: Dispatching statistics data chunk. size=1998, msg_num=28
(14128) 17:40:40.776  m: Statistics data chunk written. size=1998, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bafb91800000000c351b503.sta
(0200) 17:40:45.159  d: Segment step: 7500 (1 commands)
(0200) 17:40:49.010  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 81; 512}
(6196) 17:40:55.559  m: RDP perfomance debug. dg_sent=776, dg_recv=776, warn=0, err=0, retr=0, loss=0.0
(6196) 17:40:55.559  m: RDP perfomance debug. polls={0; [0, 1]: 14999; [1, 2]: 1; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:40:55.559  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10498; [2, 5]: 4502; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:40:56.448  m: UDP socket perfomance debug. addr=34990, recv=776, recv_tm=100.20, deliver_tm=0.01, send=775, send_tm=0.10
(0200) 17:40:57.636  m: Virtual Memory Usage: 1693 mb
(0200) 17:41:09.041  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 1; [40.0, 50.0]: 59; 535}
(0200) 17:41:15.158  d: Segment step: 7800 (0 commands)
(6196) 17:41:25.560  m: RDP perfomance debug. dg_sent=757, dg_recv=758, warn=0, err=0, retr=0, loss=0.0
(6196) 17:41:25.560  m: RDP perfomance debug. polls={0; [0, 1]: 14994; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:41:25.560  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10227; [2, 5]: 4766; [5, 10]: 1; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:41:26.370  m: UDP socket perfomance debug. addr=34990, recv=759, recv_tm=99.73, deliver_tm=0.01, send=760, send_tm=0.11
(0200) 17:41:27.638  m: Virtual Memory Usage: 1695 mb
(0200) 17:41:29.043  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 87; 495}
(0200) 17:41:39.045  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 87; 506}
(0200) 17:41:45.159  d: Segment step: 8100 (1 commands)
(0200) 17:41:47.161  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:41:47.161  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:41:50.861  d: Player [Name] has started voting
(15724) 17:41:53.165  d: Command decline surrender
(6196) 17:41:55.560  m: RDP perfomance debug. dg_sent=793, dg_recv=792, warn=0, err=0, retr=0, loss=0.0
(6196) 17:41:55.560  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:41:55.560  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10541; [2, 5]: 4459; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:41:56.447  m: UDP socket perfomance debug. addr=34990, recv=791, recv_tm=100.24, deliver_tm=0.01, send=790, send_tm=0.11
(0200) 17:41:57.638  m: Virtual Memory Usage: 1698 mb
(0200) 17:42:02.764  d: Nature map advance, B on Top targeted at 27
(0200) 17:42:02.764  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(0200) 17:42:03.162  d: Nature map advance, A on Center targeted at 10
(0200) 17:42:03.163  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(0200) 17:42:08.162  d: Nature map advance, A on Top targeted at 21
(0200) 17:42:08.162  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(0200) 17:42:14.762  d: Nature map advance, B on Center targeted at 15
(0200) 17:42:14.762  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:42:15.162  d: Segment step: 8400 (3 commands)
(0200) 17:42:19.094  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 15; [40.0, 50.0]: 85; 496}
(6196) 17:42:25.561  m: RDP perfomance debug. dg_sent=743, dg_recv=744, warn=0, err=0, retr=0, loss=0.0
(6196) 17:42:25.561  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:42:25.561  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10578; [2, 5]: 4422; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:42:26.446  m: UDP socket perfomance debug. addr=34990, recv=744, recv_tm=99.98, deliver_tm=0.01, send=744, send_tm=0.10
(0200) 17:42:27.643  m: Virtual Memory Usage: 1701 mb
(0200) 17:42:39.111  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 2; [40.0, 50.0]: 96; 498}
(0200) 17:42:45.146  d: Segment step: 8700 (2 commands)
(0200) 17:42:45.667  d: Nature map advance, A on Top targeted at 15
(0200) 17:42:45.667  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(0200) 17:42:50.864  d: Nature map advance, B on Top targeted at 21
(0200) 17:42:50.864  d: Nature map state, A @ 163->160->160, B @ 43->40->40
(6196) 17:42:55.563  m: RDP perfomance debug. dg_sent=754, dg_recv=754, warn=0, err=0, retr=0, loss=0.0
(6196) 17:42:55.563  m: RDP perfomance debug. polls={0; [0, 1]: 14998; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:42:55.563  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10241; [2, 5]: 4757; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:42:56.446  m: UDP socket perfomance debug. addr=34990, recv=756, recv_tm=99.98, deliver_tm=0.01, send=756, send_tm=0.10
(0200) 17:42:57.664  m: Virtual Memory Usage: 1702 mb
(0200) 17:43:03.951  d: Nature map advance, B on Bottom targeted at 26
(0200) 17:43:03.951  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(0200) 17:43:09.130  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 8; [40.0, 50.0]: 92; 496}
(0200) 17:43:10.047  d: Nature map advance, A on Bottom targeted at 21
(0200) 17:43:10.047  d: Nature map state, A @ 157->160->160, B @ 52->50->50
(0200) 17:43:15.052  d: Nature map advance, A on Top targeted at 9
(0200) 17:43:15.052  d: Nature map state, A @ 163->160->160, B @ 97->100->100
(0200) 17:43:15.164  d: Segment step: 9000 (2 commands)
(6196) 17:43:25.564  m: RDP perfomance debug. dg_sent=765, dg_recv=765, warn=0, err=0, retr=0, loss=0.0
(6196) 17:43:25.564  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:43:25.564  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10303; [2, 5]: 4698; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:43:26.444  m: UDP socket perfomance debug. addr=34990, recv=762, recv_tm=99.86, deliver_tm=0.01, send=762, send_tm=0.10
(0200) 17:43:27.676  m: Virtual Memory Usage: 1698 mb
(0200) 17:43:36.152  d: Nature map advance, B on Center targeted at 20
(0200) 17:43:36.152  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(0200) 17:43:38.764  d: Nature map advance, B on Top targeted at 15
(0200) 17:43:38.765  d: Nature map state, A @ 103->100->100, B @ 97->100->100
(0200) 17:43:41.667  d: Nature map advance, A on Center targeted at 15
(0200) 17:43:41.667  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:43:45.166  d: Segment step: 9300 (0 commands)
(0200) 17:43:49.154  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 11; [40.0, 50.0]: 91; 489}
(6196) 17:43:55.566  m: RDP perfomance debug. dg_sent=761, dg_recv=761, warn=0, err=0, retr=0, loss=0.0
(6196) 17:43:55.566  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:43:55.566  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10337; [2, 5]: 4664; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:43:56.454  m: UDP socket perfomance debug. addr=34990, recv=760, recv_tm=99.87, deliver_tm=0.01, send=761, send_tm=0.09
(0200) 17:43:57.681  m: Virtual Memory Usage: 1701 mb
(0200) 17:43:59.172  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 6; [40.0, 50.0]: 90; 499}
(0200) 17:44:06.254  d: Nature map advance, B on Top targeted at 21
(0200) 17:44:06.254  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(0200) 17:44:15.150  d: Segment step: 9600 (0 commands)
(0200) 17:44:19.201  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 2; [30.0, 40.0]: 6; [40.0, 50.0]: 89; 494}
(6196) 17:44:25.566  m: RDP perfomance debug. dg_sent=684, dg_recv=684, warn=0, err=0, retr=0, loss=0.0
(6196) 17:44:25.566  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:44:25.566  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 9677; [2, 5]: 5323; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:44:26.453  m: UDP socket perfomance debug. addr=34990, recv=684, recv_tm=99.98, deliver_tm=0.01, send=684, send_tm=0.09
(0200) 17:44:27.684  m: Virtual Memory Usage: 1701 mb
(0200) 17:44:43.754  d: Nature map advance, A on Bottom targeted at 15
(0200) 17:44:43.754  d: Nature map state, A @ 217->220->220, B @ 52->50->50
(0200) 17:44:45.150  d: Segment step: 9900 (1 commands)
(0200) 17:44:48.252  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:44:48.252  d: Nature map state, A @ 163->160->160, B @ 52->50->50
(0200) 17:44:49.654  d: Nature map advance, A on Bottom targeted at 9
(0200) 17:44:49.654  d: Nature map state, A @ 163->160->160, B @ 89->92->100
(6196) 17:44:55.568  m: RDP perfomance debug. dg_sent=686, dg_recv=686, warn=0, err=0, retr=0, loss=0.0
(6196) 17:44:55.568  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:44:55.568  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10086; [2, 5]: 4915; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:44:56.547  m: UDP socket perfomance debug. addr=34990, recv=687, recv_tm=100.28, deliver_tm=0.01, send=686, send_tm=0.08
(0200) 17:44:56.753  d: Nature map advance, B on Bottom targeted at 15
(0200) 17:44:56.753  d: Nature map state, A @ 103->100->100, B @ 98->100->100
(0200) 17:44:57.696  m: Virtual Memory Usage: 1701 mb
(0200) 17:45:09.153  d: Nature map advance, A on Top targeted at 15
(0200) 17:45:09.153  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(0200) 17:45:15.152  d: Segment step: 10200 (2 commands)
(0200) 17:45:19.556  d: Nature map advance, B on Top targeted at 27
(0200) 17:45:19.556  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(0200) 17:45:24.154  d: Nature map advance, A on Top targeted at 21
(0200) 17:45:24.154  d: Nature map state, A @ 157->160->160, B @ 43->40->40
(6196) 17:45:25.569  m: RDP perfomance debug. dg_sent=736, dg_recv=736, warn=0, err=0, retr=0, loss=0.0
(6196) 17:45:25.569  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:45:25.569  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10446; [2, 5]: 4554; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:45:26.496  m: UDP socket perfomance debug. addr=34990, recv=741, recv_tm=99.80, deliver_tm=0.01, send=742, send_tm=0.09
(0200) 17:45:27.698  m: Virtual Memory Usage: 1703 mb
(0200) 17:45:39.286  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 4; [40.0, 50.0]: 84; 506}
(0200) 17:45:45.153  d: Segment step: 10500 (2 commands)
(0200) 17:45:46.404  m: gamechat::Client::SendMsg(msg=?? ???????????? chnltype=2)
(0200) 17:45:46.419  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Session nickname=[minus]???? ??????????? msg=?? ????????????)
(0200) 17:45:53.537  m: gamechat::Client::SendMsg(msg=??? ????? ????? ??? ???? ??????? chnltype=2)
(0200) 17:45:53.553  m: gamechat::Client::OnNewMessage(sid=196936 chnlname=Session nickname=[minus]???? ??????????? msg=??? ????? ????? ??? ???? ???????)
(0200) 17:45:54.857  d: Nature map advance, A on Center targeted at 10
(0200) 17:45:54.857  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(6196) 17:45:55.569  m: RDP perfomance debug. dg_sent=744, dg_recv=744, warn=0, err=0, retr=0, loss=0.0
(6196) 17:45:55.569  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(6196) 17:45:55.569  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10051; [2, 5]: 4949; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(12284) 17:45:56.552  m: UDP socket perfomance debug. addr=34990, recv=742, recv_tm=100.17, deliver_tm=0.01, send=741, send_tm=0.09
(0200) 17:45:57.703  m: Virtual Memory Usage: 1703 mb
(0200) 17:46:00.355  d: Nature map advance, B on Center targeted at 15
(0200) 17:46:00.355  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(0200) 17:46:09.296  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 10; [40.0, 50.0]: 86; 500}
(0200) 17:46:15.171  d: Segment step: 10800 (2 commands)
(0200) 17:46:19.306  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 88; 502}
(0200) 17:46:20.360  d: Nature map advance, A on Top targeted at 15
(0200) 17:46:20.360  d: Nature map state, A @ 217->220->220, B @ 43->40->40
(0200) 17:46:23.973  d: Nature map advance, B on Bottom targeted at 21
(0200) 17:46:23.974  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(6196) 17:46:25.570  m: RDP perfomance debug. dg_sent=781, dg_recv=781, warn=0, err=0, retr=0, loss=0.0
