Local time: +3:00 UTC
ProcessId: 16220
(7124) 02:02:13.480  d: System runned under native Windows
(7048) 02:12:43.367  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:12:43.367  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10949; [2, 5]: 4052; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:12:43.897  d: Segment step: 6000 (1 commands)
(14200) 02:12:44.201  m: UDP socket perfomance debug. addr=34990, recv=778, recv_tm=99.98, deliver_tm=0.01, send=779, send_tm=0.10
(7124) 02:12:45.626  m: Virtual Memory Usage: 1620 mb
(7124) 02:12:56.099  d: Nature map advance, B on Bottom targeted at 21
(7124) 02:12:56.099  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(7124) 02:13:00.899  d: Nature map advance, A on Bottom targeted at 15
(7124) 02:13:00.899  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(7124) 02:13:10.702  d: Nature map advance, A on Center targeted at 10
(7124) 02:13:10.702  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(7048) 02:13:13.368  m: RDP perfomance debug. dg_sent=746, dg_recv=746, warn=0, err=0, retr=0, loss=0.0
(7048) 02:13:13.368  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:13:13.368  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10954; [2, 5]: 4047; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:13:13.898  d: Segment step: 6300 (4 commands)
(14200) 02:13:14.202  m: UDP socket perfomance debug. addr=34990, recv=749, recv_tm=99.99, deliver_tm=0.01, send=748, send_tm=0.09
(7124) 02:13:15.626  m: Virtual Memory Usage: 1621 mb
(7124) 02:13:18.998  d: Nature map advance, B on Center targeted at 15
(7124) 02:13:18.998  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7124) 02:13:43.182  d: Window FlashScreen got focus
(7048) 02:13:43.369  m: RDP perfomance debug. dg_sent=807, dg_recv=807, warn=0, err=0, retr=0, loss=0.0
(7048) 02:13:43.369  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:13:43.369  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10769; [2, 5]: 4232; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:13:43.916  d: Segment step: 6600 (1 commands)
(14200) 02:13:44.205  m: UDP socket perfomance debug. addr=34990, recv=803, recv_tm=99.97, deliver_tm=0.01, send=803, send_tm=0.10
(7124) 02:13:45.627  m: Virtual Memory Usage: 1623 mb
(7124) 02:13:46.404  m: gamechat::Client::SendMsg(msg=??????? ????? chnltype=2)
(7124) 02:13:46.417  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[minus]???? ??????????? msg=??????? ?????)
(7124) 02:13:46.964  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 86; 508}
(7124) 02:13:48.703  d: Nature map advance, B on Center targeted at 20
(7124) 02:13:48.703  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(7124) 02:13:54.920  d: Nature map advance, B on Top targeted at 21
(7124) 02:13:54.920  d: Nature map state, A @ 98->100->100, B @ 157->160->160
(7124) 02:14:06.983  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 91; 502}
(7124) 02:14:09.218  d: Nature map advance, A on Center targeted at 15
(7124) 02:14:09.218  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7048) 02:14:13.371  m: RDP perfomance debug. dg_sent=763, dg_recv=763, warn=0, err=0, retr=0, loss=0.0
(7048) 02:14:13.371  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:14:13.371  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11184; [2, 5]: 3817; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:14:13.917  d: Segment step: 6900 (1 commands)
(14200) 02:14:14.222  m: UDP socket perfomance debug. addr=34990, recv=766, recv_tm=100.03, deliver_tm=0.01, send=766, send_tm=0.10
(7124) 02:14:15.631  m: Virtual Memory Usage: 1625 mb
(7124) 02:14:22.517  d: Can't initiate voting before N minutes of game or less than N seconds after prevision one
(18380) 02:14:31.224  m: New statistics data chunk. size=1374, msg_num=18, lifetime=600.1
(18380) 02:14:31.224  m: Dispatching statistics data chunk. size=1374, msg_num=18
(18380) 02:14:31.225  m: Statistics data chunk written. size=1374, fname=C:\Users\Terem\Documents\My Games\Prime World\statdata\5bb5778700000000b53b1bfa.sta
(7048) 02:14:43.372  m: RDP perfomance debug. dg_sent=791, dg_recv=791, warn=0, err=0, retr=0, loss=0.0
(7048) 02:14:43.372  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:14:43.372  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10831; [2, 5]: 4170; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:14:43.916  d: Segment step: 7200 (2 commands)
(14200) 02:14:44.222  m: UDP socket perfomance debug. addr=34990, recv=792, recv_tm=99.99, deliver_tm=0.01, send=792, send_tm=0.11
(7124) 02:14:45.647  m: Virtual Memory Usage: 1629 mb
(7048) 02:15:13.374  m: RDP perfomance debug. dg_sent=792, dg_recv=792, warn=0, err=0, retr=0, loss=0.0
(7048) 02:15:13.374  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:15:13.374  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10740; [2, 5]: 4261; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:15:13.919  d: Segment step: 7500 (2 commands)
(14200) 02:15:14.225  m: UDP socket perfomance debug. addr=34990, recv=792, recv_tm=99.99, deliver_tm=0.01, send=792, send_tm=0.11
(7124) 02:15:15.648  m: Virtual Memory Usage: 1630 mb
(7124) 02:15:27.054  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 2; [40.0, 50.0]: 81; 512}
(7124) 02:15:29.826  d: Nature map advance, A on Bottom targeted at 9
(7124) 02:15:29.826  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(7124) 02:15:42.423  d: Nature map advance, A on Center targeted at 10
(7124) 02:15:42.423  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(7048) 02:15:43.376  m: RDP perfomance debug. dg_sent=798, dg_recv=798, warn=0, err=0, retr=0, loss=0.0
(7048) 02:15:43.376  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:15:43.376  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11323; [2, 5]: 3678; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:15:43.920  d: Segment step: 7800 (0 commands)
(14200) 02:15:44.224  m: UDP socket perfomance debug. addr=34990, recv=795, recv_tm=99.97, deliver_tm=0.01, send=795, send_tm=0.11
(7124) 02:15:45.650  m: Virtual Memory Usage: 1631 mb
(7124) 02:15:47.522  d: Nature map advance, B on Center targeted at 15
(7124) 02:15:47.522  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7124) 02:15:53.521  d: Nature map advance, B on Top targeted at 15
(7124) 02:15:53.521  d: Nature map state, A @ 98->100->100, B @ 103->100->100
(7124) 02:15:56.213  d: Nature map advance, A on Bottom targeted at 15
(7124) 02:15:56.213  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(7048) 02:16:13.377  m: RDP perfomance debug. dg_sent=751, dg_recv=751, warn=0, err=0, retr=0, loss=0.0
(7048) 02:16:13.377  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:16:13.377  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11087; [2, 5]: 3914; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:16:13.923  d: Segment step: 8100 (3 commands)
(14200) 02:16:14.227  m: UDP socket perfomance debug. addr=34990, recv=755, recv_tm=99.98, deliver_tm=0.01, send=755, send_tm=0.10
(7124) 02:16:15.652  m: Virtual Memory Usage: 1633 mb
(7124) 02:16:33.025  d: Nature map advance, A on Bottom targeted at 9
(7124) 02:16:33.026  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(7124) 02:16:39.324  d: Nature map advance, B on Bottom targeted at 15
(7124) 02:16:39.324  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(7048) 02:16:43.378  m: RDP perfomance debug. dg_sent=767, dg_recv=766, warn=0, err=0, retr=0, loss=0.0
(7048) 02:16:43.378  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:16:43.378  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11095; [2, 5]: 3906; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:16:43.924  d: Segment step: 8400 (2 commands)
(14200) 02:16:44.228  m: UDP socket perfomance debug. addr=34990, recv=765, recv_tm=99.98, deliver_tm=0.01, send=765, send_tm=0.10
(7124) 02:16:45.655  m: Virtual Memory Usage: 1638 mb
(7124) 02:16:55.627  d: Nature map advance, B on Top targeted at 21
(7124) 02:16:55.627  d: Nature map state, A @ 98->100->100, B @ 157->160->160
(7124) 02:17:01.025  d: Nature map advance, A on Top targeted at 15
(7124) 02:17:01.025  d: Nature map state, A @ 98->100->100, B @ 103->100->100
(7124) 02:17:07.163  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 6; [40.0, 50.0]: 89; 500}
(7048) 02:17:13.379  m: RDP perfomance debug. dg_sent=816, dg_recv=817, warn=0, err=0, retr=0, loss=0.0
(7048) 02:17:13.379  m: RDP perfomance debug. polls={0; [0, 1]: 15002; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:17:13.379  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11438; [2, 5]: 3564; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:17:13.924  d: Segment step: 8700 (2 commands)
(14200) 02:17:14.230  m: UDP socket perfomance debug. addr=34990, recv=817, recv_tm=99.98, deliver_tm=0.01, send=817, send_tm=0.11
(7124) 02:17:15.669  m: Virtual Memory Usage: 1641 mb
(7124) 02:17:26.528  d: Nature map advance, B on Center targeted at 20
(7124) 02:17:26.529  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(7048) 02:17:43.380  m: RDP perfomance debug. dg_sent=760, dg_recv=760, warn=0, err=0, retr=0, loss=0.0
(7048) 02:17:43.380  m: RDP perfomance debug. polls={0; [0, 1]: 15000; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:17:43.380  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10271; [2, 5]: 4729; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:17:43.929  d: Segment step: 9000 (4 commands)
(14200) 02:17:44.231  m: UDP socket perfomance debug. addr=34990, recv=758, recv_tm=99.97, deliver_tm=0.01, send=758, send_tm=0.10
(7124) 02:17:45.673  m: Virtual Memory Usage: 1649 mb
(7124) 02:17:54.543  d: Nature map advance, B on Center targeted at 15
(7124) 02:17:54.543  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7124) 02:18:13.345  d: Nature map advance, A on Center targeted at 4
(7124) 02:18:13.345  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(7048) 02:18:13.382  m: RDP perfomance debug. dg_sent=774, dg_recv=774, warn=0, err=0, retr=0, loss=0.0
(7048) 02:18:13.382  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:18:13.382  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11228; [2, 5]: 3773; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:18:13.930  d: Segment step: 9300 (2 commands)
(14200) 02:18:14.248  m: UDP socket perfomance debug. addr=34990, recv=775, recv_tm=100.03, deliver_tm=0.01, send=775, send_tm=0.10
(7124) 02:18:15.674  m: Virtual Memory Usage: 1651 mb
(7124) 02:18:17.227  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 0; [30.0, 40.0]: 8; [40.0, 50.0]: 92; 487}
(7124) 02:18:18.946  d: Nature map advance, B on Center targeted at 10
(7124) 02:18:18.946  d: Nature map state, A @ 53->50->50, B @ 158->160->160
(7124) 02:18:27.228  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 87; 506}
(7048) 02:18:43.383  m: RDP perfomance debug. dg_sent=782, dg_recv=782, warn=0, err=0, retr=0, loss=0.0
(7048) 02:18:43.383  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:18:43.383  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11099; [2, 5]: 3902; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:18:43.945  d: Segment step: 9600 (2 commands)
(14200) 02:18:44.251  m: UDP socket perfomance debug. addr=34990, recv=782, recv_tm=99.98, deliver_tm=0.01, send=782, send_tm=0.11
(7124) 02:18:45.677  m: Virtual Memory Usage: 1654 mb
(7124) 02:18:47.251  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 4; [40.0, 50.0]: 89; 504}
(7124) 02:18:55.949  d: Nature map advance, A on Top targeted at 9
(7124) 02:18:55.949  d: Nature map state, A @ 157->160->160, B @ 103->100->100
(7048) 02:19:13.383  m: RDP perfomance debug. dg_sent=758, dg_recv=758, warn=0, err=0, retr=0, loss=0.0
(7048) 02:19:13.383  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:19:13.383  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10967; [2, 5]: 4034; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:19:13.945  d: Segment step: 9900 (1 commands)
(14200) 02:19:14.252  m: UDP socket perfomance debug. addr=34990, recv=759, recv_tm=99.98, deliver_tm=0.01, send=759, send_tm=0.10
(7124) 02:19:15.692  m: Virtual Memory Usage: 1656 mb
(7124) 02:19:23.149  d: Nature map advance, A on Top targeted at 4
(7124) 02:19:23.149  d: Nature map state, A @ 103->100->100, B @ 103->100->100
(7124) 02:19:33.348  d: Nature map advance, B on Center targeted at 15
(7124) 02:19:33.348  d: Nature map state, A @ 53->50->50, B @ 208->210->210
(7124) 02:19:36.750  d: Nature map advance, B on Bottom targeted at 21
(7124) 02:19:36.750  d: Nature map state, A @ 103->100->100, B @ 157->160->160
(7124) 02:19:37.297  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 8; [40.0, 50.0]: 87; 496}
(7124) 02:19:38.749  d: Nature map advance, B on Top targeted at 15
(7124) 02:19:38.749  d: Nature map state, A @ 52->50->50, B @ 103->100->100
(7048) 02:19:43.384  m: RDP perfomance debug. dg_sent=779, dg_recv=779, warn=0, err=0, retr=0, loss=0.0
(7048) 02:19:43.384  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:19:43.384  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10792; [2, 5]: 4209; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:19:43.947  d: Segment step: 10200 (1 commands)
(14200) 02:19:44.253  m: UDP socket perfomance debug. addr=34990, recv=777, recv_tm=99.98, deliver_tm=0.01, send=777, send_tm=0.09
(7124) 02:19:45.692  m: Virtual Memory Usage: 1657 mb
(7124) 02:19:47.315  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 7; [40.0, 50.0]: 95; 494}
(7124) 02:19:53.049  d: Nature map advance, B on Top targeted at 9
(7124) 02:19:53.049  d: Nature map state, A @ 52->50->50, B @ 157->160->160
(7124) 02:19:57.315  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 5; [40.0, 50.0]: 91; 500}
(7124) 02:19:59.250  d: Nature map advance, A on Center targeted at 10
(7124) 02:19:59.250  d: Nature map state, A @ 53->50->50, B @ 162->160->160
(7124) 02:20:07.316  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 1; [30.0, 40.0]: 12; [40.0, 50.0]: 86; 490}
(7048) 02:20:13.386  m: RDP perfomance debug. dg_sent=783, dg_recv=783, warn=0, err=0, retr=0, loss=0.0
(7048) 02:20:13.386  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:20:13.386  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11291; [2, 5]: 3710; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:20:13.948  d: Segment step: 10500 (1 commands)
(14200) 02:20:14.253  m: UDP socket perfomance debug. addr=34990, recv=783, recv_tm=99.98, deliver_tm=0.01, send=783, send_tm=0.10
(7124) 02:20:15.450  d: Nature map advance, B on Center targeted at 20
(7124) 02:20:15.450  d: Nature map state, A @ 107->110->110, B @ 162->160->160
(7124) 02:20:15.693  m: Virtual Memory Usage: 1659 mb
(7124) 02:20:17.332  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 2; [20.0, 30.0]: 3; [30.0, 40.0]: 10; [40.0, 50.0]: 87; 484}
(7124) 02:20:21.049  d: Nature map advance, A on Center targeted at 15
(7124) 02:20:21.049  d: Nature map state, A @ 107->110->110, B @ 112->110->110
(7124) 02:20:37.355  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 1; [10.0, 20.0]: 0; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 74; 514}
(7048) 02:20:43.387  m: RDP perfomance debug. dg_sent=790, dg_recv=790, warn=0, err=0, retr=0, loss=0.0
(7048) 02:20:43.387  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:20:43.387  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10957; [2, 5]: 4044; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:20:43.943  d: Segment step: 10800 (0 commands)
(14200) 02:20:44.254  m: UDP socket perfomance debug. addr=34990, recv=790, recv_tm=99.99, deliver_tm=0.01, send=790, send_tm=0.10
(7124) 02:20:45.694  m: Virtual Memory Usage: 1655 mb
(7124) 02:20:57.384  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 1; [40.0, 50.0]: 75; 521}
(7048) 02:21:13.389  m: RDP perfomance debug. dg_sent=796, dg_recv=796, warn=0, err=0, retr=0, loss=0.0
(7048) 02:21:13.389  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:21:13.389  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10455; [2, 5]: 4546; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:21:13.952  d: Segment step: 11100 (1 commands)
(14200) 02:21:14.255  m: UDP socket perfomance debug. addr=34990, recv=798, recv_tm=99.98, deliver_tm=0.01, send=798, send_tm=0.10
(7124) 02:21:15.696  m: Virtual Memory Usage: 1656 mb
(7124) 02:21:27.405  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 0; [30.0, 40.0]: 3; [40.0, 50.0]: 84; 507}
(7124) 02:21:28.058  d: Nature map advance, B on Top targeted at 15
(7124) 02:21:28.058  d: Nature map state, A @ 52->50->50, B @ 217->220->220
(7124) 02:21:30.955  d: Nature map advance, A on Center targeted at 10
(7124) 02:21:30.955  d: Nature map state, A @ 158->160->160, B @ 112->110->110
(7124) 02:21:33.557  d: Nature map advance, A on Top targeted at 9
(7124) 02:21:33.557  d: Nature map state, A @ 52->50->50, B @ 163->160->160
(7124) 02:21:36.160  d: Nature map advance, B on Center targeted at 15
(7124) 02:21:36.160  d: Nature map state, A @ 112->110->110, B @ 112->110->110
(7124) 02:21:37.410  m: Frame time histo: {0; [0.0, 2.0]: 0; [2.0, 10.0]: 0; [10.0, 20.0]: 1; [20.0, 30.0]: 3; [30.0, 40.0]: 14; [40.0, 50.0]: 85; 481}
(7048) 02:21:43.390  m: RDP perfomance debug. dg_sent=775, dg_recv=775, warn=0, err=0, retr=0, loss=0.0
(7048) 02:21:43.390  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:21:43.390  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 11368; [2, 5]: 3633; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:21:43.950  d: Segment step: 11400 (0 commands)
(14200) 02:21:44.254  m: UDP socket perfomance debug. addr=34990, recv=773, recv_tm=99.98, deliver_tm=0.01, send=773, send_tm=0.10
(7124) 02:21:45.697  m: Virtual Memory Usage: 1657 mb
(7124) 02:21:47.556  d: Nature map advance, B on Top targeted at 21
(7124) 02:21:47.556  d: Nature map state, A @ 98->100->100, B @ 163->160->160
(7124) 02:22:05.689  m: gamechat::Client::SendMsg(msg=??????? ????? chnltype=2)
(7124) 02:22:05.702  m: gamechat::Client::OnNewMessage(sid=244033 chnlname=Session nickname=[minus]???? ??????????? msg=??????? ?????)
(7124) 02:22:08.173  d: Nature map advance, A on Center targeted at 4
(7124) 02:22:08.173  d: Nature map state, A @ 112->110->110, B @ 158->160->160
(7124) 02:22:12.471  d: Nature map advance, B on Center targeted at 10
(7124) 02:22:12.471  d: Nature map state, A @ 53->50->50, B @ 158->160->160
(7048) 02:22:13.392  m: RDP perfomance debug. dg_sent=741, dg_recv=741, warn=0, err=0, retr=0, loss=0.0
(7048) 02:22:13.392  m: RDP perfomance debug. polls={0; [0, 1]: 15001; [1, 2]: 0; [2, 5]: 0; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7048) 02:22:13.392  m: RDP perfomance debug. sleep={0; [0, 1]: 0; [1, 2]: 10551; [2, 5]: 4450; [5, 10]: 0; [10, 20]: 0; [20, 50]: 0; [50, 100]: 0; [100, 200]: 0; [200, 500]: 0; 0}
(7124) 02:22:13.970  d: Segment step: 11700 (2 commands)
(14200) 02:22:14.280  m: UDP socket perfomance debug. addr=34990, recv=740, recv_tm=100.04, deliver_tm=0.01, send=740, send_tm=0.10
(7124) 02:22:15.703  m: Virtual Memory Usage: 1659 mb
(7124) 02:22:23.474  d: Nature map advance, B on Top targeted at 27
